,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
36,2022-11-05 10:30:24,FLOW-USD,Flow USD,1.8895,+0.1557,+8.98%,1.958B,140.545M,140.545M,140.545M,1.036B
37,2022-11-05 10:30:25,FIL-USD,Filecoin USD,6.1826,+0.3279,+5.60%,1.951B,363.143M,363.143M,363.143M,315.545M
38,2022-11-05 10:30:25,VET-USD,VeChain USD,0.025644,+0.001510,+6.26%,1.859B,90.931M,90.931M,90.931M,72.511B
39,2022-11-05 10:30:25,LUNC-USD,Terra Classic USD,0.000256,+0.000035,+15.66%,1.688B,475.344M,475.344M,475.344M,6.592T
40,2022-11-05 10:30:25,ICP-USD,Internet Computer USD,5.7267,+0.2627,+4.81%,1.54B,87.545M,87.545M,87.545M,268.97M
41,2022-11-05 10:30:26,CHZ-USD,Chiliz USD,0.254443,+0.020920,+8.96%,1.528B,474.172M,474.172M,474.172M,6.007B
42,2022-11-05 10:30:26,APE18876-USD,ApeCoin USD,4.7882,+0.2277,+4.99%,1.469B,233.81M,233.81M,233.81M,306.875M
43,2022-11-05 10:30:26,HBAR-USD,Hedera USD,0.063621,+0.004060,+6.82%,1.461B,74.961M,74.961M,74.961M,22.968B
44,2022-11-05 10:30:26,EGLD-USD,Elrond USD,60.98,+2.17,+3.70%,1.442B,89.333M,89.333M,89.333M,23.648M
45,2022-11-05 10:30:26,SAND-USD,The Sandbox USD,0.953781,+0.127575,+15.44%,1.43B,519.973M,519.973M,519.973M,1.499B
46,2022-11-05 10:30:27,MANA-USD,Decentraland USD,0.729638,+0.084683,+13.13%,1.354B,290.627M,290.627M,290.627M,1.855B
47,2022-11-05 10:30:27,AAVE-USD,Aave USD,94.89,+9.55,+11.19%,1.337B,310.218M,310.218M,310.218M,14.093M
48,2022-11-05 10:30:27,XTZ-USD,Tezos USD,1.4603,+0.0858,+6.24%,1.336B,80.152M,80.152M,80.152M,915.011M
49,2022-11-05 10:30:27,HT-USD,Huobi Token USD,8.6510,+0.0433,+0.50%,1.327B,34.458M,34.458M,34.458M,153.358M
50,2022-11-05 10:30:27,THETA-USD,Theta Network USD,1.3030,+0.0692,+5.61%,1.303B,65.899M,65.899M,65.899M,1B
51,2022-11-05 10:30:28,OKB-USD,OKB USD,20.71,+0.80,+4.04%,1.242B,54.175M,54.175M,54.175M,60M
52,2022-11-05 10:30:28,FRAX-USD,Frax USD,0.998769,+0.002586,+0.26%,1.219B,5.045M,5.045M,5.045M,1.22B
53,2022-11-05 10:30:28,WBNB-USD,Wrapped BNB USD,353.64,+17.00,+5.05%,1.216B,95.122M,95.122M,95.122M,3.437M
54,2022-11-05 10:30:28,EOS-USD,EOS USD,1.1985,+0.0409,+3.54%,1.205B,248.295M,248.295M,248.295M,1.005B
55,2022-11-05 10:30:28,XCN18679-USD,Chain USD,0.052260,+0.002370,+4.75%,1.122B,13.481M,13.481M,13.481M,21.473B
56,2022-11-05 10:30:29,AXS-USD,Axie Infinity USD,11.27,+2.38,+26.82%,1.08B,289.349M,289.349M,289.349M,95.812M
57,2022-11-05 10:30:29,APT21794-USD,Aptos USD,7.7808,+0.4846,+6.64%,1.012B,305.736M,305.736M,305.736M,130M
58,2022-11-05 10:30:29,KCS-USD,KuCoin Token USD,10.23,+0.22,+2.18%,1.006B,4.472M,4.472M,4.472M,98.38M
59,2022-11-05 10:30:29,BSV-USD,Bitcoin SV USD,49.59,+2.12,+4.47%,952.943M,81.609M,81.609M,81.609M,19.216M
60,2022-11-05 10:30:30,USDP-USD,Pax Dollar USD,1.0028,+0.0054,+0.55%,948.279M,5.787M,5.787M,5.787M,945.643M
61,2022-11-05 10:30:30,BIT11221-USD,BitDAO USD,0.439683,+0.025772,+6.23%,919.353M,30.296M,30.296M,30.296M,2.091B
62,2022-11-05 10:30:30,BTTOLD-USD,BitTorrent USD,0.000910,+0.000024,+2.68%,900.857M,"151,397","151,397","151,397",990B
63,2022-11-05 10:30:30,MKR-USD,Maker USD,914.45,+62.51,+7.34%,893.99M,34.873M,34.873M,34.873M,"977,631"
64,2022-11-05 10:30:30,ZEC-USD,Zcash USD,54.19,+3.20,+6.28%,847.058M,75.208M,75.208M,75.208M,15.632M
65,2022-11-05 10:30:31,SNX-USD,Synthetix USD,2.7413,+0.2827,+11.50%,832.82M,94.529M,94.529M,94.529M,303.805M
66,2022-11-05 10:30:31,HBTC-USD,Huobi BTC USD,"21,327.30","+1,112.19",+5.50%,831.114M,"218,833","218,833","218,833","38,969"
67,2022-11-05 10:30:31,TUSD-USD,TrueUSD USD,0.999918,+0.000197,+0.02%,817.087M,35.131M,35.131M,35.131M,817.154M
68,2022-11-05 10:30:31,BTT-USD,BitTorrent-New USD,0.00000083,+0.00000004,+4.47%,787.841M,23.48M,23.48M,23.48M,945.326T
69,2022-11-05 10:30:32,MIOTA-USD,IOTA USD,0.274217,+0.015694,+6.07%,762.194M,16.658M,16.658M,16.658M,2.78B
70,2022-11-05 10:30:32,XEC-USD,eCash USD,0.000039,+0.000002,+5.59%,757.253M,17.64M,17.64M,17.64M,19.217T
71,2022-11-05 10:30:32,USDD-USD,USDD USD,0.996748,+0.001184,+0.12%,722.973M,56.61M,56.61M,56.61M,725.332M
72,2022-11-05 10:30:32,CAKE-USD,PancakeSwap USD,4.9568,+0.2542,+5.41%,719.563M,57.22M,57.22M,57.22M,145.166M
73,2022-11-05 10:30:33,KLAY-USD,Klaytn USD,0.238840,+0.004893,+2.09%,719.406M,73.514M,73.514M,73.514M,3.012B
74,2022-11-05 10:30:33,FTM-USD,Fantom USD,0.279259,+0.015514,+5.88%,710.715M,324.392M,324.392M,324.392M,2.545B
75,2022-11-05 10:30:33,ETHW-USD,EthereumPoW USD,6.6321,+0.4381,+7.07%,709.91M,61.02M,61.02M,61.02M,107.042M
76,2022-11-05 10:30:33,GRT6719-USD,The Graph USD,0.096858,+0.008216,+9.27%,668.322M,111.307M,111.307M,111.307M,6.9B
77,2022-11-05 10:30:34,USDN-USD,Neutrino USD USD,0.970767,-0.004842,-0.50%,660.38M,2.06M,2.06M,2.06M,680.266M
78,2022-11-05 10:30:34,NEO-USD,Neo USD,9.1110,+0.6862,+8.15%,642.681M,45.625M,45.625M,45.625M,70.539M
79,2022-11-05 10:30:34,GUSD-USD,Gemini Dollar USD,1.0014,+0.0031,+0.31%,640.696M,1.017M,1.017M,1.017M,639.796M
80,2022-11-05 10:30:34,NEXO-USD,Nexo USD,1.0615,+0.0976,+10.12%,594.422M,7.883M,7.883M,7.883M,560M
81,2022-11-05 10:30:34,MINA-USD,Mina USD,0.784607,+0.063217,+8.76%,573.348M,45.013M,45.013M,45.013M,730.746M
82,2022-11-05 10:30:35,LDO-USD,Lido DAO USD,1.7715,+0.1626,+10.11%,554.388M,59.299M,59.299M,59.299M,312.951M
83,2022-11-05 10:30:35,RUNE-USD,THORChain USD,1.6765,+0.1647,+10.90%,554.39M,63.834M,63.834M,63.834M,330.688M
84,2022-11-05 10:30:35,HNT-USD,Helium USD,4.2329,+0.2230,+5.56%,549.504M,6.546M,6.546M,6.546M,129.817M
85,2022-11-05 10:30:35,CRV-USD,Curve DAO Token USD,1.0252,+0.1018,+11.03%,544.994M,150.25M,150.25M,150.25M,531.583M
86,2022-11-05 10:30:36,PAXG-USD,PAX Gold USD,"1,672.58",+42.43,+2.60%,543.939M,16.026M,16.026M,16.026M,"325,209"
87,2022-11-05 10:30:36,GT-USD,GateToken USD,4.8428,+0.1954,+4.20%,524.309M,2.956M,2.956M,2.956M,108.265M
88,2022-11-05 10:30:36,WEMIX-USD,WEMIX USD,1.6167,+0.1871,+13.09%,514.782M,97.658M,97.658M,97.658M,318.422M
89,2022-11-05 10:30:37,BAT-USD,Basic Attention Token USD,0.341912,+0.016944,+5.21%,511.391M,75.718M,75.718M,75.718M,1.496B
90,2022-11-05 10:30:37,TWT-USD,Trust Wallet Token USD,1.2193,+0.0579,+4.99%,508.001M,13.062M,13.062M,13.062M,416.65M
91,2022-11-05 10:30:37,AR-USD,Arweave USD,15.03,-0.06,-0.39%,501.756M,217.794M,217.794M,217.794M,33.395M
92,2022-11-05 10:30:37,LRC-USD,Loopring USD,0.374772,+0.097310,+35.07%,498.497M,769.046M,769.046M,769.046M,1.33B
93,2022-11-05 10:30:38,DASH-USD,Dash USD,45.25,+2.71,+6.37%,497.326M,93.527M,93.527M,93.527M,10.99M
94,2022-11-05 10:30:38,ENJ-USD,Enjin Coin USD,0.4927,+0.0545,+12.4423%,492.744M,57.289M,57.289M,57.289M,1B
95,2022-11-05 10:30:39,OSMO-USD,Osmosis USD,1.6398,+0.1059,+6.9040%,463.175M,23.045M,23.045M,23.045M,282.464M
96,2022-11-05 10:30:39,KAVA-USD,Kava USD,1.4794,+0.0761,+5.4228%,460.835M,24.676M,24.676M,24.676M,311.51M
97,2022-11-05 10:30:39,STX4847-USD,Stacks USD,0.3413,+0.0239,+7.5268%,458.255M,17.988M,17.988M,17.988M,1.343B
98,2022-11-05 10:30:39,ZIL-USD,Zilliqa USD,0.0335,+0.0029,+9.6345%,452.382M,132.655M,132.655M,132.655M,13.495B
99,2022-11-05 10:30:40,CSPR-USD,Casper USD,0.0419,+0.0023,+5.8723%,438.825M,14.623M,14.623M,14.623M,10.484B
100,2022-11-05 10:30:44,FEI-USD,Fei USD USD,0.992295,+0.013547,+1.38%,421.722M,1.09M,1.09M,1.09M,424.996M
101,2022-11-05 10:30:45,BNX-USD,BinaryX USD,149.98,+2.20,+1.49%,416.701M,7.571M,7.571M,7.571M,2.778M
102,2022-11-05 10:30:45,XAUT-USD,Tether Gold USD,"1,678.86",+45.81,+2.81%,413.88M,"324,532","324,532","324,532","246,524"
103,2022-11-05 10:30:45,DCR-USD,Decred USD,28.42,+1.45,+5.36%,411.566M,3.115M,3.115M,3.115M,14.481M
104,2022-11-05 10:30:45,1INCH-USD,1inch Network USD,0.65721,+0.04212,+6.85%,408.567M,61.082M,61.082M,61.082M,621.668M
105,2022-11-05 10:30:46,WAVES-USD,Waves USD,3.6993,+0.3239,+9.59%,406.079M,228.094M,228.094M,228.094M,109.771M
106,2022-11-05 10:30:46,CVX-USD,Convex Finance USD,5.5299,+0.3697,+7.16%,387.523M,8.969M,8.969M,8.969M,70.078M
107,2022-11-05 10:30:46,IMX10603-USD,ImmutableX USD,0.679310,+0.081812,+13.69%,387.448M,64.473M,64.473M,64.473M,570.355M
108,2022-11-05 10:30:46,MV-USD,GensoKishi Metaverse USD,0.224494,+0.017114,+8.25%,383.73M,"780,947","780,947","780,947",1.709B
109,2022-11-05 10:30:47,RVN-USD,Ravencoin USD,0.032352,+0.002115,+6.99%,383.332M,26.365M,26.365M,26.365M,11.849B
110,2022-11-05 10:30:47,COMP5692-USD,Compound USD,52.52,+4.22,+8.74%,381.673M,55.117M,55.117M,55.117M,7.267M
111,2022-11-05 10:30:47,HOT2682-USD,Holo USD,0.002199,+0.000132,+6.39%,381.106M,33.753M,33.753M,33.753M,173.343B
112,2022-11-05 10:30:47,XDC-USD,XDC Network USD,0.030536,+0.000615,+2.05%,375.747M,3.629M,3.629M,3.629M,12.305B
113,2022-11-05 10:30:48,XEM-USD,NEM USD,0.041672,+0.002642,+6.77%,375.048M,13.812M,13.812M,13.812M,9B
114,2022-11-05 10:30:48,USTC-USD,TerraClassicUSD USD,0.037296,+0.001692,+4.75%,365.804M,35.682M,35.682M,35.682M,9.808B
115,2022-11-05 10:30:48,CELO-USD,Celo USD,0.772501,+0.049971,+6.92%,365.684M,17.604M,17.604M,17.604M,473.376M
116,2022-11-05 10:30:49,ENS-USD,Ethereum Name Service USD,17.96,+1.35,+8.10%,363.694M,97.497M,97.497M,97.497M,20.245M
117,2022-11-05 10:30:49,NXM-USD,NXM USD,54.35,+3.65,+7.19%,358.399M,"2,887","2,887","2,887",6.594M
118,2022-11-05 10:30:49,ROSE-USD,Oasis Network USD,0.069433,+0.007249,+11.66%,349.065M,84.995M,84.995M,84.995M,5.027B
119,2022-11-05 10:30:49,VIDT-USD,VIDT DAO USD,0.452740,+0.002627,+0.58%,348.615M,"24,263","24,263","24,263",770.011M
120,2022-11-05 10:30:50,GMX11857-USD,GMX USD,43.42,+2.99,+7.39%,346.936M,15.737M,15.737M,15.737M,7.991M
121,2022-11-05 10:30:50,GMT18069-USD,STEPN USD,0.565968,+0.061375,+12.16%,339.581M,147.596M,147.596M,147.596M,600M
122,2022-11-05 10:30:50,DFI-USD,DeFiChain USD,0.661700,+0.021274,+3.32%,337.956M,3.128M,3.128M,3.128M,510.738M
123,2022-11-05 10:30:51,TFUEL-USD,Theta Fuel USD,0.063281,+0.003845,+6.47%,335.465M,18.519M,18.519M,18.519M,5.301B
124,2022-11-05 10:30:51,CCXX-USD,Counos X USD,18.61,-0.06,-0.33%,333.44M,"296,847","296,847","296,847",17.919M
125,2022-11-05 10:30:51,BAL-USD,Balancer USD,7.2601,+0.5972,+8.96%,327.509M,10.894M,10.894M,10.894M,45.11M
126,2022-11-05 10:30:51,LUNA20314-USD,Terra USD,2.5651,+0.1563,+6.49%,326.984M,238.793M,238.793M,238.793M,127.475M
127,2022-11-05 10:30:52,BTG-USD,Bitcoin Gold USD,18.36,+0.89,+5.07%,321.593M,16.729M,16.729M,16.729M,17.514M
128,2022-11-05 10:30:52,GNO-USD,Gnosis USD,123.99,+8.18,+7.07%,319.837M,3.905M,3.905M,3.905M,2.58M
129,2022-11-05 10:30:52,QTUM-USD,Qtum USD,3.0364,+0.1831,+6.42%,316.997M,43.172M,43.172M,43.172M,104.399M
130,2022-11-05 10:30:53,KSM-USD,Kusama USD,37.41,+3.45,+10.17%,316.854M,43.966M,43.966M,43.966M,8.47M
131,2022-11-05 10:30:53,RSR-USD,Reserve Rights USD,0.007385,+0.000492,+7.13%,312.404M,71.613M,71.613M,71.613M,42.302B
132,2022-11-05 10:30:53,YFI-USD,yearn.finance USD,"8,491.08",+425.87,+5.28%,311.094M,44.06M,44.06M,44.06M,"36,637"
133,2022-11-05 10:30:54,ANKR-USD,Ankr USD,0.032097,+0.001919,+6.36%,310.148M,46.592M,46.592M,46.592M,9.663B
134,2022-11-05 10:30:54,IOTX-USD,IoTeX USD,0.032371,+0.001301,+4.19%,308.844M,23.583M,23.583M,23.583M,9.541B
135,2022-11-05 10:30:54,OP-USD,Optimism USD,1.3097,+0.2010,+18.13%,307.459M,378.418M,378.418M,378.418M,234.748M
136,2022-11-05 10:30:55,FRTS-USD,Fruits USD,0.013808,+0.002249,+19.46%,290.901M,"983,731","983,731","983,731",21.067B
137,2022-11-05 10:30:55,GLM-USD,Golem USD,0.2874,+0.0147,+5.3817%,287.444M,7.983M,7.983M,7.983M,1B
138,2022-11-05 10:30:55,ABBC-USD,ABBC Coin USD,0.267729,-0.007093,-2.58%,278.803M,38.864M,38.864M,38.864M,1.041B
139,2022-11-05 10:30:55,KDA-USD,Kadena USD,1.4008,+0.0780,+5.89%,277.419M,16.728M,16.728M,16.728M,198.047M
140,2022-11-05 10:30:56,ONE3945-USD,Harmony USD,0.021623,+0.001074,+5.23%,276.227M,36.878M,36.878M,36.878M,12.775B
141,2022-11-05 10:30:56,GALA-USD,Gala USD,0.039229,+0.005632,+16.76%,273.706M,579.759M,579.759M,579.759M,6.977B
142,2022-11-05 10:30:56,CHSB-USD,SwissBorg USD,0.268126,+0.027709,+11.53%,268.126M,1.047M,1.047M,1.047M,1B
143,2022-11-05 10:30:57,LPT-USD,Livepeer USD,10.64,+0.43,+4.21%,265.843M,8.706M,8.706M,8.706M,24.98M
144,2022-11-05 10:30:57,JST-USD,JUST USD,0.029676,+0.001659,+5.92%,264.175M,36.803M,36.803M,36.803M,8.902B
145,2022-11-05 10:30:57,POLY-USD,Polymath USD,0.277423,+0.012660,+4.78%,256.616M,14.599M,14.599M,14.599M,924.998M
146,2022-11-05 10:30:57,OMG-USD,OMG Network USD,1.8237,+0.1571,+9.43%,255.765M,69.707M,69.707M,69.707M,140.245M
147,2022-11-05 10:30:58,SUSHI-USD,SushiSwap USD,1.9380,+0.2049,+11.82%,246.604M,250.613M,250.613M,250.613M,127.244M
148,2022-11-05 10:30:58,ELON-USD,Dogelon Mars USD,0.00000044,+0.00000001,+2.34%,244.915M,7.695M,7.695M,7.695M,552.036T
149,2022-11-05 10:30:58,CEL-USD,Celsius USD,1.0207,+0.0598,+6.22%,243.799M,7.841M,7.841M,7.841M,238.864M
150,2022-11-05 10:30:59,ZRX-USD,0x USD,0.282759,+0.018315,+6.93%,239.637M,28.909M,28.909M,28.909M,847.496M
151,2022-11-05 10:30:59,GLMR-USD,Moonbeam USD,0.535614,+0.034759,+6.94%,230.377M,17.807M,17.807M,17.807M,430.118M
152,2022-11-05 10:30:59,WOO-USD,WOO Network USD,0.192656,+0.009786,+5.35%,229.199M,30.974M,30.974M,30.974M,1.19B
153,2022-11-05 10:31:00,T-USD,Threshold USD,0.0277,+0.0014,+5.5151%,228.004M,5.105M,5.105M,5.105M,8.245B
154,2022-11-05 10:31:00,LN-USD,LINK USD,36.21,+0.86,+2.44%,226.749M,"743,104","743,104","743,104",6.263M
155,2022-11-05 10:31:00,HIVE-USD,Hive USD,0.504494,+0.022074,+4.58%,225.883M,7.99M,7.99M,7.99M,447.742M
156,2022-11-05 10:31:01,IOST-USD,IOST USD,0.011969,+0.000715,+6.36%,222.482M,16.989M,16.989M,16.989M,18.589B
157,2022-11-05 10:31:01,ICX-USD,ICON USD,0.241772,+0.015883,+7.03%,222.306M,8.139M,8.139M,8.139M,919.483M
158,2022-11-05 10:31:01,RPL-USD,Rocket Pool USD,21.40,-0.03,-0.13%,219.992M,"964,740","964,740","964,740",10.28M
159,2022-11-05 10:31:02,AMP-USD,Amp USD,0.005186,+0.000320,+6.58%,218.984M,8.333M,8.333M,8.333M,42.228B
160,2022-11-05 10:31:02,XYM-USD,Symbol USD,0.039226,+0.001535,+4.07%,218.978M,1.22M,1.22M,1.22M,5.582B
161,2022-11-05 10:31:02,AUDIO-USD,Audius USD,0.230630,+0.006746,+3.01%,212.987M,21.298M,21.298M,21.298M,923.501M
162,2022-11-05 10:31:02,SRM-USD,Serum USD,0.806901,+0.052314,+6.93%,212.412M,23.228M,23.228M,23.228M,263.245M
163,2022-11-05 10:31:03,ONT-USD,Ontology USD,0.241153,+0.014279,+6.29%,211.069M,19.781M,19.781M,19.781M,875.25M
164,2022-11-05 10:31:03,FLUX-USD,Flux USD,0.749185,+0.041579,+5.88%,210.259M,8.903M,8.903M,8.903M,280.651M
165,2022-11-05 10:31:03,BORA-USD,BORA USD,0.224656,+0.010069,+4.69%,208.369M,8.681M,8.681M,8.681M,927.5M
166,2022-11-05 10:31:04,INJ-USD,Injective USD,2.8080,+0.1365,+5.11%,205M,46.758M,46.758M,46.758M,73.006M
167,2022-11-05 10:31:04,STORJ-USD,Storj USD,0.492698,+0.018001,+3.79%,203.453M,69.883M,69.883M,69.883M,412.937M
168,2022-11-05 10:31:04,BRISE-USD,Bitgert USD,0.0000,0.0000,+4.9595%,201.921M,3.572M,3.572M,3.572M,395.688T
169,2022-11-05 10:31:05,WAXP-USD,WAX USD,0.0883,+0.0041,+4.9105%,200.186M,15.847M,15.847M,15.847M,2.267B
170,2022-11-05 10:31:05,BTRST-USD,Braintrust USD,1.5812,+0.0601,+3.95%,196.909M,"971,205","971,205","971,205",124.529M
171,2022-11-05 10:31:05,RBN-USD,Ribbon Finance USD,0.344001,+0.006359,+1.88%,196.773M,"703,457","703,457","703,457",572.012M
172,2022-11-05 10:31:06,VVS-USD,VVS Finance USD,0.00000659,+0.00000040,+6.48%,194.835M,1.693M,1.693M,1.693M,29.571T
173,2022-11-05 10:31:06,LUSD-USD,Liquity USD USD,1.0371,-0.0010,-0.0998%,192.720M,"913,392","913,392","913,392",185.818M
174,2022-11-05 10:31:06,RNDR-USD,Render Token USD,0.743764,+0.027132,+3.79%,188.767M,35.579M,35.579M,35.579M,253.799M
175,2022-11-05 10:31:07,ZEN-USD,Horizen USD,14.44,+1.01,+7.55%,187.833M,12.403M,12.403M,12.403M,13.005M
176,2022-11-05 10:31:07,XCH-USD,Chia USD,32.95,+1.06,+3.31%,183.194M,6.555M,6.555M,6.555M,5.559M
177,2022-11-05 10:31:07,SC-USD,Siacoin USD,0.003479,+0.000151,+4.55%,182.625M,5.765M,5.765M,5.765M,52.486B
178,2022-11-05 10:31:08,NFT9816-USD,APENFT USD,0.0000,0.0000,+2.4160%,179.859M,36.155M,36.155M,36.155M,277.081T
179,2022-11-05 10:31:08,SXP-USD,SXP USD,0.348451,+0.021779,+6.67%,175.283M,19.032M,19.032M,19.032M,503.035M
180,2022-11-05 10:31:08,SKL-USD,SKALE USD,0.0424,+0.0021,+5.1527%,170.016M,28.076M,28.076M,28.076M,4.014B
181,2022-11-05 10:31:09,ASTR-USD,Astar USD,0.044838,-0.000356,-0.79%,165.825M,30.641M,30.641M,30.641M,3.698B
182,2022-11-05 10:31:09,UMA-USD,UMA USD,2.3968,+0.1144,+5.0116%,165.254M,11.691M,11.691M,11.691M,68.947M
183,2022-11-05 10:31:09,BABYDOGE-USD,Baby Doge Coin USD,0.0000,0.0000,+4.4412%,164.052M,4.85M,4.85M,4.85M,"115,113.336T"
184,2022-11-05 10:31:10,SCRT-USD,Secret USD,0.980526,+0.044034,+4.70%,160.116M,4.284M,4.284M,4.284M,163.296M
185,2022-11-05 10:31:10,KNC-USD,Kyber Network Crystal v2 USD,0.969265,+0.085379,+9.66%,159.826M,38.647M,38.647M,38.647M,164.894M
186,2022-11-05 10:31:10,DGB-USD,DigiByte USD,0.010109,+0.000897,+9.74%,159.459M,10.731M,10.731M,10.731M,15.774B
187,2022-11-05 10:31:11,SLP-USD,Smooth Love Potion USD,0.003607,+0.000302,+9.15%,153.964M,41.293M,41.293M,41.293M,42.689B
188,2022-11-05 10:31:11,PLA7461-USD,PlayDapp USD,0.313937,+0.022817,+7.84%,153.273M,15.239M,15.239M,15.239M,488.23M
189,2022-11-05 10:31:11,VERI-USD,Veritaseum USD,71.22,-1.07,-1.48%,153.088M,"79,602","79,602","79,602",2.15M
190,2022-11-05 10:31:12,MXC-USD,MXC USD,0.056687,+0.000299,+0.53%,149.775M,10.491M,10.491M,10.491M,2.642B
191,2022-11-05 10:31:12,SYN12147-USD,Synapse USD,1.0244,+0.0822,+8.72%,143.178M,2.721M,2.721M,2.721M,139.773M
