,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
57,2022-10-02 13:34:26,Select OKB-USDOKB-USD,OKB USD,15.98,-0.04,-0.22%,958.817M,12.243M,12.243M,12.243M,60M
58,2022-10-02 13:34:26,Select USDP-USDUSDP-USD,Pax Dollar USD,1.0016,+0.0008,+0.08%,947.154M,79.8M,79.8M,79.8M,945.643M
59,2022-10-02 13:34:26,Select BSV-USDBSV-USD,Bitcoin SV USD,48.75,+0.14,+0.29%,935.235M,51.745M,51.745M,51.745M,19.185M
60,2022-10-02 13:34:26,Select KCS-USDKCS-USD,KuCoin Token USD,9.1161,-0.0152,-0.17%,896.836M,"892,560","892,560","892,560",98.38M
61,2022-10-02 13:34:26,Select TUSD-USDTUSD-USD,TrueUSD USD,1.0002,+0.0005,+0.05%,884.817M,75.759M,75.759M,75.759M,884.639M
62,2022-10-02 13:34:27,Select ZEC-USDZEC-USD,Zcash USD,55.30,-0.87,-1.54%,851.055M,45.339M,45.339M,45.339M,15.389M
63,2022-10-02 13:34:27,Select MIOTA-USDMIOTA-USD,IOTA USD,0.291126,+0.001864,+0.64%,809.193M,13.133M,13.133M,13.133M,2.78B
64,2022-10-02 13:34:27,Select XEC-USDXEC-USD,eCash USD,0.000041,-0.000000,-0.35%,784.654M,3.365M,3.365M,3.365M,19.186T
65,2022-10-02 13:34:27,Select USDD-USDUSDD-USD,USDD USD,1.0001,+0.0002,+0.02%,776.546M,51.102M,51.102M,51.102M,776.431M
66,2022-10-02 13:34:27,Select BTT-USDBTT-USD,BitTorrent USD,0.000771,-0.000026,-3.28%,763.316M,"79,735","79,735","79,735",990B
67,2022-10-02 13:34:28,Select HBTC-USDHBTC-USD,Huobi BTC USD,"19,383.21",+55.87,+0.29%,755.354M,"28,472","28,472","28,472","38,969"
68,2022-10-02 13:34:28,Select BTT2-USDBTT2-USD,BitTorrent-New USD,0.00000077,-0.00000000,-0.62%,728.81M,12.411M,12.411M,12.411M,942.69T
69,2022-10-02 13:34:28,Select MKR-USDMKR-USD,Maker USD,741.26,-18.46,-2.43%,724.675M,30.016M,30.016M,30.016M,"977,631"
70,2022-10-02 13:34:28,Select GRT1-USDGRT1-USD,The Graph USD,0.098077,-0.000728,-0.74%,676.729M,12.199M,12.199M,12.199M,6.9B
71,2022-10-02 13:34:29,Select HT-USDHT-USD,Huobi Token USD,4.3635,-0.0687,-1.55%,669.174M,8.185M,8.185M,8.185M,153.358M
72,2022-10-02 13:34:29,Select USDN-USDUSDN-USD,Neutrino USD USD,0.972558,+0.001679,+0.17%,661.598M,1.221M,1.221M,1.221M,680.266M
73,2022-10-02 13:34:29,Select CAKE-USDCAKE-USD,PancakeSwap USD,4.4903,-0.2136,-4.54%,643.4M,57.665M,57.665M,57.665M,143.285M
74,2022-10-02 13:34:29,Select HNT-USDHNT-USD,Helium USD,5.0545,-0.1388,-2.67%,643.6M,19.455M,19.455M,19.455M,127.332M
75,2022-10-02 13:34:29,Select NEO-USDNEO-USD,Neo USD,8.8193,+0.0133,+0.15%,622.106M,22.484M,22.484M,22.484M,70.539M
76,2022-10-02 13:34:30,Select KLAY-USDKLAY-USD,Klaytn USD,0.193877,-0.000642,-0.33%,592.795M,13.951M,13.951M,13.951M,3.058B
