,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
0,2022-10-09 12:50:19,BTC-USD,Bitcoin USD,"19,372.72",-113.60,-0.58%,371.45B,16.318B,16.318B,16.318B,19.174M
1,2022-10-09 12:50:21,ETH-USD,Ethereum USD,"1,311.86",-17.90,-1.35%,160.985B,5.741B,5.741B,5.741B,122.715M
2,2022-10-09 12:50:21,USDT-USD,Tether USD,1.0001,-0.0001,-0.01%,68.379B,22.916B,22.916B,22.916B,68.372B
3,2022-10-09 12:50:21,USDC-USD,USD Coin USD,1.0001,+0.0001,+0.01%,46.068B,2.561B,2.561B,2.561B,46.062B
4,2022-10-09 12:50:21,BNB-USD,BNB USD,275.88,-5.20,-1.85%,44.509B,611.704M,611.704M,611.704M,161.337M
5,2022-10-09 12:50:22,XRP-USD,XRP USD,0.511188,-0.014818,-2.82%,25.487B,1.553B,1.553B,1.553B,49.859B
6,2022-10-09 12:50:22,BUSD-USD,Binance USD USD,0.999703,-0.000510,-0.05%,21.622B,3.493B,3.493B,3.493B,21.628B
7,2022-10-09 12:50:22,ADA-USD,Cardano USD,0.421056,-0.003685,-0.87%,14.428B,288.843M,288.843M,288.843M,34.266B
8,2022-10-09 12:50:22,SOL-USD,Solana USD,32.53,-0.30,-0.91%,11.619B,359.678M,359.678M,359.678M,357.158M
9,2022-10-09 12:50:22,DOGE-USD,Dogecoin USD,0.061355,-0.000970,-1.56%,8.14B,163.714M,163.714M,163.714M,132.671B
10,2022-10-09 12:50:22,DOT-USD,Polkadot USD,6.3036,-0.0533,-0.84%,7.089B,121.266M,121.266M,121.266M,1.125B
11,2022-10-09 12:50:23,MATIC-USD,Polygon USD,0.809622,-0.015096,-1.83%,7.071B,157.885M,157.885M,157.885M,8.734B
12,2022-10-09 12:50:23,DAI-USD,Dai USD,0.999763,+0.000077,+0.01%,6.77B,126.508M,126.508M,126.508M,6.772B
13,2022-10-09 12:50:23,WTRX-USD,Wrapped TRON USD,0.061990,-0.000395,-0.63%,6.303B,"497,094","497,094","497,094",101.676B
14,2022-10-09 12:50:23,SHIB-USD,Shiba Inu USD,0.000011,-0.000000,-0.94%,6.037B,91.975M,91.975M,91.975M,549.063T
15,2022-10-09 12:50:23,HEX-USD,HEX USD,0.033046,-0.000237,-0.71%,5.731B,3.332M,3.332M,3.332M,173.411B
16,2022-10-09 12:50:23,TRX-USD,TRON USD,0.062061,-0.000097,-0.16%,5.73B,246.924M,246.924M,246.924M,92.332B
17,2022-10-09 12:50:24,UNI1-USD,Uniswap USD,6.5109,-0.2329,-3.45%,4.963B,70.082M,70.082M,70.082M,762.209M
18,2022-10-09 12:50:24,AVAX-USD,Avalanche USD,16.74,-0.13,-0.80%,4.958B,88.952M,88.952M,88.952M,296.134M
19,2022-10-09 12:50:24,WBTC-USD,Wrapped Bitcoin USD,"19,363.70",-137.25,-0.70%,4.741B,56.942M,56.942M,56.942M,"244,856"
20,2022-10-09 12:50:24,STETH-USD,Lido Staked ETH USD,"1,304.03",-15.04,-1.14%,4.548B,2.311M,2.311M,2.311M,3.488M
21,2022-10-09 12:50:24,YOUC-USD,yOUcash USD,0.511454,-0.000040,-0.01%,4.407B,"627,701","627,701","627,701",8.617B
22,2022-10-09 12:50:24,LEO-USD,UNUS SED LEO USD,4.0723,-0.0418,-1.02%,3.885B,2.567M,2.567M,2.567M,953.954M
23,2022-10-09 12:50:25,LTC-USD,Litecoin USD,52.99,-0.10,-0.18%,3.781B,253.626M,253.626M,253.626M,71.345M
24,2022-10-09 12:50:25,ATOM-USD,Cosmos USD,13.14,+0.02,+0.11%,3.764B,188.614M,188.614M,188.614M,286.37M
25,2022-10-09 12:50:25,ETC-USD,Ethereum Classic USD,26.85,-0.57,-2.08%,3.686B,271.62M,271.62M,271.62M,137.28M
26,2022-10-09 12:50:25,LINK-USD,Chainlink USD,7.4431,-0.1371,-1.81%,3.659B,215.235M,215.235M,215.235M,491.6M
27,2022-10-09 12:50:25,FTT-USD,FTX Token USD,24.01,-0.39,-1.58%,3.217B,32.642M,32.642M,32.642M,133.975M
28,2022-10-09 12:50:26,XLM-USD,Stellar USD,0.125499,+0.000944,+0.76%,3.205B,208.662M,208.662M,208.662M,25.54B
29,2022-10-09 12:50:26,NEAR-USD,NEAR Protocol USD,3.4950,-0.0623,-1.75%,2.809B,91.254M,91.254M,91.254M,803.829M
30,2022-10-09 12:50:26,CRO-USD,Cronos USD,0.106872,-0.001087,-1.01%,2.7B,15.561M,15.561M,15.561M,25.263B
