,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
27,2022-10-04 09:05:43,Select FTT-USDFTT-USD,FTX Token USD,24.69,+0.58,+2.43%,3.308B,80.439M,80.439M,80.439M,133.975M
28,2022-10-04 09:05:43,Select XLM-USDXLM-USD,Stellar USD,0.115875,-0.003977,-3.32%,2.953B,153.519M,153.519M,153.519M,25.482B
29,2022-10-04 09:05:43,Select NEAR-USDNEAR-USD,NEAR Protocol USD,3.5583,+0.0863,+2.49%,2.846B,128.925M,128.925M,128.925M,799.891M
30,2022-10-04 09:05:44,Select CRO-USDCRO-USD,Cronos USD,0.109277,-0.000738,-0.67%,2.761B,21.14M,21.14M,21.14M,25.263B
31,2022-10-04 09:05:44,Select XMR-USDXMR-USD,Monero USD,142.24,+4.67,+3.39%,2.586B,80.925M,80.925M,80.925M,18.183M
32,2022-10-04 09:05:44,Select ALGO-USDALGO-USD,Algorand USD,0.353357,-0.002161,-0.61%,2.454B,120.484M,120.484M,120.484M,6.945B
33,2022-10-04 09:05:44,Select BCH-USDBCH-USD,Bitcoin Cash USD,116.19,+0.88,+0.76%,2.23B,193M,193M,193M,19.191M
34,2022-10-04 09:05:44,Select BTCB-USDBTCB-USD,Bitcoin BEP2 USD,"19,593.35",+486.04,+2.54%,2.064B,5.152M,5.152M,5.152M,"105,365"
35,2022-10-04 09:05:45,Select LUNA1-USDLUNA1-USD,Terra Classic USD,0.000307,-0.000022,-6.64%,1.891B,900.746M,900.746M,900.746M,6.151T
36,2022-10-04 09:05:45,Select FLOW-USDFLOW-USD,Flow USD,1.6732,+0.0444,+2.73%,1.734B,29.435M,29.435M,29.435M,1.036B
37,2022-10-04 09:05:45,Select VET-USDVET-USD,VeChain USD,0.023487,+0.000822,+3.63%,1.703B,50.805M,50.805M,50.805M,72.511B
38,2022-10-04 09:05:45,Select QNT-USDQNT-USD,Quant USD,139.39,+8.33,+6.35%,1.683B,69.268M,69.268M,69.268M,12.073M
39,2022-10-04 09:05:45,Select TONCOIN-USDTONCOIN-USD,Toncoin USD,1.3441,-0.0226,-1.66%,1.642B,11.322M,11.322M,11.322M,1.221B
40,2022-10-04 09:05:46,Select FIL-USDFIL-USD,Filecoin USD,5.5037,+0.1191,+2.21%,1.613B,107.601M,107.601M,107.601M,293.115M
41,2022-10-04 09:05:46,Select XCN1-USDXCN1-USD,Chain USD,0.074878,+0.001816,+2.49%,1.608B,11.441M,11.441M,11.441M,21.473B
42,2022-10-04 09:05:46,Select APE3-USDAPE3-USD,ApeCoin USD,5.1742,+0.1326,+2.63%,1.588B,124.975M,124.975M,124.975M,306.875M
43,2022-10-04 09:05:46,Select ICP-USDICP-USD,Internet Computer USD,6.0152,+0.1001,+1.69%,1.579B,33.871M,33.871M,33.871M,262.435M
44,2022-10-04 09:05:46,Select FRAX-USDFRAX-USD,Frax USD,0.992449,-0.004317,-0.43%,1.348B,6.138M,6.138M,6.138M,1.358B
45,2022-10-04 09:05:47,Select HBAR-USDHBAR-USD,Hedera USD,0.057515,+0.000972,+1.72%,1.321B,35.149M,35.149M,35.149M,22.968B
46,2022-10-04 09:05:47,Select CHZ-USDCHZ-USD,Chiliz USD,0.218588,+0.000957,+0.44%,1.312B,316.162M,316.162M,316.162M,6B
47,2022-10-04 09:05:47,Select XTZ-USDXTZ-USD,Tezos USD,1.4378,+0.0575,+4.17%,1.31B,30.719M,30.719M,30.719M,911.174M
48,2022-10-04 09:05:47,Select MANA-USDMANA-USD,Decentraland USD,0.694940,+0.014546,+2.14%,1.289B,95.359M,95.359M,95.359M,1.855B
49,2022-10-04 09:05:47,Select SAND-USDSAND-USD,The Sandbox USD,0.828977,+0.018010,+2.22%,1.243B,134.892M,134.892M,134.892M,1.499B
50,2022-10-04 09:05:48,Select EGLD-USDEGLD-USD,Elrond USD,52.48,+3.62,+7.41%,1.234B,86.154M,86.154M,86.154M,23.511M
51,2022-10-04 09:05:48,Select WBNB-USDWBNB-USD,Wrapped BNB USD,287.20,+1.90,+0.66%,1.21B,85.571M,85.571M,85.571M,4.213M
52,2022-10-04 09:05:48,Select EOS-USDEOS-USD,EOS USD,1.1806,+0.0119,+1.02%,1.183B,146.76M,146.76M,146.76M,1.002B
53,2022-10-04 09:05:48,Select AAVE-USDAAVE-USD,Aave USD,76.09,+3.27,+4.49%,1.072B,94.176M,94.176M,94.176M,14.093M
54,2022-10-04 09:05:48,Select THETA-USDTHETA-USD,Theta Network USD,1.0585,+0.0222,+2.14%,1.059B,18.222M,18.222M,18.222M,1B
55,2022-10-04 09:05:49,Select AXS-USDAXS-USD,Axie Infinity USD,12.67,+0.46,+3.76%,1.052B,42.187M,42.187M,42.187M,83.056M
56,2022-10-04 09:05:49,Select BIT1-USDBIT1-USD,BitDAO USD,0.480912,+0.002783,+0.58%,1.006B,31.285M,31.285M,31.285M,2.091B
57,2022-10-04 09:05:49,Select USDP-USDUSDP-USD,Pax Dollar USD,1.0037,+0.0064,+0.65%,949.121M,87.529M,87.529M,87.529M,945.643M
58,2022-10-04 09:05:49,Select OKB-USDOKB-USD,OKB USD,15.49,-0.09,-0.59%,929.515M,19.379M,19.379M,19.379M,60M
59,2022-10-04 09:05:49,Select BSV-USDBSV-USD,Bitcoin SV USD,48.29,+0.54,+1.14%,926.6M,57.018M,57.018M,57.018M,19.187M
60,2022-10-04 09:05:50,Select KCS-USDKCS-USD,KuCoin Token USD,9.1363,+0.0648,+0.71%,898.828M,1.251M,1.251M,1.251M,98.38M
61,2022-10-04 09:05:50,Select TUSD-USDTUSD-USD,TrueUSD USD,0.999795,-0.000059,-0.01%,885.921M,99.852M,99.852M,99.852M,886.102M
62,2022-10-04 09:05:50,Select ZEC-USDZEC-USD,Zcash USD,55.84,+1.77,+3.27%,859.977M,29.732M,29.732M,29.732M,15.402M
63,2022-10-04 09:05:50,Select MKR-USDMKR-USD,Maker USD,806.95,+36.24,+4.70%,788.904M,48.101M,48.101M,48.101M,"977,631"
64,2022-10-04 09:05:51,Select XEC-USDXEC-USD,eCash USD,0.000041,+0.000000,+1.18%,781.728M,4.285M,4.285M,4.285M,19.188T
65,2022-10-04 09:05:51,Select USDD-USDUSDD-USD,USDD USD,0.999675,-0.000208,-0.02%,780.883M,51.094M,51.094M,51.094M,781.137M
66,2022-10-04 09:05:51,Select MIOTA-USDMIOTA-USD,IOTA USD,0.277708,+0.000923,+0.33%,771.897M,9.594M,9.594M,9.594M,2.78B
67,2022-10-04 09:05:51,Select BTT-USDBTT-USD,BitTorrent USD,0.000771,-0.000003,-0.36%,763.369M,"59,307","59,307","59,307",990B
68,2022-10-04 09:05:51,Select HBTC-USDHBTC-USD,Huobi BTC USD,"19,559.86",+469.99,+2.46%,762.238M,"81,274","81,274","81,274","38,969"
69,2022-10-04 09:05:52,Select BTT2-USDBTT2-USD,BitTorrent-New USD,0.00000078,+0.00000001,+1.57%,736.353M,19.072M,19.072M,19.072M,942.69T
70,2022-10-04 09:05:52,Select GRT1-USDGRT1-USD,The Graph USD,0.097704,+0.002677,+2.82%,674.156M,17.129M,17.129M,17.129M,6.9B
71,2022-10-04 09:05:52,Select USDN-USDUSDN-USD,Neutrino USD USD,0.973227,-0.001156,-0.12%,662.054M,1.292M,1.292M,1.292M,680.266M
72,2022-10-04 09:05:52,Select CAKE-USDCAKE-USD,PancakeSwap USD,4.5849,-0.0257,-0.56%,640.442M,41.721M,41.721M,41.721M,139.686M
73,2022-10-04 09:05:53,Select HNT-USDHNT-USD,Helium USD,4.8461,-0.1002,-2.0251%,617.797M,14.304M,14.304M,14.304M,127.483M
74,2022-10-04 09:05:53,Select HT-USDHT-USD,Huobi Token USD,4.0093,-0.0577,-1.42%,614.852M,11.049M,11.049M,11.049M,153.358M
75,2022-10-04 09:05:53,Select NEO-USDNEO-USD,Neo USD,8.70,+0.16,+1.89%,613.816M,27.312M,27.312M,27.312M,70.539M
76,2022-10-04 09:05:54,Select KLAY-USDKLAY-USD,Klaytn USD,0.188844,+0.000486,+0.26%,577.503M,19.671M,19.671M,19.671M,3.058B
77,2022-10-04 09:05:54,Select FTM-USDFTM-USD,Fantom USD,0.2230,+0.0044,+2.0195%,567.530M,64.795M,64.795M,64.795M,2.545B
78,2022-10-04 09:05:54,Select PAXG-USDPAXG-USD,PAX Gold USD,"1,694.86",+36.52,+2.20%,551.185M,10.054M,10.054M,10.054M,"325,209"
79,2022-10-04 09:05:54,Select SNX-USDSNX-USD,Synthetix USD,2.3021,+0.0718,+3.2204%,549.060M,40.554M,40.554M,40.554M,238.501M
80,2022-10-04 09:05:55,Select RUNE-USDRUNE-USD,THORChain USD,1.6368,+0.1355,+9.0225%,541.284M,32.81M,32.81M,32.81M,330.688M
81,2022-10-04 09:05:55,Select NEXO-USDNEXO-USD,Nexo USD,0.871394,-0.004877,-0.56%,487.981M,5.553M,5.553M,5.553M,560M
82,2022-10-04 09:05:55,Select LDO-USDLDO-USD,Lido DAO USD,1.5280,+0.0842,+5.83%,478.19M,26.603M,26.603M,26.603M,312.951M
83,2022-10-04 09:05:55,Select CRV-USDCRV-USD,Curve DAO Token USD,0.8951,+0.0307,+3.5482%,475.827M,43.48M,43.48M,43.48M,531.583M
84,2022-10-04 09:05:56,Select GT-USDGT-USD,GateToken USD,4.3263,+0.0614,+1.44%,468.389M,2.128M,2.128M,2.128M,108.265M
85,2022-10-04 09:05:56,Select ENJ-USDENJ-USD,Enjin Coin USD,0.4514,+0.0145,+3.3235%,451.421M,24.722M,24.722M,24.722M,1B
86,2022-10-04 09:05:56,Select DASH-USDDASH-USD,Dash USD,41.20,+1.21,+3.02%,450.853M,60.569M,60.569M,60.569M,10.942M
87,2022-10-04 09:05:56,Select BAT-USDBAT-USD,Basic Attention Token USD,0.3009,+0.0089,+3.0495%,450.058M,20.185M,20.185M,20.185M,1.496B
88,2022-10-04 09:05:57,Select MV-USDMV-USD,GensoKishi Metaverse USD,0.258095,-0.001222,-0.47%,441.165M,"430,372","430,372","430,372",1.709B
89,2022-10-04 09:05:57,Select COMP1-USDCOMP1-USD,Compound USD,59.09,+0.90,+1.55%,429.425M,49.6M,49.6M,49.6M,7.267M
90,2022-10-04 09:05:57,Select STX-USDSTX-USD,Stacks USD,0.3209,+0.0038,+1.2025%,429.106M,10.804M,10.804M,10.804M,1.337B
91,2022-10-04 09:05:57,Select KAVA-USDKAVA-USD,Kava USD,1.5268,+0.0689,+4.7238%,428.080M,9.64M,9.64M,9.64M,280.386M
92,2022-10-04 09:05:58,Select ZIL-USDZIL-USD,Zilliqa USD,0.0313,+0.0008,+2.7708%,418.852M,35.07M,35.07M,35.07M,13.368B
93,2022-10-04 09:05:58,Select XAUT-USDXAUT-USD,Tether Gold USD,"1,688.78",+32.84,+1.98%,416.326M,"302,462","302,462","302,462","246,524"
94,2022-10-04 09:05:58,Select FEI-USDFEI-USD,Fei USD USD,0.977419,-0.005839,-0.59%,415.399M,"981,374","981,374","981,374",424.996M
95,2022-10-04 09:05:58,Select RVN-USDRVN-USD,Ravencoin USD,0.0353,+0.0009,+2.5555%,414.786M,19.803M,19.803M,19.803M,11.734B
96,2022-10-04 09:05:59,Select WAVES-USDWAVES-USD,Waves USD,3.7859,+0.0754,+2.0307%,414.530M,46.407M,46.407M,46.407M,109.494M
97,2022-10-04 09:05:59,Select MINA-USDMINA-USD,Mina USD,0.592833,+0.013689,+2.36%,412.635M,10.617M,10.617M,10.617M,696.039M
98,2022-10-04 09:05:59,Select RSR-USDRSR-USD,Reserve Rights USD,0.0095,-0.0003,-3.4681%,401.026M,96.232M,96.232M,96.232M,42.302B
99,2022-10-04 09:05:59,Select LRC-USDLRC-USD,Loopring USD,0.2946,+0.0092,+3.2398%,391.864M,30.989M,30.989M,30.989M,1.33B
100,2022-10-04 09:06:04,Select XDC-USDXDC-USD,XDC Network USD,0.031080,-0.000502,-1.59%,382.439M,3.897M,3.897M,3.897M,12.305B
101,2022-10-04 09:06:04,Select TWT-USDTWT-USD,Trust Wallet Token USD,0.907111,+0.022058,+2.49%,377.948M,6.834M,6.834M,6.834M,416.65M
102,2022-10-04 09:06:04,Select DCR-USDDCR-USD,Decred USD,26.06,+0.03,+0.13%,375.265M,1.988M,1.988M,1.988M,14.398M
103,2022-10-04 09:06:05,Select GMT3-USDGMT3-USD,STEPN USD,0.621822,+0.013589,+2.23%,373.093M,58.681M,58.681M,58.681M,600M
104,2022-10-04 09:06:05,Select XEM-USDXEM-USD,NEM USD,0.040472,+0.001087,+2.76%,364.244M,14.568M,14.568M,14.568M,9B
105,2022-10-04 09:06:05,Select CELO-USDCELO-USD,Celo USD,0.76924,+0.01422,+1.88%,359.941M,7.891M,7.891M,7.891M,467.917M
106,2022-10-04 09:06:06,Select KSM-USDKSM-USD,Kusama USD,42.37,+1.57,+3.84%,358.864M,16.148M,16.148M,16.148M,8.47M
107,2022-10-04 09:06:06,Select BTG-USDBTG-USD,Bitcoin Gold USD,20.20,+0.23,+1.16%,353.701M,2.377M,2.377M,2.377M,17.514M
108,2022-10-04 09:06:06,Select HOT1-USDHOT1-USD,Holo USD,0.002005,+0.000035,+1.77%,347.525M,18.399M,18.399M,18.399M,173.343B
109,2022-10-04 09:06:06,Select DFI-USDDFI-USD,DeFiChain USD,0.655679,+0.002862,+0.44%,334.88M,2.832M,2.832M,2.832M,510.738M
110,2022-10-04 09:06:07,Select 1INCH-USD1INCH-USD,1inch Network USD,0.572723,+0.016356,+2.94%,334.171M,19.332M,19.332M,19.332M,583.477M
111,2022-10-04 09:06:07,Select CVX-USDCVX-USD,Convex Finance USD,4.8892,+0.1951,+4.16%,330.92M,4.855M,4.855M,4.855M,67.683M
112,2022-10-04 09:06:07,Select AR-USDAR-USD,Arweave USD,9.5001,+0.4409,+4.87%,317.253M,12.619M,12.619M,12.619M,33.395M
113,2022-10-04 09:06:07,Select CEL-USDCEL-USD,Celsius USD,1.3254,-0.0037,-0.28%,316.587M,6.044M,6.044M,6.044M,238.864M
114,2022-10-04 09:06:08,Select BNX-USDBNX-USD,BinaryX USD,155.16,-0.91,-0.58%,313.867M,6.406M,6.406M,6.406M,2.023M
115,2022-10-04 09:06:08,Select CCXX-USDCCXX-USD,Counos X USD,17.47,+0.02,+0.12%,313.124M,"649,371","649,371","649,371",17.919M
116,2022-10-04 09:06:08,Select ENS-USDENS-USD,Ethereum Name Service USD,15.39,+1.07,+7.47%,311.624M,66.869M,66.869M,66.869M,20.245M
117,2022-10-04 09:06:08,Select LUNA2-USDLUNA2-USD,Terra USD,2.4354,-0.0050,-0.21%,310.454M,117.562M,117.562M,117.562M,127.475M
118,2022-10-04 09:06:09,Select OSMO-USDOSMO-USD,Osmosis USD,1.0941,+0.0374,+3.54%,309.044M,5.341M,5.341M,5.341M,282.464M
119,2022-10-04 09:06:09,Select GNO-USDGNO-USD,Gnosis USD,118.93,+3.68,+3.20%,306.798M,2.283M,2.283M,2.283M,2.58M
120,2022-10-04 09:06:09,Select UST-USDUST-USD,TerraClassicUSD USD,0.030779,-0.001165,-3.65%,302.108M,21.261M,21.261M,21.261M,9.815B
121,2022-10-04 09:06:09,Select ROSE-USDROSE-USD,Oasis Network USD,0.059900,+0.001287,+2.20%,301.14M,21.433M,21.433M,21.433M,5.027B
122,2022-10-04 09:06:10,Select GUSD-USDGUSD-USD,Gemini Dollar USD,0.996790,+0.000457,+0.05%,300.516M,"780,934","780,934","780,934",301.484M
123,2022-10-04 09:06:10,Select QTUM-USDQTUM-USD,Qtum USD,2.8555,+0.0735,+2.64%,297.991M,35.984M,35.984M,35.984M,104.355M
124,2022-10-04 09:06:10,Select YFI-USDYFI-USD,yearn.finance USD,"8,091.05",+172.35,+2.18%,296.438M,19.125M,19.125M,19.125M,"36,637"
125,2022-10-04 09:06:11,Select ANKR-USDANKR-USD,Ankr USD,0.030500,+0.000314,+1.04%,294.722M,16.805M,16.805M,16.805M,9.663B
126,2022-10-04 09:06:11,Select NXM-USDNXM-USD,NXM USD,43.33,+1.29,+3.07%,285.73M,"4,656","4,656","4,656",6.594M
127,2022-10-04 09:06:11,Select FRTS-USDFRTS-USD,Fruits USD,0.013440,-0.000217,-1.59%,283.143M,1.267M,1.267M,1.267M,21.067B
128,2022-10-04 09:06:11,Select GALA-USDGALA-USD,Gala USD,0.040463,+0.000934,+2.36%,282.317M,79.807M,79.807M,79.807M,6.977B
129,2022-10-04 09:06:12,Select KDA-USDKDA-USD,Kadena USD,1.3932,+0.0245,+1.79%,275.926M,6.274M,6.274M,6.274M,198.047M
130,2022-10-04 09:06:12,Select TFUEL-USDTFUEL-USD,Theta Fuel USD,0.051776,+0.000589,+1.15%,274.475M,4.077M,4.077M,4.077M,5.301B
131,2022-10-04 09:06:12,Select IOTX-USDIOTX-USD,IoTeX USD,0.028262,+0.000673,+2.44%,269.64M,4.493M,4.493M,4.493M,9.541B
132,2022-10-04 09:06:13,Select BTRST-USDBTRST-USD,Braintrust USD,2.1597,+0.0034,+0.16%,263.89M,2.01M,2.01M,2.01M,122.191M
133,2022-10-04 09:06:13,Select GLM-USDGLM-USD,Golem USD,0.262196,-0.000191,-0.07%,262.196M,8.659M,8.659M,8.659M,1B
134,2022-10-04 09:06:13,Select BRISE-USDBRISE-USD,Bitgert USD,0.00000065,+0.00000002,+3.47%,257.358M,3.921M,3.921M,3.921M,395.688T
135,2022-10-04 09:06:13,Select ONE1-USDONE1-USD,Harmony USD,0.019708,+0.000421,+2.18%,249.342M,14.337M,14.337M,14.337M,12.652B
136,2022-10-04 09:06:14,Select T-USDT-USD,Threshold USD,0.030146,+0.000440,+1.48%,248.566M,3.44M,3.44M,3.44M,8.245B
137,2022-10-04 09:06:14,Select RPL-USDRPL-USD,Rocket Pool USD,23.96,+0.50,+2.13%,246.331M,1.017M,1.017M,1.017M,10.28M
138,2022-10-04 09:06:14,Select POLY-USDPOLY-USD,Polymath USD,0.264107,+0.025619,+10.74%,244.298M,83.411M,83.411M,83.411M,924.998M
139,2022-10-04 09:06:15,Select OMG-USDOMG-USD,OMG Network USD,1.6909,+0.0456,+2.77%,237.144M,20.663M,20.663M,20.663M,140.245M
140,2022-10-04 09:06:15,Select FLUX-USDFLUX-USD,Flux USD,0.843628,+0.019015,+2.31%,234.301M,11.485M,11.485M,11.485M,277.731M
141,2022-10-04 09:06:15,Select BAL-USDBAL-USD,Balancer USD,5.1397,+0.0973,+1.93%,225.236M,5.502M,5.502M,5.502M,43.823M
142,2022-10-04 09:06:15,Select JST-USDJST-USD,JUST USD,0.025282,-0.000110,-0.43%,225.065M,42.004M,42.004M,42.004M,8.902B
143,2022-10-04 09:06:16,Select ZRX-USDZRX-USD,0x USD,0.264903,+0.005280,+2.03%,224.504M,11.787M,11.787M,11.787M,847.496M
144,2022-10-04 09:06:16,Select LPT-USDLPT-USD,Livepeer USD,8.9937,+0.2359,+2.69%,222.786M,3.643M,3.643M,3.643M,24.771M
145,2022-10-04 09:06:16,Select WEMIX-USDWEMIX-USD,WEMIX USD,1.7988,+0.0540,+3.10%,221.672M,20.532M,20.532M,20.532M,123.234M
146,2022-10-04 09:06:17,Select IOST-USDIOST-USD,IOST USD,0.011737,+0.000218,+1.89%,218.17M,5.692M,5.692M,5.692M,18.589B
147,2022-10-04 09:06:17,Select ICX-USDICX-USD,ICON USD,0.237109,+0.006218,+2.69%,218.018M,3.401M,3.401M,3.401M,919.483M
148,2022-10-04 09:06:17,Select BORA-USDBORA-USD,BORA USD,0.234175,+0.003067,+1.33%,217.197M,2.263M,2.263M,2.263M,927.5M
149,2022-10-04 09:06:18,Select HIVE-USDHIVE-USD,Hive USD,0.483027,+0.004412,+0.92%,215.035M,1.844M,1.844M,1.844M,445.183M
150,2022-10-04 09:06:18,Select AMP-USDAMP-USD,Amp USD,0.005027,+0.000200,+4.13%,212.284M,4.549M,4.549M,4.549M,42.228B
151,2022-10-04 09:06:18,Select ZEON-USDZEON-USD,ZEON USD,0.006892,-0.000027,-0.38%,210.421M,"160,742","160,742","160,742",30.529B
152,2022-10-04 09:06:18,Select XYM-USDXYM-USD,Symbol USD,0.037334,+0.000147,+0.39%,208.418M,1.774M,1.774M,1.774M,5.582B
153,2022-10-04 09:06:19,Select SRM-USDSRM-USD,Serum USD,0.774776,+0.030467,+4.09%,203.956M,16.963M,16.963M,16.963M,263.245M
154,2022-10-04 09:06:19,Select OP1-USDOP1-USD,Optimism USD,0.864784,+0.014229,+1.67%,203.007M,74.215M,74.215M,74.215M,234.748M
155,2022-10-04 09:06:19,Select KNC-USDKNC-USD,Kyber Network Crystal v2 USD,1.1368,+0.0138,+1.23%,202.128M,23.18M,23.18M,23.18M,177.809M
156,2022-10-04 09:06:20,Select ONT-USDONT-USD,Ontology USD,0.223217,+0.006930,+3.20%,195.37M,9.855M,9.855M,9.855M,875.25M
157,2022-10-04 09:06:20,Select STORJ-USDSTORJ-USD,Storj USD,0.449353,+0.008401,+1.91%,185.555M,17.672M,17.672M,17.672M,412.937M
158,2022-10-04 09:06:20,Select WAXP-USDWAXP-USD,WAX USD,0.084577,+0.000834,+1.00%,184.138M,3.466M,3.466M,3.466M,2.177B
159,2022-10-04 09:06:21,Select MXC-USDMXC-USD,MXC USD,0.069280,+0.000944,+1.38%,183.048M,8.236M,8.236M,8.236M,2.642B
160,2022-10-04 09:06:21,Select LN-USDLN-USD,LINK USD,29.02,-0.25,-0.84%,181.723M,"333,552","333,552","333,552",6.263M
161,2022-10-04 09:06:21,Select GLMR-USDGLMR-USD,Moonbeam USD,0.456618,+0.006919,+1.54%,181.444M,11.451M,11.451M,11.451M,397.366M
162,2022-10-04 09:06:22,Select IMX1-USDIMX1-USD,Immutable X USD,0.767384,+0.019458,+2.60%,180.553M,24.079M,24.079M,24.079M,235.284M
163,2022-10-04 09:06:22,Select SC-USDSC-USD,Siacoin USD,0.003461,+0.000043,+1.27%,180.249M,1.767M,1.767M,1.767M,52.085B
164,2022-10-04 09:06:22,Select CSPR-USDCSPR-USD,Casper USD,0.029542,+0.000629,+2.17%,180.232M,4.252M,4.252M,4.252M,6.101B
165,2022-10-04 09:06:23,Select ZEN-USDZEN-USD,Horizen USD,13.97,+0.45,+3.31%,180.04M,5.651M,5.651M,5.651M,12.89M
166,2022-10-04 09:06:23,Select AUDIO-USDAUDIO-USD,Audius USD,0.214850,+0.008009,+3.87%,178.524M,5.587M,5.587M,5.587M,830.925M
167,2022-10-04 09:06:23,Select SXP-USDSXP-USD,SXP USD,0.354797,+0.012097,+3.53%,177.248M,12.931M,12.931M,12.931M,499.576M
168,2022-10-04 09:06:23,Select XCH-USDXCH-USD,Chia USD,33.40,+0.32,+0.97%,175.787M,13.063M,13.063M,13.063M,5.263M
169,2022-10-04 09:06:24,Select SYN1-USDSYN1-USD,Synapse USD,1.2560,+0.0588,+4.91%,175.562M,3.965M,3.965M,3.965M,139.773M
170,2022-10-04 09:06:24,Select LUSD-USDLUSD-USD,Liquity USD USD,1.0279,-0.0006,-0.06%,174.324M,4.486M,4.486M,4.486M,169.598M
171,2022-10-04 09:06:24,Select CHSB-USDCHSB-USD,SwissBorg USD,0.168454,+0.005701,+3.50%,168.454M,"274,075","274,075","274,075",1B
172,2022-10-04 09:06:25,Select SAFE1-USDSAFE1-USD,Safe USD,7.8805,-0.2014,-2.49%,164.195M,"171,395","171,395","171,395",20.835M
