,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
22,2022-10-03 09:36:54,Select LEO-USDLEO-USD,UNUS SED LEO USD,4.0794,-0.0388,-0.9424%,3.892B,2.791M,2.791M,2.791M,953.954M
23,2022-10-03 09:36:54,Select LTC-USDLTC-USD,Litecoin USD,52.46,-0.52,-0.99%,3.740B,282.92M,282.92M,282.92M,71.3M
24,2022-10-03 09:36:55,Select ETC-USDETC-USD,Ethereum Classic USD,27.26,-0.24,-0.87%,3.740B,317.013M,317.013M,317.013M,137.176M
25,2022-10-03 09:36:56,Select LINK-USDLINK-USD,Chainlink USD,7.17,-0.23,-3.08%,3.527B,363.606M,363.606M,363.606M,491.6M
26,2022-10-03 09:36:56,Select ATOM-USDATOM-USD,Cosmos USD,12.27,-0.43,-3.36%,3.514B,242.034M,242.034M,242.034M,286.37M
27,2022-10-03 09:36:56,Select FTT-USDFTT-USD,FTX Token USD,24.28,+0.03,+0.13%,3.253B,39.604M,39.604M,39.604M,133.975M
28,2022-10-03 09:36:56,Select XLM-USDXLM-USD,Stellar USD,0.1199,-0.0006,-0.4761%,3.056B,189.028M,189.028M,189.028M,25.482B
29,2022-10-03 09:36:56,Select CRO-USDCRO-USD,Cronos USD,0.1105,-0.0004,-0.3941%,2.791B,13.009M,13.009M,13.009M,25.263B
30,2022-10-03 09:36:57,Select NEAR-USDNEAR-USD,NEAR Protocol USD,3.4866,-0.0785,-2.2012%,2.786B,122.204M,122.204M,122.204M,799.178M
31,2022-10-03 09:36:57,Select XMR-USDXMR-USD,Monero USD,139.24,-1.96,-1.39%,2.532B,76.401M,76.401M,76.401M,18.182M
32,2022-10-03 09:36:57,Select ALGO-USDALGO-USD,Algorand USD,0.359325,-0.006266,-1.71%,2.491B,142.994M,142.994M,142.994M,6.931B
33,2022-10-03 09:36:57,Select BCH-USDBCH-USD,Bitcoin Cash USD,115.84,-1.32,-1.13%,2.223B,214.982M,214.982M,214.982M,19.19M
34,2022-10-03 09:36:58,Select LUNA1-USDLUNA1-USD,Terra Classic USD,0.0003,0.0000,+0.8325%,2.043B,1.066B,1.066B,1.066B,6.151T
35,2022-10-03 09:36:58,Select BTCB-USDBTCB-USD,Bitcoin BEP2 USD,"19,173.40",-110.18,-0.57%,2.020B,3.576M,3.576M,3.576M,"105,365"
36,2022-10-03 09:36:58,Select FLOW-USDFLOW-USD,Flow USD,1.6385,-0.0397,-2.3677%,1.698B,29.744M,29.744M,29.744M,1.036B
37,2022-10-03 09:36:58,Select TONCOIN-USDTONCOIN-USD,Toncoin USD,1.3689,-0.0199,-1.4299%,1.672B,7.871M,7.871M,7.871M,1.221B
38,2022-10-03 09:36:59,Select VET-USDVET-USD,VeChain USD,0.0228,-0.0005,-2.2598%,1.655B,52.68M,52.68M,52.68M,72.511B
39,2022-10-03 09:36:59,Select QNT-USDQNT-USD,Quant USD,134.80,-3.19,-2.32%,1.627B,51.903M,51.903M,51.903M,12.073M
40,2022-10-03 09:36:59,Select FIL-USDFIL-USD,Filecoin USD,5.42,-0.08,-1.46%,1.588B,122.175M,122.175M,122.175M,292.811M
41,2022-10-03 09:36:59,Select XCN1-USDXCN1-USD,Chain USD,0.0731,+0.0001,+0.1323%,1.570B,3.579M,3.579M,3.579M,21.473B
42,2022-10-03 09:36:59,Select ICP-USDICP-USD,Internet Computer USD,5.95,-0.13,-2.12%,1.562B,32.555M,32.555M,32.555M,262.322M
43,2022-10-03 09:37:00,Select APE3-USDAPE3-USD,ApeCoin USD,5.07,-0.21,-3.95%,1.555B,114.089M,114.089M,114.089M,306.875M
44,2022-10-03 09:37:00,Select FRAX-USDFRAX-USD,Frax USD,0.9975,-0.0001,-0.0146%,1.355B,3.236M,3.236M,3.236M,1.358B
45,2022-10-03 09:37:00,Select CHZ-USDCHZ-USD,Chiliz USD,0.2187,-0.0208,-8.7022%,1.312B,373.651M,373.651M,373.651M,6B
46,2022-10-03 09:37:01,Select HBAR-USDHBAR-USD,Hedera USD,0.0568,-0.0010,-1.7320%,1.305B,24.423M,24.423M,24.423M,22.968B
47,2022-10-03 09:37:01,Select MANA-USDMANA-USD,Decentraland USD,0.6826,-0.0108,-1.5581%,1.266B,80.337M,80.337M,80.337M,1.855B
48,2022-10-03 09:37:01,Select XTZ-USDXTZ-USD,Tezos USD,1.3909,-0.0206,-1.4621%,1.267B,19.52M,19.52M,19.52M,911.114M
49,2022-10-03 09:37:01,Select SAND-USDSAND-USD,The Sandbox USD,0.8142,-0.0209,-2.5017%,1.221B,130.616M,130.616M,130.616M,1.499B
50,2022-10-03 09:37:02,Select WBNB-USDWBNB-USD,Wrapped BNB USD,286.74,+4.04,+1.43%,1.206B,67.831M,67.831M,67.831M,4.206M
51,2022-10-03 09:37:02,Select EOS-USDEOS-USD,EOS USD,1.1727,-0.0456,-3.7430%,1.175B,146.751M,146.751M,146.751M,1.002B
52,2022-10-03 09:37:02,Select EGLD-USDEGLD-USD,Elrond USD,48.93,+0.96,+1.99%,1.150B,31.325M,31.325M,31.325M,23.507M
53,2022-10-03 09:37:03,Select THETA-USDTHETA-USD,Theta Network USD,1.0415,-0.0199,-1.8748%,1.042B,16.968M,16.968M,16.968M,1B
54,2022-10-03 09:37:03,Select AAVE-USDAAVE-USD,Aave USD,73.47,-1.16,-1.55%,1.035B,85.16M,85.16M,85.16M,14.093M
55,2022-10-03 09:37:03,Select AXS-USDAXS-USD,Axie Infinity USD,12.27,-0.25,-2.03%,1.019B,34.11M,34.11M,34.11M,83.056M
56,2022-10-03 09:37:04,Select BIT1-USDBIT1-USD,BitDAO USD,0.4796,-0.0007,-0.1371%,1.003B,78.323M,78.323M,78.323M,2.091B
57,2022-10-03 09:37:04,Select USDP-USDUSDP-USD,Pax Dollar USD,0.9973,-0.0030,-0.2950%,943.134M,83.327M,83.327M,83.327M,945.643M
58,2022-10-03 09:37:04,Select OKB-USDOKB-USD,OKB USD,15.59,-0.40,-2.47%,935.537M,14.432M,14.432M,14.432M,60M
59,2022-10-03 09:37:04,Select BSV-USDBSV-USD,Bitcoin SV USD,48.18,-0.39,-0.80%,924.379M,60.771M,60.771M,60.771M,19.186M
60,2022-10-03 09:37:05,Select KCS-USDKCS-USD,KuCoin Token USD,9.10,-0.01,-0.10%,895.180M,1.199M,1.199M,1.199M,98.38M
61,2022-10-03 09:37:05,Select TUSD-USDTUSD-USD,TrueUSD USD,0.9997,-0.0000,-0.0034%,884.682M,100.176M,100.176M,100.176M,884.982M
62,2022-10-03 09:37:05,Select ZEC-USDZEC-USD,Zcash USD,54.36,-1.11,-2.00%,836.781M,29M,29M,29M,15.395M
63,2022-10-03 09:37:05,Select USDD-USDUSDD-USD,USDD USD,1.0003,+0.0005,+0.0455%,779.919M,132.031M,132.031M,132.031M,779.661M
64,2022-10-03 09:37:06,Select XEC-USDXEC-USD,eCash USD,0.0000,-0.0000,-1.0994%,776.696M,5.234M,5.234M,5.234M,19.187T
65,2022-10-03 09:37:06,Select MIOTA-USDMIOTA-USD,IOTA USD,0.2776,-0.0155,-5.2870%,771.656M,11.399M,11.399M,11.399M,2.78B
66,2022-10-03 09:37:06,Select BTT-USDBTT-USD,BitTorrent USD,0.0008,-0.0000,-0.7161%,769.416M,"60,645","60,645","60,645",990B
67,2022-10-03 09:37:06,Select MKR-USDMKR-USD,Maker USD,769.26,+37.67,+5.15%,752.048M,35.966M,35.966M,35.966M,"977,631"
68,2022-10-03 09:37:07,Select HBTC-USDHBTC-USD,Huobi BTC USD,"19,221.09",-60.44,-0.31%,749.036M,"91,787","91,787","91,787","38,969"
69,2022-10-03 09:37:07,Select BTT2-USDBTT2-USD,BitTorrent-New USD,0.0000,-0.0000,-0.0190%,726.416M,23.854M,23.854M,23.854M,942.69T
70,2022-10-03 09:37:07,Select USDN-USDUSDN-USD,Neutrino USD USD,0.9751,+0.0024,+0.2487%,663.317M,1.485M,1.485M,1.485M,680.266M
71,2022-10-03 09:37:07,Select CAKE-USDCAKE-USD,PancakeSwap USD,4.6308,+0.1154,+2.5560%,662.631M,54.748M,54.748M,54.748M,143.092M
72,2022-10-03 09:37:08,Select GRT1-USDGRT1-USD,The Graph USD,0.0956,-0.0021,-2.1149%,659.381M,16.183M,16.183M,16.183M,6.9B
73,2022-10-03 09:37:08,Select HNT-USDHNT-USD,Helium USD,4.9473,-0.0985,-1.9526%,630.309M,19.517M,19.517M,19.517M,127.405M
74,2022-10-03 09:37:08,Select HT-USDHT-USD,Huobi Token USD,4.0665,-0.2864,-6.5789%,623.637M,18.446M,18.446M,18.446M,153.358M
75,2022-10-03 09:37:09,Select NEO-USDNEO-USD,Neo USD,8.59,-0.19,-2.13%,605.980M,24.781M,24.781M,24.781M,70.539M
76,2022-10-03 09:37:09,Select KLAY-USDKLAY-USD,Klaytn USD,0.1889,-0.0046,-2.4009%,577.723M,21.225M,21.225M,21.225M,3.058B
77,2022-10-03 09:37:09,Select FTM-USDFTM-USD,Fantom USD,0.2193,-0.0048,-2.1382%,558.060M,71.893M,71.893M,71.893M,2.545B
78,2022-10-03 09:37:09,Select PAXG-USDPAXG-USD,PAX Gold USD,"1,659.91",+5.42,+0.33%,539.817M,6.633M,6.633M,6.633M,"325,209"
79,2022-10-03 09:37:10,Select SNX-USDSNX-USD,Synthetix USD,2.2444,-0.0754,-3.2521%,535.292M,39.023M,39.023M,39.023M,238.501M
80,2022-10-03 09:37:10,Select RUNE-USDRUNE-USD,THORChain USD,1.5128,-0.0303,-1.9623%,500.261M,23.914M,23.914M,23.914M,330.688M
81,2022-10-03 09:37:10,Select NEXO-USDNEXO-USD,Nexo USD,0.8821,-0.0307,-3.3656%,493.959M,7M,7M,7M,560M
82,2022-10-03 09:37:11,Select GT-USDGT-USD,GateToken USD,4.2795,+0.0056,+0.1321%,463.326M,2.197M,2.197M,2.197M,108.265M
83,2022-10-03 09:37:11,Select CRV-USDCRV-USD,Curve DAO Token USD,0.8708,-0.0271,-3.0213%,462.889M,39.504M,39.504M,39.504M,531.583M
84,2022-10-03 09:37:11,Select LDO-USDLDO-USD,Lido DAO USD,1.4560,-0.0643,-4.2296%,455.670M,16.587M,16.587M,16.587M,312.951M
85,2022-10-03 09:37:12,Select MV-USDMV-USD,GensoKishi Metaverse USD,0.2597,+0.0030,+1.1545%,443.919M,"629,110","629,110","629,110",1.709B
86,2022-10-03 09:37:12,Select DASH-USDDASH-USD,Dash USD,40.24,-1.51,-3.61%,440.280M,60.676M,60.676M,60.676M,10.941M
87,2022-10-03 09:37:12,Select ENJ-USDENJ-USD,Enjin Coin USD,0.4394,-0.0114,-2.5353%,439.405M,23.066M,23.066M,23.066M,1B
88,2022-10-03 09:37:12,Select BAT-USDBAT-USD,Basic Attention Token USD,0.2934,-0.0071,-2.3702%,438.888M,20.187M,20.187M,20.187M,1.496B
89,2022-10-03 09:37:13,Select STX-USDSTX-USD,Stacks USD,0.3179,-0.0047,-1.4704%,425.008M,6.228M,6.228M,6.228M,1.337B
90,2022-10-03 09:37:13,Select COMP1-USDCOMP1-USD,Compound USD,58.51,-2.22,-3.66%,425.216M,28.787M,28.787M,28.787M,7.267M
91,2022-10-03 09:37:13,Select FEI-USDFEI-USD,Fei USD USD,0.9859,+0.0075,+0.7686%,418.988M,"533,016","533,016","533,016",424.996M
92,2022-10-03 09:37:14,Select RSR-USDRSR-USD,Reserve Rights USD,0.0097,+0.0002,+2.3059%,410.376M,153.649M,153.649M,153.649M,42.302B
93,2022-10-03 09:37:14,Select KAVA-USDKAVA-USD,Kava USD,1.4649,-0.0471,-3.1157%,410.745M,8.834M,8.834M,8.834M,280.386M
94,2022-10-03 09:37:14,Select ZIL-USDZIL-USD,Zilliqa USD,0.0307,-0.0006,-2.0516%,409.684M,31.538M,31.538M,31.538M,13.364B
95,2022-10-03 09:37:14,Select XAUT-USDXAUT-USD,Tether Gold USD,"1,659.84",+3.64,+0.22%,409.190M,"479,396","479,396","479,396","246,524"
96,2022-10-03 09:37:15,Select WAVES-USDWAVES-USD,Waves USD,3.7283,-0.0699,-1.8397%,408.197M,49.801M,49.801M,49.801M,109.485M
97,2022-10-03 09:37:15,Select RVN-USDRVN-USD,Ravencoin USD,0.0347,-0.0009,-2.4801%,406.819M,20.922M,20.922M,20.922M,11.73B
98,2022-10-03 09:37:15,Select MINA-USDMINA-USD,Mina USD,0.5844,+0.0028,+0.4753%,406.079M,9.08M,9.08M,9.08M,694.914M
99,2022-10-03 09:37:15,Select XDC-USDXDC-USD,XDC Network USD,0.0315,-0.0010,-2.9877%,387.671M,4.415M,4.415M,4.415M,12.305B
100,2022-10-03 09:37:20,Select LRC-USDLRC-USD,Loopring USD,0.287025,-0.007599,-2.58%,381.782M,27.877M,27.877M,27.877M,1.33B
101,2022-10-03 09:37:21,Select DCR-USDDCR-USD,Decred USD,26.15,+0.43,+1.69%,376.373M,3.411M,3.411M,3.411M,14.395M
102,2022-10-03 09:37:21,Select TWT-USDTWT-USD,Trust Wallet Token USD,0.893639,+0.002508,+0.28%,372.335M,13.231M,13.231M,13.231M,416.65M
103,2022-10-03 09:37:21,Select GMT3-USDGMT3-USD,STEPN USD,0.611724,-0.029901,-4.66%,367.035M,72.174M,72.174M,72.174M,600M
104,2022-10-03 09:37:22,Select XEM-USDXEM-USD,NEM USD,0.039611,-0.001032,-2.54%,356.498M,8.487M,8.487M,8.487M,9B
105,2022-10-03 09:37:22,Select CELO-USDCELO-USD,Celo USD,0.759454,-0.028897,-3.67%,355.362M,7.37M,7.37M,7.37M,467.917M
106,2022-10-03 09:37:22,Select BTG-USDBTG-USD,Bitcoin Gold USD,19.96,-0.41,-2.03%,349.658M,2.759M,2.759M,2.759M,17.514M
107,2022-10-03 09:37:23,Select DFI-USDDFI-USD,DeFiChain USD,0.655848,-0.033397,-4.85%,334.967M,4.076M,4.076M,4.076M,510.738M
108,2022-10-03 09:37:23,Select KSM-USDKSM-USD,Kusama USD,41.04,-1.11,-2.63%,347.642M,18.421M,18.421M,18.421M,8.47M
109,2022-10-03 09:37:23,Select HOT1-USDHOT1-USD,Holo USD,0.001979,-0.000057,-2.79%,343.096M,19.82M,19.82M,19.82M,173.343B
110,2022-10-03 09:37:24,Select 1INCH-USD1INCH-USD,1inch Network USD,0.559417,-0.016373,-2.84%,326.405M,18.41M,18.41M,18.41M,583.474M
111,2022-10-03 09:37:24,Select CVX-USDCVX-USD,Convex Finance USD,4.7313,-0.0624,-1.30%,320.227M,4.213M,4.213M,4.213M,67.683M
112,2022-10-03 09:37:24,Select CEL-USDCEL-USD,Celsius USD,1.3372,-0.0381,-2.77%,319.401M,4.568M,4.568M,4.568M,238.864M
113,2022-10-03 09:37:24,Select BNX-USDBNX-USD,BinaryX USD,156.83,+0.24,+0.15%,317.258M,6.452M,6.452M,6.452M,2.023M
114,2022-10-03 09:37:25,Select UST-USDUST-USD,TerraClassicUSD USD,0.031914,-0.000316,-0.98%,313.249M,31.911M,31.911M,31.911M,9.815B
115,2022-10-03 09:37:25,Select LUNA2-USDLUNA2-USD,Terra USD,2.4527,-0.0214,-0.87%,312.653M,265.704M,265.704M,265.704M,127.475M
116,2022-10-03 09:37:25,Select CCXX-USDCCXX-USD,Counos X USD,16.99,-0.49,-2.80%,304.396M,"639,842","639,842","639,842",17.919M
117,2022-10-03 09:37:26,Select AR-USDAR-USD,Arweave USD,9.1137,-0.2093,-2.24%,304.351M,12.073M,12.073M,12.073M,33.395M
118,2022-10-03 09:37:26,Select GUSD-USDGUSD-USD,Gemini Dollar USD,0.997505,-0.001558,-0.16%,300.732M,"632,285","632,285","632,285",301.484M
119,2022-10-03 09:37:26,Select OSMO-USDOSMO-USD,Osmosis USD,1.0644,-0.0193,-1.78%,300.648M,6.398M,6.398M,6.398M,282.464M
120,2022-10-03 09:37:26,Select GNO-USDGNO-USD,Gnosis USD,115.89,-2.23,-1.89%,298.94M,2.275M,2.275M,2.275M,2.58M
121,2022-10-03 09:37:27,Select ROSE-USDROSE-USD,Oasis Network USD,0.059079,-0.001483,-2.45%,297.011M,19.689M,19.689M,19.689M,5.027B
122,2022-10-03 09:37:27,Select ANKR-USDANKR-USD,Ankr USD,0.030351,-0.000177,-0.58%,293.283M,11.62M,11.62M,11.62M,9.663B
123,2022-10-03 09:37:27,Select ENS-USDENS-USD,Ethereum Name Service USD,14.43,-0.58,-3.86%,292.17M,52.606M,52.606M,52.606M,20.245M
124,2022-10-03 09:37:28,Select QTUM-USDQTUM-USD,Qtum USD,2.7994,-0.0435,-1.53%,292.124M,32.411M,32.411M,32.411M,104.354M
125,2022-10-03 09:37:28,Select YFI-USDYFI-USD,yearn.finance USD,"7,963.86",-132.34,-1.63%,291.778M,20.924M,20.924M,20.924M,"36,637"
126,2022-10-03 09:37:28,Select FRTS-USDFRTS-USD,Fruits USD,0.013679,+0.000032,+0.24%,288.168M,"868,812","868,812","868,812",21.067B
127,2022-10-03 09:37:29,Select NXM-USDNXM-USD,NXM USD,42.37,-0.56,-1.30%,279.364M,"8,408","8,408","8,408",6.594M
128,2022-10-03 09:37:29,Select GALA-USDGALA-USD,Gala USD,0.039710,-0.000617,-1.53%,277.066M,78.506M,78.506M,78.506M,6.977B
129,2022-10-03 09:37:29,Select KDA-USDKDA-USD,Kadena USD,1.3814,-0.0123,-0.88%,273.588M,4.978M,4.978M,4.978M,198.047M
130,2022-10-03 09:37:30,Select TFUEL-USDTFUEL-USD,Theta Fuel USD,0.051438,-0.000898,-1.72%,272.681M,3.731M,3.731M,3.731M,5.301B
131,2022-10-03 09:37:30,Select IOTX-USDIOTX-USD,IoTeX USD,0.027714,-0.000865,-3.03%,264.415M,5.754M,5.754M,5.754M,9.541B
132,2022-10-03 09:37:30,Select SAFEMOON-USDSAFEMOON-USD,SafeMoon USD,0.00000047,-0.00000008,-14.52%,264.351M,67,67,67,562.043T
133,2022-10-03 09:37:31,Select BTRST-USDBTRST-USD,Braintrust USD,2.1573,-0.0331,-1.51%,263.6M,2.072M,2.072M,2.072M,122.191M
134,2022-10-03 09:37:31,Select GLM-USDGLM-USD,Golem USD,0.261375,-0.011105,-4.08%,261.375M,18.437M,18.437M,18.437M,1B
135,2022-10-03 09:37:31,Select BRISE-USDBRISE-USD,Bitgert USD,0.00000063,+0.00000000,+0.31%,249.269M,2.021M,2.021M,2.021M,395.688T
136,2022-10-03 09:37:32,Select ONE1-USDONE1-USD,Harmony USD,0.019424,-0.000478,-2.40%,245.728M,13.395M,13.395M,13.395M,12.651B
137,2022-10-03 09:37:32,Select T-USDT-USD,Threshold USD,0.029694,-0.000050,-0.17%,244.842M,8.34M,8.34M,8.34M,8.245B
138,2022-10-03 09:37:32,Select RPL-USDRPL-USD,Rocket Pool USD,23.57,-0.53,-2.22%,242.292M,"978,007","978,007","978,007",10.28M
139,2022-10-03 09:37:32,Select OMG-USDOMG-USD,OMG Network USD,1.6571,-0.0555,-3.24%,232.405M,23.54M,23.54M,23.54M,140.245M
140,2022-10-03 09:37:33,Select FLUX-USDFLUX-USD,Flux USD,0.833701,+0.039043,+4.91%,231.469M,19.087M,19.087M,19.087M,277.641M
141,2022-10-03 09:37:33,Select JST-USDJST-USD,JUST USD,0.025559,+0.000831,+3.36%,227.53M,131.68M,131.68M,131.68M,8.902B
142,2022-10-03 09:37:33,Select BAL-USDBAL-USD,Balancer USD,5.0820,-0.1879,-3.57%,222.706M,5.555M,5.555M,5.555M,43.823M
143,2022-10-03 09:37:34,Select POLY-USDPOLY-USD,Polymath USD,0.239777,+0.000756,+0.32%,221.794M,20.138M,20.138M,20.138M,924.998M
144,2022-10-03 09:37:34,Select ZRX-USDZRX-USD,0x USD,0.260973,-0.006429,-2.40%,221.174M,10.408M,10.408M,10.408M,847.496M
145,2022-10-03 09:37:34,Select LPT-USDLPT-USD,Livepeer USD,8.8052,-0.2097,-2.33%,218.045M,4.093M,4.093M,4.093M,24.763M
146,2022-10-03 09:37:34,Select WEMIX-USDWEMIX-USD,WEMIX USD,1.7545,-0.0125,-0.71%,216.217M,14.331M,14.331M,14.331M,123.234M
147,2022-10-03 09:37:35,Select ZEON-USDZEON-USD,ZEON USD,0.006929,-0.000033,-0.47%,211.55M,"204,101","204,101","204,101",30.529B
148,2022-10-03 09:37:35,Select BORA-USDBORA-USD,BORA USD,0.231751,-0.003484,-1.48%,214.949M,2.461M,2.461M,2.461M,927.5M
149,2022-10-03 09:37:35,Select IOST-USDIOST-USD,IOST USD,0.011566,-0.000103,-0.88%,215.003M,5.997M,5.997M,5.997M,18.589B
150,2022-10-03 09:37:36,Select HIVE-USDHIVE-USD,Hive USD,0.480753,-0.004957,-1.02%,213.922M,1.977M,1.977M,1.977M,444.974M
151,2022-10-03 09:37:36,Select ICX-USDICX-USD,ICON USD,0.232136,-0.004565,-1.93%,213.445M,3.867M,3.867M,3.867M,919.483M
152,2022-10-03 09:37:36,Select XYM-USDXYM-USD,Symbol USD,0.037228,-0.000547,-1.45%,207.824M,1.222M,1.222M,1.222M,5.582B
153,2022-10-03 09:37:37,Select AMP-USDAMP-USD,Amp USD,0.004836,-0.000117,-2.35%,204.21M,5.039M,5.039M,5.039M,42.228B
154,2022-10-03 09:37:37,Select OP1-USDOP1-USD,Optimism USD,0.857164,-0.036290,-4.06%,201.218M,63.091M,63.091M,63.091M,234.748M
155,2022-10-03 09:37:37,Select KNC-USDKNC-USD,Kyber Network Crystal v2 USD,1.1280,-0.0366,-3.14%,200.574M,27.855M,27.855M,27.855M,177.809M
156,2022-10-03 09:37:38,Select SRM-USDSRM-USD,Serum USD,0.749239,-0.011605,-1.53%,197.233M,11.434M,11.434M,11.434M,263.245M
157,2022-10-03 09:37:38,Select ONT-USDONT-USD,Ontology USD,0.217407,-0.005280,-2.37%,190.285M,11.346M,11.346M,11.346M,875.25M
158,2022-10-03 09:37:38,Select LN-USDLN-USD,LINK USD,29.10,-0.05,-0.19%,182.214M,"72,583","72,583","72,583",6.263M
159,2022-10-03 09:37:39,Select STORJ-USDSTORJ-USD,Storj USD,0.443212,-0.005763,-1.28%,183.019M,10.224M,10.224M,10.224M,412.937M
160,2022-10-03 09:37:39,Select WAXP-USDWAXP-USD,WAX USD,0.083741,-0.001581,-1.85%,182.29M,3.364M,3.364M,3.364M,2.177B
161,2022-10-03 09:37:39,Select MXC-USDMXC-USD,MXC USD,0.068557,-0.001301,-1.86%,181.137M,11.507M,11.507M,11.507M,2.642B
162,2022-10-03 09:37:39,Select GLMR-USDGLMR-USD,Moonbeam USD,0.453617,-0.013243,-2.84%,180.121M,27.206M,27.206M,27.206M,397.077M
163,2022-10-03 09:37:40,Select SC-USDSC-USD,Siacoin USD,0.003430,-0.000016,-0.47%,178.662M,1.579M,1.579M,1.579M,52.081B
164,2022-10-03 09:37:40,Select IMX1-USDIMX1-USD,Immutable X USD,0.752277,-0.008021,-1.05%,176.999M,24.416M,24.416M,24.416M,235.284M
165,2022-10-03 09:37:40,Select CSPR-USDCSPR-USD,Casper USD,0.028948,-0.000691,-2.33%,176.574M,4.685M,4.685M,4.685M,6.1B
166,2022-10-03 09:37:41,Select ZEN-USDZEN-USD,Horizen USD,13.58,-0.31,-2.24%,174.946M,4.83M,4.83M,4.83M,12.887M
167,2022-10-03 09:37:41,Select LUSD-USDLUSD-USD,Liquity USD USD,1.0304,+0.0057,+0.56%,174.331M,2.402M,2.402M,2.402M,169.19M
168,2022-10-03 09:37:41,Select XCH-USDXCH-USD,Chia USD,33.11,-0.21,-0.62%,173.967M,5.257M,5.257M,5.257M,5.254M
169,2022-10-03 09:37:42,Select AUDIO-USDAUDIO-USD,Audius USD,0.207790,-0.006071,-2.84%,172.658M,3.742M,3.742M,3.742M,830.925M
170,2022-10-03 09:37:42,Select SXP-USDSXP-USD,SXP USD,0.344190,-0.006855,-1.95%,171.912M,12.774M,12.774M,12.774M,499.468M
171,2022-10-03 09:37:42,Select SAFE1-USDSAFE1-USD,Safe USD,8.2678,+0.3585,+4.53%,172.265M,"154,999","154,999","154,999",20.835M
172,2022-10-03 09:37:43,Select SYN1-USDSYN1-USD,Synapse USD,1.1941,-0.0873,-6.81%,166.9M,1.976M,1.976M,1.976M,139.773M
