,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
33,2022-11-13 10:45:49,NEAR-USD,NEAR Protocol USD,2.0528,-0.0328,-1.58%,1.687B,201.628M,201.628M,201.628M,822.015M
34,2022-11-13 10:45:49,VET-USD,VeChain USD,0.020283,-0.000933,-4.40%,1.471B,50.927M,50.927M,50.927M,72.511B
35,2022-11-13 10:45:50,FIL-USD,Filecoin USD,4.3187,-0.1163,-2.62%,1.376B,98.652M,98.652M,98.652M,318.727M
36,2022-11-13 10:45:50,QNT-USD,Quant USD,111.83,-3.29,-2.86%,1.35B,45.255M,45.255M,45.255M,12.073M
37,2022-11-13 10:45:50,FLOW-USD,Flow USD,1.2518,-0.0369,-2.86%,1.297B,27.291M,27.291M,27.291M,1.036B
38,2022-11-13 10:45:50,CHZ-USD,Chiliz USD,0.212969,-0.007931,-3.59%,1.279B,438.675M,438.675M,438.675M,6.007B
39,2022-11-13 10:45:50,LUNC-USD,Terra Classic USD,0.000185,-0.000002,-0.83%,1.22B,109.533M,109.533M,109.533M,6.594T
40,2022-11-13 10:45:51,FRAX-USD,Frax USD,0.990332,+0.009863,+1.0059%,1.211B,1.948M,1.948M,1.948M,1.222B
41,2022-11-13 10:45:51,OKB-USD,OKB USD,18.51,-0.83,-4.31%,1.111B,17.078M,17.078M,17.078M,60M
42,2022-11-13 10:45:51,HBAR-USD,Hedera USD,0.047857,-0.000148,-0.31%,1.099B,19.498M,19.498M,19.498M,22.968B
43,2022-11-13 10:45:51,WBNB-USD,Wrapped BNB USD,281.97,-5.33,-1.85%,1.073B,438.516M,438.516M,438.516M,3.806M
44,2022-11-13 10:45:51,EGLD-USD,MultiversX (Elrond) USD,44.87,-0.69,-1.51%,1.063B,22.196M,22.196M,22.196M,23.682M
45,2022-11-13 10:45:52,ICP-USD,Internet Computer USD,3.8631,-0.1162,-2.92%,1.055B,34.198M,34.198M,34.198M,273.03M
46,2022-11-13 10:45:52,XCN18679-USD,Chain USD,0.047889,-0.002009,-4.03%,1.028B,28.044M,28.044M,28.044M,21.473B
47,2022-11-13 10:45:52,EOS-USD,EOS USD,0.9079,-0.0177,-1.9174%,975.098M,155.436M,155.436M,155.436M,1.074B
48,2022-11-13 10:45:52,XTZ-USD,Tezos USD,1.0515,-0.0159,-1.49%,963.217M,17.867M,17.867M,17.867M,916.002M
49,2022-11-13 10:45:52,USDP-USD,Pax Dollar USD,0.996587,+0.001591,+0.16%,942.415M,18.601M,18.601M,18.601M,945.643M
50,2022-11-13 10:45:53,APE18876-USD,ApeCoin USD,3.0107,-0.1176,-3.76%,923.918M,162.457M,162.457M,162.457M,306.875M
51,2022-11-13 10:45:53,SAND-USD,The Sandbox USD,0.609633,-0.016652,-2.66%,914.126M,161.409M,161.409M,161.409M,1.499B
52,2022-11-13 10:45:53,THETA-USD,Theta Network USD,0.9065,-0.0384,-4.0685%,906.540M,23.156M,23.156M,23.156M,1B
53,2022-11-13 10:45:53,MANA-USD,Decentraland USD,0.471134,-0.022092,-4.48%,873.993M,70.048M,70.048M,70.048M,1.855B
54,2022-11-13 10:45:54,TUSD-USD,TrueUSD USD,1.0005,+0.0005,+0.05%,870.41M,49.659M,49.659M,49.659M,870M
55,2022-11-13 10:45:54,AAVE-USD,Aave USD,58.62,-4.70,-7.42%,826.146M,182.81M,182.81M,182.81M,14.093M
56,2022-11-13 10:45:54,GUSD-USD,Gemini Dollar USD,1.0127,+0.0030,+0.30%,801.735M,1.002M,1.002M,1.002M,791.673M
57,2022-11-13 10:45:54,BSV-USD,Bitcoin SV USD,40.36,+0.26,+0.64%,775.789M,60.635M,60.635M,60.635M,19.223M
58,2022-11-13 10:45:54,HT-USD,Huobi Token USD,4.9337,-0.4764,-8.81%,756.628M,27.463M,27.463M,27.463M,153.358M
59,2022-11-13 10:45:55,USDD-USD,USDD USD,0.981155,+0.003762,+0.38%,711.663M,27.788M,27.788M,27.788M,725.332M
60,2022-11-13 10:45:55,KCS-USD,KuCoin Token USD,7.0888,-0.5205,-6.84%,697.395M,3.819M,3.819M,3.819M,98.38M
61,2022-11-13 10:45:55,MKR-USD,Maker USD,713.19,-46.99,-6.18%,697.236M,34.006M,34.006M,34.006M,"977,631"
62,2022-11-13 10:45:55,BTTOLD-USD,BitTorrent USD,0.000698,-0.000009,-1.23%,690.576M,"200,671","200,671","200,671",990B
63,2022-11-13 10:45:55,BTT-USD,BitTorrent-New USD,0.00000070,-0.00000001,-1.72%,665.256M,11.628M,11.628M,11.628M,945.326T
64,2022-11-13 10:45:56,HBTC-USD,Huobi BTC USD,"16,823.84",-167.98,-0.99%,655.617M,"96,688","96,688","96,688","38,969"
65,2022-11-13 10:45:56,USDN-USD,Neutrino USD USD,0.956479,+0.027304,+2.94%,650.66M,2.498M,2.498M,2.498M,680.266M
66,2022-11-13 10:45:56,AXS-USD,Axie Infinity USD,6.6731,-0.2678,-3.86%,641.912M,55.11M,55.11M,55.11M,96.194M
67,2022-11-13 10:45:56,BIT11221-USD,BitDAO USD,0.306691,-0.008626,-2.74%,641.275M,17.319M,17.319M,17.319M,2.091B
68,2022-11-13 10:45:57,ZEC-USD,Zcash USD,40.06,+0.78,+1.99%,628.541M,45.493M,45.493M,45.493M,15.689M
69,2022-11-13 10:45:57,TWT-USD,Trust Wallet Token USD,1.4687,+0.2731,+22.84%,611.921M,91.455M,91.455M,91.455M,416.65M
70,2022-11-13 10:45:57,MIOTA-USD,IOTA USD,0.2195,-0.0089,-3.8974%,610.116M,7.593M,7.593M,7.593M,2.78B
71,2022-11-13 10:45:57,CAKE-USD,PancakeSwap USD,4.0253,-0.0620,-1.5173%,591.994M,49.994M,49.994M,49.994M,147.068M
72,2022-11-13 10:45:57,APT21794-USD,Aptos USD,4.4617,-0.5430,-10.85%,580.017M,132.66M,132.66M,132.66M,130M
73,2022-11-13 10:45:58,XEC-USD,eCash USD,0.0000,-0.0000,-2.0367%,573.983M,10.165M,10.165M,10.165M,19.224T
74,2022-11-13 10:45:58,PAXG-USD,PAX Gold USD,"1,734.66",-35.96,-2.03%,564.127M,164.402M,164.402M,164.402M,"325,209"
75,2022-11-13 10:45:58,KLAY-USD,Klaytn USD,0.181224,-0.002978,-1.62%,546.269M,40.837M,40.837M,40.837M,3.014B
76,2022-11-13 10:45:58,SNX-USD,Synthetix USD,1.6428,-0.1977,-10.74%,502.154M,58.72M,58.72M,58.72M,305.666M
77,2022-11-13 10:45:59,WEMIX-USD,WEMIX USD,1.5236,+0.0050,+0.33%,485.143M,25.657M,25.657M,25.657M,318.422M
78,2022-11-13 10:45:59,FTM-USD,Fantom USD,0.1890,-0.0055,-2.8387%,481.032M,56.785M,56.785M,56.785M,2.545B
79,2022-11-13 10:45:59,NEO-USD,Neo USD,6.6415,-0.1238,-1.83%,468.487M,18.875M,18.875M,18.875M,70.539M
80,2022-11-13 10:45:59,ETHW-USD,EthereumPoW USD,4.1174,-0.1258,-2.96%,441.161M,24.722M,24.722M,24.722M,107.145M
81,2022-11-13 10:45:59,GRT6719-USD,The Graph USD,0.063520,-0.001596,-2.45%,438.29M,18.869M,18.869M,18.869M,6.9B
82,2022-11-13 10:46:00,XAUT-USD,Tether Gold USD,"1,749.59",-1.63,-0.09%,431.316M,1.002M,1.002M,1.002M,"246,524"
83,2022-11-13 10:46:00,FEI-USD,Fei USD USD,0.999849,+0.012538,+1.27%,424.932M,3.614M,3.614M,3.614M,424.996M
84,2022-11-13 10:46:00,NEXO-USD,Nexo USD,0.7386,+0.0313,+4.4264%,413.633M,11.893M,11.893M,11.893M,560M
85,2022-11-13 10:46:00,MINA-USD,Mina USD,0.556190,-0.006432,-1.14%,411.181M,16.325M,16.325M,16.325M,739.282M
86,2022-11-13 10:46:01,BNX-USD,BinaryX USD,145.28,-2.21,-1.50%,404.768M,6.59M,6.59M,6.59M,2.786M
87,2022-11-13 10:46:01,GT-USD,GateToken USD,3.7016,-0.0396,-1.06%,400.759M,2.379M,2.379M,2.379M,108.265M
88,2022-11-13 10:46:01,DASH-USD,Dash USD,34.36,-0.98,-2.77%,378.014M,54.313M,54.313M,54.313M,11.001M
89,2022-11-13 10:46:01,RUNE-USD,THORChain USD,1.1258,-0.0236,-2.0567%,372.298M,15.158M,15.158M,15.158M,330.688M
90,2022-11-13 10:46:02,BAT-USD,Basic Attention Token USD,0.2389,-0.0126,-4.9970%,357.373M,25.854M,25.854M,25.854M,1.496B
91,2022-11-13 10:46:02,CSPR-USD,Casper USD,0.033999,-0.000340,-0.99%,357.018M,9.454M,9.454M,9.454M,10.501B
92,2022-11-13 10:46:02,LDO-USD,Lido DAO USD,1.1007,-0.0584,-5.04%,344.455M,24.667M,24.667M,24.667M,312.951M
93,2022-11-13 10:46:02,HNT-USD,Helium USD,2.5961,-0.0962,-3.57%,338.764M,4.136M,4.136M,4.136M,130.49M
94,2022-11-13 10:46:03,LRC-USD,Loopring USD,0.2548,-0.0037,-1.4178%,338.908M,36.552M,36.552M,36.552M,1.33B
95,2022-11-13 10:46:03,OSMO-USD,Osmosis USD,1.1892,-0.0324,-2.65%,335.918M,8.883M,8.883M,8.883M,282.464M
96,2022-11-13 10:46:03,CCXX-USD,Counos X USD,18.67,+0.04,+0.22%,334.471M,"262,497","262,497","262,497",17.919M
97,2022-11-13 10:46:03,ENJ-USD,Enjin Coin USD,0.3297,-0.0189,-5.4136%,329.669M,23.745M,23.745M,23.745M,1B
98,2022-11-13 10:46:04,CRV-USD,Curve DAO Token USD,0.616398,-0.045519,-6.88%,327.667M,40.041M,40.041M,40.041M,531.583M
99,2022-11-13 10:46:04,XDC-USD,XDC Network USD,0.026526,+0.000137,+0.52%,326.403M,2.49M,2.49M,2.49M,12.305B
100,2022-11-13 10:46:06,1INCH-USD,1inch Network USD,0.512197,-0.039440,-7.15%,318.449M,42.606M,42.606M,42.606M,621.732M
101,2022-11-13 10:46:09,STX4847-USD,Stacks USD,0.232589,-0.008030,-3.34%,312.513M,4.487M,4.487M,4.487M,1.344B
102,2022-11-13 10:46:09,KAVA-USD,Kava USD,0.966382,-0.024085,-2.43%,309.827M,16.367M,16.367M,16.367M,320.605M
103,2022-11-13 10:46:09,GMX11857-USD,GMX USD,38.06,+0.86,+2.32%,304.141M,35.639M,35.639M,35.639M,7.991M
104,2022-11-13 10:46:10,AR-USD,Arweave USD,9.0548,-0.3657,-3.88%,302.384M,41.006M,41.006M,41.006M,33.395M
105,2022-11-13 10:46:10,MV-USD,GensoKishi Metaverse USD,0.174877,-0.004228,-2.36%,298.919M,"177,617","177,617","177,617",1.709B
106,2022-11-13 10:46:10,ZIL-USD,Zilliqa USD,0.021836,-0.000872,-3.84%,295.366M,33.124M,33.124M,33.124M,13.527B
107,2022-11-13 10:46:10,DCR-USD,Decred USD,20.28,-0.58,-2.80%,294.127M,2.991M,2.991M,2.991M,14.501M
108,2022-11-13 10:46:11,XEM-USD,NEM USD,0.032224,-0.001235,-3.69%,290.018M,6.272M,6.272M,6.272M,9B
109,2022-11-13 10:46:11,IMX10603-USD,ImmutableX USD,0.419271,-0.017580,-4.02%,284.871M,15.226M,15.226M,15.226M,679.444M
110,2022-11-13 10:46:11,COMP5692-USD,Compound USD,38.31,-1.83,-4.56%,278.393M,22.024M,22.024M,22.024M,7.267M
111,2022-11-13 10:46:11,HOT2682-USD,Holo USD,0.001598,-0.000038,-2.35%,277.067M,14.452M,14.452M,14.452M,173.343B
112,2022-11-13 10:46:12,NXM-USD,NXM USD,41.57,-0.62,-1.46%,274.107M,14,14,14,6.594M
113,2022-11-13 10:46:12,CVX-USD,Convex Finance USD,3.8643,-0.1227,-3.08%,271.819M,3.709M,3.709M,3.709M,70.341M
114,2022-11-13 10:46:12,FRTS-USD,Fruits USD,0.012891,+0.000637,+5.20%,271.581M,"739,348","739,348","739,348",21.067B
115,2022-11-13 10:46:12,RVN-USD,Ravencoin USD,0.022319,-0.000690,-3.00%,265.085M,10.942M,10.942M,10.942M,11.877B
116,2022-11-13 10:46:13,WAVES-USD,Waves USD,2.3971,+0.0484,+2.06%,263.298M,90.719M,90.719M,90.719M,109.841M
117,2022-11-13 10:46:13,BTG-USD,Bitcoin Gold USD,14.84,-0.44,-2.91%,259.85M,4.064M,4.064M,4.064M,17.514M
118,2022-11-13 10:46:13,FTT-USD,FTX Token USD,1.9254,-0.5119,-21.00%,256.128M,343.858M,343.858M,343.858M,133.026M
119,2022-11-13 10:46:14,ENS-USD,Ethereum Name Service USD,12.63,+0.24,+1.98%,255.77M,45.339M,45.339M,45.339M,20.245M
120,2022-11-13 10:46:14,DFI-USD,DeFiChain USD,0.494485,-0.003539,-0.71%,252.552M,2.445M,2.445M,2.445M,510.738M
121,2022-11-13 10:46:14,BAL-USD,Balancer USD,5.4468,-0.0445,-0.81%,246.647M,6.208M,6.208M,6.208M,45.283M
122,2022-11-13 10:46:14,CHSB-USD,SwissBorg USD,0.244102,-0.006863,-2.73%,244.102M,"479,986","479,986","479,986",1B
123,2022-11-13 10:46:15,ROSE-USD,Oasis Network USD,0.047974,-0.000961,-1.96%,241.181M,17.188M,17.188M,17.188M,5.027B
124,2022-11-13 10:46:15,GNO-USD,Gnosis USD,92.86,-2.19,-2.30%,239.543M,3.893M,3.893M,3.893M,2.58M
125,2022-11-13 10:46:15,TFUEL-USD,Theta Fuel USD,0.044947,-0.002589,-5.45%,238.272M,9.968M,9.968M,9.968M,5.301B
126,2022-11-13 10:46:16,IOTX-USD,IoTeX USD,0.024439,-0.000858,-3.39%,233.169M,14.825M,14.825M,14.825M,9.541B
127,2022-11-13 10:46:16,GMT18069-USD,STEPN USD,0.384800,-0.012383,-3.12%,230.88M,91.443M,91.443M,91.443M,600M
128,2022-11-13 10:46:16,USTC-USD,TerraClassicUSD USD,0.023376,-0.000881,-3.63%,229.263M,15.635M,15.635M,15.635M,9.808B
129,2022-11-13 10:46:16,OP-USD,Optimism USD,0.936684,-0.067571,-6.73%,219.885M,68.887M,68.887M,68.887M,234.748M
130,2022-11-13 10:46:17,QTUM-USD,Qtum USD,2.1063,-0.1003,-4.55%,219.917M,27.306M,27.306M,27.306M,104.409M
131,2022-11-13 10:46:17,LUNA20314-USD,Terra USD,1.7198,+0.0051,+0.30%,219.236M,133.886M,133.886M,133.886M,127.475M
132,2022-11-13 10:46:17,CELO-USD,Celo USD,0.457212,-0.031117,-6.37%,216.433M,9.547M,9.547M,9.547M,473.376M
133,2022-11-13 10:46:18,YFI-USD,yearn.finance USD,"5,859.26",-528.83,-8.28%,214.67M,33.092M,33.092M,33.092M,"36,637"
134,2022-11-13 10:46:18,GALA-USD,Gala USD,0.030750,-0.000619,-1.97%,214.55M,75.978M,75.978M,75.978M,6.977B
135,2022-11-13 10:46:18,KSM-USD,Kusama USD,24.57,-1.21,-4.68%,208.096M,19.086M,19.086M,19.086M,8.47M
136,2022-11-13 10:46:18,GLM-USD,Golem USD,0.203181,-0.004353,-2.10%,203.181M,3.596M,3.596M,3.596M,1B
137,2022-11-13 10:46:19,JST-USD,JUST USD,0.022745,-0.000026,-0.11%,202.482M,16.506M,16.506M,16.506M,8.902B
138,2022-11-13 10:46:19,ANKR-USD,Ankr USD,0.020953,-0.000737,-3.40%,202.468M,12.263M,12.263M,12.263M,9.663B
139,2022-11-13 10:46:19,KDA-USD,Kadena USD,0.975295,-0.033105,-3.28%,193.154M,4.802M,4.802M,4.802M,198.047M
140,2022-11-13 10:46:20,POLY-USD,Polymath USD,0.207174,+0.011852,+6.07%,191.636M,33.559M,33.559M,33.559M,924.998M
141,2022-11-13 10:46:20,ONE3945-USD,Harmony USD,0.014709,-0.000409,-2.71%,188.047M,14.302M,14.302M,14.302M,12.785B
142,2022-11-13 10:46:20,LUSD-USD,Liquity USD USD,1.0379,+0.0030,+0.29%,183.827M,"292,592","292,592","292,592",177.106M
143,2022-11-13 10:46:20,LN-USD,LINK USD,29.30,+0.13,+0.45%,183.489M,1.118M,1.118M,1.118M,6.263M
144,2022-11-13 10:46:21,XYM-USD,Symbol USD,0.032847,-0.001322,-3.87%,183.366M,"977,465","977,465","977,465",5.582B
145,2022-11-13 10:46:21,ABBC-USD,ABBC Coin USD,0.174238,+0.004988,+2.95%,182.359M,23.196M,23.196M,23.196M,1.047B
146,2022-11-13 10:46:21,ELON-USD,Dogelon Mars USD,0.00000033,-0.00000001,-2.97%,180.915M,4.894M,4.894M,4.894M,551.516T
147,2022-11-13 10:46:22,LPT-USD,Livepeer USD,7.0186,-0.5968,-7.84%,175.604M,7.775M,7.775M,7.775M,25.02M
148,2022-11-13 10:46:22,XCH-USD,Chia USD,30.90,-0.33,-1.05%,174.042M,4.265M,4.265M,4.265M,5.633M
149,2022-11-13 10:46:22,RSR-USD,Reserve Rights USD,0.004106,-0.000131,-3.09%,173.689M,9.075M,9.075M,9.075M,42.302B
150,2022-11-13 10:46:23,GLMR-USD,Moonbeam USD,0.375249,+0.001479,+0.40%,169.613M,7.26M,7.26M,7.26M,452.002M
151,2022-11-13 10:46:23,RPL-USD,Rocket Pool USD,16.04,+0.87,+5.75%,164.851M,"853,438","853,438","853,438",10.28M
152,2022-11-13 10:46:23,OMG-USD,OMG Network USD,1.1734,-0.0651,-5.26%,164.568M,15.921M,15.921M,15.921M,140.245M
153,2022-11-13 10:46:23,HIVE-USD,Hive USD,0.344382,-0.008150,-2.31%,163.119M,6.27M,6.27M,6.27M,473.656M
154,2022-11-13 10:46:24,IOST-USD,IOST USD,0.008719,-0.000143,-1.62%,162.072M,7.151M,7.151M,7.151M,18.589B
155,2022-11-13 10:46:24,AMP-USD,Amp USD,0.003793,-0.000097,-2.49%,160.177M,3.294M,3.294M,3.294M,42.228B
156,2022-11-13 10:46:24,VIDT-USD,VIDT DAO USD,0.202633,-0.044251,-17.92%,156.03M,4.354M,4.354M,4.354M,770.011M
157,2022-11-13 10:46:25,SUSHI-USD,SushiSwap USD,1.2066,-0.0335,-2.70%,153.538M,71.946M,71.946M,71.946M,127.244M
158,2022-11-13 10:46:25,ZRX-USD,0x USD,0.178319,-0.007771,-4.18%,151.124M,11.407M,11.407M,11.407M,847.496M
159,2022-11-13 10:46:25,BRISE-USD,Bitgert USD,0.00000038,-0.00000001,-2.12%,150.96M,1.814M,1.814M,1.814M,395.688T
160,2022-11-13 10:46:26,BORA-USD,BORA USD,0.162026,-0.009939,-5.78%,150.279M,4.921M,4.921M,4.921M,927.5M
161,2022-11-13 10:46:26,ONT-USD,Ontology USD,0.171751,-0.006491,-3.64%,150.325M,12.279M,12.279M,12.279M,875.25M
162,2022-11-13 10:46:26,NFT9816-USD,APENFT USD,0.00000054,+0.00000001,+1.71%,149.43M,30.943M,30.943M,30.943M,277.081T
163,2022-11-13 10:46:27,WOO-USD,WOO Network USD,0.124293,-0.006009,-4.61%,148.34M,15.039M,15.039M,15.039M,1.193B
164,2022-11-13 10:46:27,CEL-USD,Celsius USD,0.608325,-0.008235,-1.34%,145.307M,4.273M,4.273M,4.273M,238.864M
165,2022-11-13 10:46:27,ICX-USD,ICON USD,0.157826,-0.003650,-2.26%,145.119M,3.776M,3.776M,3.776M,919.483M
166,2022-11-13 10:46:28,T-USD,Threshold USD,0.017577,-0.001090,-5.84%,144.93M,13.326M,13.326M,13.326M,8.245B
167,2022-11-13 10:46:28,AUDIO-USD,Audius USD,0.152961,-0.005956,-3.75%,141.259M,4.421M,4.421M,4.421M,923.501M
168,2022-11-13 10:46:28,DYDX-USD,dYdX USD,2.1507,+0.0892,+4.33%,141.018M,229.445M,229.445M,229.445M,65.569M
169,2022-11-13 10:46:28,VERI-USD,Veritaseum USD,65.17,+5.41,+9.06%,140.087M,"16,177","16,177","16,177",2.15M
170,2022-11-13 10:46:29,BABYDOGE-USD,Baby Doge Coin USD,0.00000000,-0.00000000,-2.20%,138.175M,4.628M,4.628M,4.628M,"115,113.336T"
171,2022-11-13 10:46:29,ASTR-USD,Astar USD,0.037294,-0.001942,-4.95%,138.126M,3.86M,3.86M,3.86M,3.704B
172,2022-11-13 10:46:29,ZEN-USD,Horizen USD,10.19,-0.15,-1.42%,132.86M,7.096M,7.096M,7.096M,13.033M
173,2022-11-13 10:46:30,INJ-USD,Injective USD,1.7886,-0.0257,-1.42%,130.576M,17.97M,17.97M,17.97M,73.006M
174,2022-11-13 10:46:30,RNDR-USD,Render Token USD,0.514412,-0.015364,-2.90%,130.557M,24.21M,24.21M,24.21M,253.799M
175,2022-11-13 10:46:30,SC-USD,Siacoin USD,0.002471,-0.000114,-4.42%,129.765M,1.357M,1.357M,1.357M,52.521B
176,2022-11-13 10:46:31,BTRST-USD,Braintrust USD,1.0421,-0.0149,-1.40%,129.774M,"708,480","708,480","708,480",124.529M
177,2022-11-13 10:46:31,WAXP-USD,WAX USD,0.056977,-0.002208,-3.73%,129.315M,7.375M,7.375M,7.375M,2.27B
178,2022-11-13 10:46:31,VVS-USD,VVS Finance USD,0.00000427,-0.00000031,-6.83%,127.473M,1.062M,1.062M,1.062M,29.844T
179,2022-11-13 10:46:32,STORJ-USD,Storj USD,0.307424,-0.020538,-6.26%,126.947M,9.17M,9.17M,9.17M,412.937M
180,2022-11-13 10:46:32,EURS-USD,STASIS EURO USD,1.0207,+0.0045,+0.44%,126.7M,"717,129","717,129","717,129",124.126M
181,2022-11-13 10:46:32,UMA-USD,UMA USD,1.8352,+0.0622,+3.51%,126.529M,50.671M,50.671M,50.671M,68.947M
182,2022-11-13 10:46:33,FLUX-USD,Flux USD,0.441352,-0.026650,-5.69%,124.187M,5.697M,5.697M,5.697M,281.378M
183,2022-11-13 10:46:33,TEL-USD,Telcoin USD,0.001779,-0.000042,-2.30%,114.194M,"893,516","893,516","893,516",64.194B
184,2022-11-13 10:46:34,SXP-USD,SXP USD,0.222941,-0.005817,-2.54%,112.34M,9.582M,9.582M,9.582M,503.898M
185,2022-11-13 10:46:34,PEOPLE-USD,ConstitutionDAO USD,0.022153,-0.001583,-6.67%,112.096M,112.053M,112.053M,112.053M,5.06B
186,2022-11-13 10:46:34,RBN-USD,Ribbon Finance USD,0.195515,-0.004978,-2.48%,111.934M,1.264M,1.264M,1.264M,572.512M
187,2022-11-13 10:46:35,SCRT-USD,Secret USD,0.678917,-0.010946,-1.59%,110.864M,2.973M,2.973M,2.973M,163.296M
188,2022-11-13 10:46:35,DGB-USD,DigiByte USD,0.007006,-0.000255,-3.51%,110.646M,1.388M,1.388M,1.388M,15.794B
189,2022-11-13 10:46:35,SLP-USD,Smooth Love Potion USD,0.002570,-0.000070,-2.66%,109.662M,8.663M,8.663M,8.663M,42.674B
190,2022-11-13 10:46:36,SKL-USD,SKALE USD,0.026904,-0.000746,-2.70%,107.983M,4.943M,4.943M,4.943M,4.014B
191,2022-11-13 10:46:36,SNN-USD,SeChain USD,0.006120,+0.006117,"+207,774.93%",104.248M,0,0,0,17.034B
