,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
33,2022-09-24 15:18:24,Select BCH-USDBCH-USD,Bitcoin Cash USD,118.96,+0.10,+0.08%,2.282B,281.325M,281.325M,281.325M,19.182M
34,2022-09-24 15:18:25,Select BTCB-USDBTCB-USD,Bitcoin BEP2 USD,"19,004.47",-309.23,-1.60%,2.002B,8.536M,8.536M,8.536M,"105,360"
35,2022-09-24 15:18:25,Select FLOW-USDFLOW-USD,Flow USD,1.7013,-0.0258,-1.50%,1.763B,59.714M,59.714M,59.714M,1.036B
36,2022-09-24 15:18:25,Select APE3-USDAPE3-USD,ApeCoin USD,5.6078,-0.2684,-4.57%,1.721B,316.89M,316.89M,316.89M,306.875M
37,2022-09-24 15:18:25,Select VET-USDVET-USD,VeChain USD,0.023512,+0.000208,+0.89%,1.705B,72.527M,72.527M,72.527M,72.511B
38,2022-09-24 15:18:25,Select FIL-USDFIL-USD,Filecoin USD,5.7121,+0.1477,+2.65%,1.665B,222.405M,222.405M,222.405M,291.46M
39,2022-09-24 15:18:26,Select XCN1-USDXCN1-USD,Chain USD,0.077566,+0.002558,+3.41%,1.666B,17.079M,17.079M,17.079M,21.473B
40,2022-09-24 15:18:26,Select TONCOIN-USDTONCOIN-USD,Toncoin USD,1.3366,-0.1366,-9.27%,1.632B,30.974M,30.974M,30.974M,1.221B
41,2022-09-24 15:18:26,Select ICP-USDICP-USD,Internet Computer USD,6.1548,-0.0534,-0.86%,1.612B,47.056M,47.056M,47.056M,261.916M
42,2022-09-24 15:18:26,Select CHZ-USDCHZ-USD,Chiliz USD,0.262267,-0.016004,-5.75%,1.574B,725.63M,725.63M,725.63M,6B
43,2022-09-24 15:18:26,Select LUNA1-USDLUNA1-USD,Terra Classic USD,0.000251,-0.000025,-9.00%,1.542B,655.122M,655.122M,655.122M,6.151T
44,2022-09-24 15:18:26,Select HBAR-USDHBAR-USD,Hedera USD,0.061535,+0.000114,+0.19%,1.413B,50.974M,50.974M,50.974M,22.968B
45,2022-09-24 15:18:27,Select XTZ-USDXTZ-USD,Tezos USD,1.5271,+0.0109,+0.72%,1.39B,39.2M,39.2M,39.2M,910.066M
46,2022-09-24 15:18:27,Select QNT-USDQNT-USD,Quant USD,113.48,+6.89,+6.46%,1.37B,75.549M,75.549M,75.549M,12.073M
47,2022-09-24 15:18:27,Select SAND-USDSAND-USD,The Sandbox USD,0.911646,+0.016302,+1.82%,1.367B,385.671M,385.671M,385.671M,1.499B
48,2022-09-24 15:18:27,Select FRAX-USDFRAX-USD,Frax USD,0.998195,+0.000028,+0.00%,1.354B,6.486M,6.486M,6.486M,1.356B
49,2022-09-24 15:18:27,Select MANA-USDMANA-USD,Decentraland USD,0.720757,-0.006071,-0.84%,1.337B,171.703M,171.703M,171.703M,1.855B
50,2022-09-24 15:18:28,Select EOS-USDEOS-USD,EOS USD,1.2191,-0.0245,-1.97%,1.221B,261.619M,261.619M,261.619M,1.001B
51,2022-09-24 15:18:28,Select WBNB-USDWBNB-USD,Wrapped BNB USD,281.57,+5.26,+1.90%,1.185B,98.126M,98.126M,98.126M,4.21M
52,2022-09-24 15:18:28,Select THETA-USDTHETA-USD,Theta Network USD,1.1250,-0.0049,-0.43%,1.125B,44.853M,44.853M,44.853M,1B
53,2022-09-24 15:18:28,Select EGLD-USDEGLD-USD,Elrond USD,48.11,-0.08,-0.16%,1.115B,36.609M,36.609M,36.609M,23.175M
54,2022-09-24 15:18:28,Select AXS-USDAXS-USD,Axie Infinity USD,13.23,+0.25,+1.96%,1.099B,163.032M,163.032M,163.032M,83.056M
55,2022-09-24 15:18:29,Select AAVE-USDAAVE-USD,Aave USD,76.28,-1.31,-1.69%,1.075B,107.793M,107.793M,107.793M,14.093M
56,2022-09-24 15:18:29,Select TUSD-USDTUSD-USD,TrueUSD USD,0.999849,-0.000297,-0.03%,1.057B,259.57M,259.57M,259.57M,1.057B
57,2022-09-24 15:18:29,Select BIT1-USDBIT1-USD,BitDAO USD,0.492137,-0.003555,-0.72%,1.029B,29.106M,29.106M,29.106M,2.091B
58,2022-09-24 15:18:29,Select BSV-USDBSV-USD,Bitcoin SV USD,49.90,-0.07,-0.14%,957.084M,59.64M,59.64M,59.64M,19.178M
59,2022-09-24 15:18:29,Select USDP-USDUSDP-USD,Pax Dollar USD,0.998145,-0.003436,-0.34%,943.888M,6.788M,6.788M,6.788M,945.643M
60,2022-09-24 15:18:30,Select OKB-USDOKB-USD,OKB USD,14.99,-0.08,-0.53%,899.682M,23.336M,23.336M,23.336M,60M
61,2022-09-24 15:18:30,Select KCS-USDKCS-USD,KuCoin Token USD,8.9412,-0.0560,-0.62%,879.636M,1.863M,1.863M,1.863M,98.38M
62,2022-09-24 15:18:30,Select ZEC-USDZEC-USD,Zcash USD,56.88,-1.08,-1.86%,872.001M,64.923M,64.923M,64.923M,15.332M
63,2022-09-24 15:18:30,Select MIOTA-USDMIOTA-USD,IOTA USD,0.281531,+0.003684,+1.33%,782.525M,20.212M,20.212M,20.212M,2.78B
64,2022-09-24 15:18:31,Select BTT-USDBTT-USD,BitTorrent USD,0.000790,-0.000093,-10.56%,781.973M,"64,877","64,877","64,877",990B
65,2022-09-24 15:18:31,Select XEC-USDXEC-USD,eCash USD,0.000039,+0.000000,+0.36%,755.746M,15.832M,15.832M,15.832M,19.179T
66,2022-09-24 15:18:31,Select BTT2-USDBTT2-USD,BitTorrent-New USD,0.00000079,-0.00000000,-0.50%,745.33M,20.814M,20.814M,20.814M,940.054T
67,2022-09-24 15:18:31,Select HBTC-USDHBTC-USD,Huobi BTC USD,"18,968.73",-297.75,-1.55%,739.202M,"186,922","186,922","186,922","38,969"
68,2022-09-24 15:18:31,Select USDD-USDUSDD-USD,USDD USD,0.999061,-0.000531,-0.05%,724.7M,70.241M,70.241M,70.241M,725.381M
69,2022-09-24 15:18:32,Select GRT1-USDGRT1-USD,The Graph USD,0.102339,+0.000597,+0.59%,706.136M,28M,28M,28M,6.9B
70,2022-09-24 15:18:32,Select HT-USDHT-USD,Huobi Token USD,4.5437,-0.0656,-1.42%,696.816M,15.339M,15.339M,15.339M,153.358M
71,2022-09-24 15:18:32,Select MKR-USDMKR-USD,Maker USD,677.38,+5.82,+0.87%,662.226M,30.583M,30.583M,30.583M,"977,631"
72,2022-09-24 15:18:32,Select CAKE-USDCAKE-USD,PancakeSwap USD,4.5756,+0.0884,+1.9695%,654.177M,57.688M,57.688M,57.688M,142.97M
73,2022-09-24 15:18:33,Select USDN-USDUSDN-USD,Neutrino USD USD,0.959087,-0.000750,-0.08%,652.541M,1.611M,1.611M,1.611M,680.377M
74,2022-09-24 15:18:33,Select KLAY-USDKLAY-USD,Klaytn USD,0.2057,-0.0049,-2.3234%,625.497M,37.305M,37.305M,37.305M,3.04B
75,2022-09-24 15:18:33,Select NEO-USDNEO-USD,Neo USD,8.5761,+0.0010,+0.01%,604.949M,39.339M,39.339M,39.339M,70.539M
76,2022-09-24 15:18:33,Select FTM-USDFTM-USD,Fantom USD,0.234623,-0.000695,-0.30%,597.117M,95.421M,95.421M,95.421M,2.545B
77,2022-09-24 15:18:33,Select HNT-USDHNT-USD,Helium USD,4.6868,-0.0435,-0.92%,594.334M,29.223M,29.223M,29.223M,126.81M
78,2022-09-24 15:18:34,Select SNX-USDSNX-USD,Synthetix USD,2.4810,-0.0210,-0.84%,591.709M,44.683M,44.683M,44.683M,238.501M
79,2022-09-24 15:18:34,Select RUNE-USDRUNE-USD,THORChain USD,1.6500,+0.0009,+0.05%,545.644M,46.535M,46.535M,46.535M,330.688M
80,2022-09-24 15:18:34,Select NEXO-USDNEXO-USD,Nexo USD,0.966667,+0.010726,+1.12%,541.334M,14.894M,14.894M,14.894M,560M
81,2022-09-24 15:18:34,Select LDO-USDLDO-USD,Lido DAO USD,1.7180,-0.0945,-5.21%,537.635M,60.915M,60.915M,60.915M,312.951M
82,2022-09-24 15:18:35,Select PAXG-USDPAXG-USD,PAX Gold USD,"1,636.45",-26.09,-1.57%,532.19M,15.118M,15.118M,15.118M,"325,209"
83,2022-09-24 15:18:35,Select CRV-USDCRV-USD,Curve DAO Token USD,0.934587,+0.009439,+1.02%,496.811M,71.124M,71.124M,71.124M,531.583M
84,2022-09-24 15:18:35,Select ENJ-USDENJ-USD,Enjin Coin USD,0.482660,-0.006761,-1.38%,482.66M,56.449M,56.449M,56.449M,1B
85,2022-09-24 15:18:35,Select BAT-USDBAT-USD,Basic Attention Token USD,0.314661,-0.000951,-0.30%,470.632M,33.336M,33.336M,33.336M,1.496B
86,2022-09-24 15:18:36,Select GT-USDGT-USD,GateToken USD,4.2633,+0.0400,+0.95%,461.571M,2.408M,2.408M,2.408M,108.265M
87,2022-09-24 15:18:36,Select DASH-USDDASH-USD,Dash USD,41.91,-0.57,-1.33%,457.852M,77.182M,77.182M,77.182M,10.924M
88,2022-09-24 15:18:36,Select COMP1-USDCOMP1-USD,Compound USD,62.46,+1.21,+1.97%,453.874M,96.623M,96.623M,96.623M,7.267M
89,2022-09-24 15:18:36,Select STX-USDSTX-USD,Stacks USD,0.335698,-0.003632,-1.07%,448.44M,9.746M,9.746M,9.746M,1.336B
90,2022-09-24 15:18:37,Select ZIL-USDZIL-USD,Zilliqa USD,0.032792,-0.000582,-1.75%,437.096M,54.022M,54.022M,54.022M,13.33B
91,2022-09-24 15:18:37,Select WAVES-USDWAVES-USD,Waves USD,3.9996,-0.0499,-1.23%,437.599M,73.815M,73.815M,73.815M,109.41M
92,2022-09-24 15:18:37,Select FEI-USDFEI-USD,Fei USD USD,0.993082,-0.007784,-0.78%,422.056M,1.995M,1.995M,1.995M,424.996M
93,2022-09-24 15:18:37,Select DFI-USDDFI-USD,DeFiChain USD,0.814602,-0.019410,-2.33%,416.048M,8.992M,8.992M,8.992M,510.738M
94,2022-09-24 15:18:38,Select LRC-USDLRC-USD,Loopring USD,0.306482,-0.006085,-1.95%,407.662M,51.721M,51.721M,51.721M,1.33B
95,2022-09-24 15:18:38,Select MINA-USDMINA-USD,Mina USD,0.593713,-0.004525,-0.76%,406.669M,12.888M,12.888M,12.888M,684.959M
96,2022-09-24 15:18:38,Select RVN-USDRVN-USD,Ravencoin USD,0.038634,-0.001909,-4.71%,404.625M,48.87M,48.87M,48.87M,10.473B
97,2022-09-24 15:18:38,Select XAUT-USDXAUT-USD,Tether Gold USD,"1,642.99",-26.80,-1.61%,405.037M,"243,326","243,326","243,326","246,524"
98,2022-09-24 15:18:39,Select KAVA-USDKAVA-USD,Kava USD,1.5538,-0.0246,-1.56%,389.801M,14.072M,14.072M,14.072M,250.875M
99,2022-09-24 15:18:39,Select XDC-USDXDC-USD,XDC Network USD,0.031188,+0.002365,+8.20%,383.77M,4.22M,4.22M,4.22M,12.305B
100,2022-09-24 15:18:44,Select CELO-USDCELO-USD,Celo USD,0.827238,+0.018667,+2.31%,382.452M,13.565M,13.565M,13.565M,462.325M
101,2022-09-24 15:18:44,Select TWT-USDTWT-USD,Trust Wallet Token USD,0.917562,-0.014135,-1.52%,382.302M,6.999M,6.999M,6.999M,416.65M
102,2022-09-24 15:18:44,Select GMT3-USDGMT3-USD,STEPN USD,0.636635,-0.003645,-0.57%,381.981M,93.4M,93.4M,93.4M,600M
103,2022-09-24 15:18:45,Select CEL-USDCEL-USD,Celsius USD,1.5808,-0.0055,-0.35%,377.596M,7.599M,7.599M,7.599M,238.864M
104,2022-09-24 15:18:45,Select XEM-USDXEM-USD,NEM USD,0.041604,+0.000031,+0.08%,374.437M,9.31M,9.31M,9.31M,9B
105,2022-09-24 15:18:45,Select BTG-USDBTG-USD,Bitcoin Gold USD,20.93,-0.27,-1.29%,366.49M,4.523M,4.523M,4.523M,17.514M
106,2022-09-24 15:18:45,Select HOT1-USDHOT1-USD,Holo USD,0.002106,-0.000004,-0.20%,364.983M,27.736M,27.736M,27.736M,173.343B
107,2022-09-24 15:18:46,Select DCR-USDDCR-USD,Decred USD,24.95,-0.67,-2.63%,358.623M,3.452M,3.452M,3.452M,14.373M
108,2022-09-24 15:18:46,Select KSM-USDKSM-USD,Kusama USD,42.03,+0.25,+0.59%,355.966M,27.448M,27.448M,27.448M,8.47M
109,2022-09-24 15:18:46,Select 1INCH-USD1INCH-USD,1inch Network USD,0.607291,-0.003108,-0.51%,354.955M,36.419M,36.419M,36.419M,584.49M
110,2022-09-24 15:18:46,Select MV-USDMV-USD,GensoKishi Metaverse USD,0.206791,+0.003089,+1.52%,353.471M,"346,156","346,156","346,156",1.709B
111,2022-09-24 15:18:47,Select OSMO-USDOSMO-USD,Osmosis USD,1.2231,-0.0402,-3.18%,345.483M,12.089M,12.089M,12.089M,282.464M
112,2022-09-24 15:18:47,Select AR-USDAR-USD,Arweave USD,9.9746,-0.1431,-1.41%,333.099M,28.112M,28.112M,28.112M,33.395M
113,2022-09-24 15:18:47,Select LUNA2-USDLUNA2-USD,Terra USD,2.6047,-0.1547,-5.61%,332.029M,202.05M,202.05M,202.05M,127.475M
114,2022-09-24 15:18:48,Select CVX-USDCVX-USD,Convex Finance USD,4.8713,+0.0586,+1.22%,329.708M,6.685M,6.685M,6.685M,67.683M
115,2022-09-24 15:18:48,Select BNX-USDBNX-USD,BinaryX USD,158.14,+0.11,+0.07%,319.91M,16.278M,16.278M,16.278M,2.023M
116,2022-09-24 15:18:48,Select GNO-USDGNO-USD,Gnosis USD,123.88,-3.25,-2.55%,319.561M,4.09M,4.09M,4.09M,2.58M
117,2022-09-24 15:18:48,Select ROSE-USDROSE-USD,Oasis Network USD,0.063051,+0.003799,+6.41%,316.98M,81.391M,81.391M,81.391M,5.027B
118,2022-09-24 15:18:49,Select YFI-USDYFI-USD,yearn.finance USD,"8,406.31",-104.15,-1.22%,307.988M,39.099M,39.099M,39.099M,"36,637"
119,2022-09-24 15:18:49,Select RSR-USDRSR-USD,Reserve Rights USD,0.007197,-0.000613,-7.85%,304.449M,123.402M,123.402M,123.402M,42.302B
120,2022-09-24 15:18:49,Select QTUM-USDQTUM-USD,Qtum USD,2.9138,-0.0366,-1.24%,304.03M,36.825M,36.825M,36.825M,104.342M
121,2022-09-24 15:18:49,Select BTRST-USDBTRST-USD,Braintrust USD,2.5007,+0.1068,+4.46%,299.719M,5.085M,5.085M,5.085M,119.854M
122,2022-09-24 15:18:50,Select GUSD-USDGUSD-USD,Gemini Dollar USD,0.994094,-0.006880,-0.69%,299.703M,2.362M,2.362M,2.362M,301.484M
123,2022-09-24 15:18:50,Select UST-USDUST-USD,TerraClassicUSD USD,0.030225,-0.002271,-6.99%,296.708M,28.838M,28.838M,28.838M,9.817B
124,2022-09-24 15:18:50,Select ANKR-USDANKR-USD,Ankr USD,0.030503,-0.000357,-1.16%,294.743M,18.306M,18.306M,18.306M,9.663B
125,2022-09-24 15:18:51,Select SAFEMOON-USDSAFEMOON-USD,SafeMoon USD,0.00000052,+0.00000017,+49.07%,294.071M,"24,746","24,746","24,746",562.054T
126,2022-09-24 15:18:51,Select GALA-USDGALA-USD,Gala USD,0.0419,-0.0004,-0.8862%,292.146M,120.21M,120.21M,120.21M,6.977B
127,2022-09-24 15:18:51,Select TFUEL-USDTFUEL-USD,Theta Fuel USD,0.0548,-0.0010,-1.8143%,290.332M,12.405M,12.405M,12.405M,5.301B
128,2022-09-24 15:18:52,Select KDA-USDKDA-USD,Kadena USD,1.4481,+0.0183,+1.2769%,286.798M,12.637M,12.637M,12.637M,198.047M
129,2022-09-24 15:18:52,Select IOTX-USDIOTX-USD,IoTeX USD,0.0298,-0.0006,-1.8778%,284.589M,13.349M,13.349M,13.349M,9.541B
130,2022-09-24 15:18:52,Select NXM-USDNXM-USD,NXM USD,43.28,-0.62,-1.41%,285.372M,"3,398","3,398","3,398",6.594M
131,2022-09-24 15:18:53,Select CCXX-USDCCXX-USD,Counos X USD,15.86,-0.04,-0.26%,284.112M,"660,161","660,161","660,161",17.919M
132,2022-09-24 15:18:53,Select ENS-USDENS-USD,Ethereum Name Service USD,13.85,-0.30,-2.15%,280.340M,57.75M,57.75M,57.75M,20.245M
133,2022-09-24 15:18:53,Select GLM-USDGLM-USD,Golem USD,0.2731,-0.0080,-2.8356%,273.119M,9.906M,9.906M,9.906M,1B
134,2022-09-24 15:18:53,Select FRTS-USDFRTS-USD,Fruits USD,0.0129,-0.0006,-4.7296%,272.082M,1.883M,1.883M,1.883M,21.067B
135,2022-09-24 15:18:54,Select T-USDT-USD,Threshold USD,0.030770,-0.000140,-0.45%,253.717M,2.519M,2.519M,2.519M,8.245B
136,2022-09-24 15:18:54,Select RPL-USDRPL-USD,Rocket Pool USD,24.39,-0.21,-0.87%,250.686M,1.321M,1.321M,1.321M,10.28M
137,2022-09-24 15:18:54,Select OMG-USDOMG-USD,OMG Network USD,1.7727,-0.0132,-0.7391%,248.610M,27.414M,27.414M,27.414M,140.245M
138,2022-09-24 15:18:55,Select ONE1-USDONE1-USD,Harmony USD,0.0193,-0.0004,-2.1885%,242.583M,21.369M,21.369M,21.369M,12.556B
139,2022-09-24 15:18:55,Select FLUX-USDFLUX-USD,Flux USD,0.9159,-0.0145,-1.5625%,238.677M,11.561M,11.561M,11.561M,260.601M
140,2022-09-24 15:18:55,Select BAL-USDBAL-USD,Balancer USD,5.40,-0.02,-0.37%,236.807M,7.71M,7.71M,7.71M,43.823M
141,2022-09-24 15:18:55,Select LPT-USDLPT-USD,Livepeer USD,9.54,+0.01,+0.13%,235.529M,6.978M,6.978M,6.978M,24.697M
142,2022-09-24 15:18:56,Select ZRX-USDZRX-USD,0x USD,0.2778,-0.0010,-0.3481%,235.416M,16.306M,16.306M,16.306M,847.496M
143,2022-09-24 15:18:56,Select ZEON-USDZEON-USD,ZEON USD,0.0076,+0.0002,+2.2096%,230.669M,"765,113","765,113","765,113",30.529B
144,2022-09-24 15:18:56,Select BORA-USDBORA-USD,BORA USD,0.2472,-0.0037,-1.4740%,229.285M,4.053M,4.053M,4.053M,927.5M
145,2022-09-24 15:18:57,Select IOST-USDIOST-USD,IOST USD,0.0122,-0.0001,-0.6758%,226.773M,9.655M,9.655M,9.655M,18.589B
146,2022-09-24 15:18:57,Select ICX-USDICX-USD,ICON USD,0.2430,-0.0031,-1.2553%,223.427M,7.915M,7.915M,7.915M,919.483M
147,2022-09-24 15:18:57,Select JST-USDJST-USD,JUST USD,0.0249,-0.0006,-2.2742%,221.529M,34.722M,34.722M,34.722M,8.902B
148,2022-09-24 15:18:58,Select HIVE-USDHIVE-USD,Hive USD,0.5012,-0.0057,-1.1335%,221.596M,5.194M,5.194M,5.194M,442.147M
149,2022-09-24 15:18:58,Select OP1-USDOP1-USD,Optimism USD,0.9291,-0.0347,-3.5999%,218.100M,136.331M,136.331M,136.331M,234.748M
150,2022-09-24 15:18:58,Select KNC-USDKNC-USD,Kyber Network Crystal v2 USD,1.2052,-0.0439,-3.5158%,214.291M,71.174M,71.174M,71.174M,177.809M
151,2022-09-24 15:18:58,Select BRISE-USDBRISE-USD,Bitgert USD,0.00000054,-0.00000003,-5.12%,212.144M,1.908M,1.908M,1.908M,395.688T
152,2022-09-24 15:18:59,Select WEMIX-USDWEMIX-USD,WEMIX USD,1.7223,-0.0380,-2.1577%,212.249M,14.025M,14.025M,14.025M,123.234M
153,2022-09-24 15:18:59,Select XYM-USDXYM-USD,Symbol USD,0.0379,-0.0006,-1.6113%,211.434M,2.202M,2.202M,2.202M,5.582B
154,2022-09-24 15:18:59,Select AMP-USDAMP-USD,Amp USD,0.0049,-0.0001,-2.3432%,207.921M,3.336M,3.336M,3.336M,42.228B
155,2022-09-24 15:19:00,Select LN-USDLN-USD,LINK USD,32.73,-0.55,-1.64%,204.951M,"248,461","248,461","248,461",6.263M
156,2022-09-24 15:19:00,Select SRM-USDSRM-USD,Serum USD,0.7765,-0.0071,-0.9121%,204.410M,22.111M,22.111M,22.111M,263.245M
157,2022-09-24 15:19:00,Select ONT-USDONT-USD,Ontology USD,0.2284,-0.0017,-0.7180%,199.938M,14.571M,14.571M,14.571M,875.25M
158,2022-09-24 15:19:01,Select STORJ-USDSTORJ-USD,Storj USD,0.4661,-0.0033,-0.6942%,192.454M,19.215M,19.215M,19.215M,412.937M
159,2022-09-24 15:19:01,Select SAFE1-USDSAFE1-USD,Safe USD,9.23,-0.23,-2.47%,192.399M,"205,692","205,692","205,692",20.835M
160,2022-09-24 15:19:01,Select WAXP-USDWAXP-USD,WAX USD,0.0869,-0.0015,-1.7438%,188.940M,6.584M,6.584M,6.584M,2.174B
161,2022-09-24 15:19:01,Select POLY-USDPOLY-USD,Polymath USD,0.2030,+0.0001,+0.0346%,187.772M,10.52M,10.52M,10.52M,924.998M
162,2022-09-24 15:19:02,Select SC-USDSC-USD,Siacoin USD,0.0036,-0.0000,-0.5230%,187.493M,5.191M,5.191M,5.191M,52.044B
163,2022-09-24 15:19:02,Select SYN1-USDSYN1-USD,Synapse USD,1.3256,+0.0043,+0.3232%,185.285M,3.649M,3.649M,3.649M,139.773M
164,2022-09-24 15:19:02,Select ZEN-USDZEN-USD,Horizen USD,14.16,-0.12,-0.87%,182.026M,7.377M,7.377M,7.377M,12.855M
165,2022-09-24 15:19:03,Select AUDIO-USDAUDIO-USD,Audius USD,0.220706,-0.007115,-3.12%,182.012M,8.374M,8.374M,8.374M,824.683M
166,2022-09-24 15:19:03,Select GLMR-USDGLMR-USD,Moonbeam USD,0.4574,-0.0088,-1.8956%,180.461M,8.102M,8.102M,8.102M,394.51M
167,2022-09-24 15:19:03,Select IMX1-USDIMX1-USD,Immutable X USD,0.766248,-0.022265,-2.82%,180.286M,14.406M,14.406M,14.406M,235.284M
168,2022-09-24 15:19:04,Select SXP-USDSXP-USD,SXP USD,0.3557,+0.0070,+2.0180%,177.324M,32.554M,32.554M,32.554M,498.532M
169,2022-09-24 15:19:04,Select CSPR-USDCSPR-USD,Casper USD,0.0292,-0.0000,-0.1700%,176.208M,7.511M,7.511M,7.511M,6.041B
170,2022-09-24 15:19:04,Select VGX-USDVGX-USD,Voyager Token USD,0.6321,-0.0378,-5.6460%,176.031M,11.855M,11.855M,11.855M,278.482M
171,2022-09-24 15:19:05,Select LUSD-USDLUSD-USD,Liquity USD USD,1.0301,+0.0001,+0.0080%,175.264M,"272,737","272,737","272,737",170.148M
