,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
34,2022-11-17 17:35:03,VET-USD,VeChain USD,0.019587,-0.000685,-3.38%,1.42B,52.503M,52.503M,52.503M,72.511B
35,2022-11-17 17:35:04,QNT-USD,Quant USD,115.11,-3.71,-3.12%,1.39B,53.233M,53.233M,53.233M,12.073M
36,2022-11-17 17:35:04,FIL-USD,Filecoin USD,4.2948,-0.0819,-1.87%,1.383B,129.321M,129.321M,129.321M,321.914M
37,2022-11-17 17:35:04,CHZ-USD,Chiliz USD,0.225872,+0.002897,+1.30%,1.375B,669.82M,669.82M,669.82M,6.087B
38,2022-11-17 17:35:04,FLOW-USD,Flow USD,1.2068,-0.0325,-2.62%,1.251B,26.368M,26.368M,26.368M,1.036B
39,2022-11-17 17:35:04,FRAX-USD,Frax USD,0.989359,-0.000704,-0.07%,1.165B,28.971M,28.971M,28.971M,1.178B
40,2022-11-17 17:35:05,HBAR-USD,Hedera USD,0.050031,+0.001443,+2.97%,1.149B,28.78M,28.78M,28.78M,22.968B
41,2022-11-17 17:35:05,OKB-USD,OKB USD,19.12,-0.31,-1.57%,1.147B,11.927M,11.927M,11.927M,60M
42,2022-11-17 17:35:05,XCN18679-USD,Chain USD,0.050276,+0.002984,+6.31%,1.08B,23.908M,23.908M,23.908M,21.473B
43,2022-11-17 17:35:05,ICP-USD,Internet Computer USD,3.8701,-0.0492,-1.25%,1.058B,20.002M,20.002M,20.002M,273.434M
44,2022-11-17 17:35:05,LUNC-USD,Terra Classic USD,0.000175,-0.000006,-3.17%,1.049B,127.458M,127.458M,127.458M,6T
45,2022-11-17 17:35:06,WBNB-USD,Wrapped BNB USD,267.40,-5.42,-1.99%,1.031B,106.11M,106.11M,106.11M,3.856M
46,2022-11-17 17:35:06,EGLD-USD,MultiversX (Elrond) USD,42.92,-0.22,-0.51%,1.017B,39.714M,39.714M,39.714M,23.699M
47,2022-11-17 17:35:06,EOS-USD,EOS USD,0.892010,-0.026302,-2.86%,958.381M,137.888M,137.888M,137.888M,1.074B
48,2022-11-17 17:35:06,USDP-USD,Pax Dollar USD,0.994128,-0.000139,-0.01%,940.09M,4.216M,4.216M,4.216M,945.643M
49,2022-11-17 17:35:06,XTZ-USD,Tezos USD,0.975474,-0.036254,-3.58%,893.961M,22.188M,22.188M,22.188M,916.438M
50,2022-11-17 17:35:07,APE18876-USD,ApeCoin USD,2.8929,-0.0632,-2.14%,887.766M,106.332M,106.332M,106.332M,306.875M
51,2022-11-17 17:35:07,THETA-USD,Theta Network USD,0.885231,-0.022282,-2.46%,885.231M,17.468M,17.468M,17.468M,1B
52,2022-11-17 17:35:07,TWT-USD,Trust Wallet Token USD,2.0997,+0.2507,+13.56%,874.832M,413.573M,413.573M,413.573M,416.65M
53,2022-11-17 17:35:07,SAND-USD,The Sandbox USD,0.578841,-0.012309,-2.08%,867.955M,99.203M,99.203M,99.203M,1.499B
54,2022-11-17 17:35:07,TUSD-USD,TrueUSD USD,0.999780,+0.000044,+0.00%,863.407M,35.743M,35.743M,35.743M,863.597M
55,2022-11-17 17:35:08,AAVE-USD,Aave USD,58.52,-0.77,-1.29%,824.722M,79.111M,79.111M,79.111M,14.093M
56,2022-11-17 17:35:08,MANA-USD,Decentraland USD,0.424523,-0.021280,-4.77%,787.525M,88.513M,88.513M,88.513M,1.855B
57,2022-11-17 17:35:08,BSV-USD,Bitcoin SV USD,38.24,-0.37,-0.97%,735.07M,58.279M,58.279M,58.279M,19.225M
58,2022-11-17 17:35:08,KCS-USD,KuCoin Token USD,7.3269,-0.2192,-2.90%,720.816M,1.402M,1.402M,1.402M,98.38M
59,2022-11-17 17:35:08,USDD-USD,USDD USD,0.982786,-0.002358,-0.24%,712.846M,18.717M,18.717M,18.717M,725.332M
60,2022-11-17 17:35:09,HT-USD,Huobi Token USD,4.5598,-0.1627,-3.45%,699.285M,9.338M,9.338M,9.338M,153.358M
61,2022-11-17 17:35:09,AXS-USD,Axie Infinity USD,7.0599,-0.0671,-0.94%,679.124M,59.598M,59.598M,59.598M,96.194M
62,2022-11-17 17:35:09,GUSD-USD,Gemini Dollar USD,1.0070,+0.0027,+0.27%,650.725M,22.688M,22.688M,22.688M,646.171M
63,2022-11-17 17:35:09,BTTOLD-USD,BitTorrent USD,0.000656,-0.000004,-0.59%,649.627M,"138,756","138,756","138,756",990B
64,2022-11-17 17:35:10,MKR-USD,Maker USD,663.12,-27.29,-3.95%,648.286M,26.091M,26.091M,26.091M,"977,631"
65,2022-11-17 17:35:10,HBTC-USD,Huobi BTC USD,"16,514.15",-200.07,-1.20%,643.548M,"194,586","194,586","194,586","38,969"
66,2022-11-17 17:35:10,USDN-USD,Neutrino USD USD,0.935453,+0.008673,+0.94%,636.357M,2.328M,2.328M,2.328M,680.266M
67,2022-11-17 17:35:10,BTT-USD,BitTorrent-New USD,0.00000067,-0.00000001,-1.55%,630.037M,11.113M,11.113M,11.113M,945.326T
68,2022-11-17 17:35:10,BIT11221-USD,BitDAO USD,0.298353,-0.008572,-2.79%,623.841M,13.473M,13.473M,13.473M,2.091B
69,2022-11-17 17:35:11,ZEC-USD,Zcash USD,38.87,-1.32,-3.27%,610.483M,37.699M,37.699M,37.699M,15.706M
70,2022-11-17 17:35:11,MIOTA-USD,IOTA USD,0.216883,-0.005995,-2.69%,602.832M,8.326M,8.326M,8.326M,2.78B
71,2022-11-17 17:35:11,APT21794-USD,Aptos USD,4.5638,+0.3070,+7.21%,593.296M,304.866M,304.866M,304.866M,130M
72,2022-11-17 17:35:11,PAXG-USD,PAX Gold USD,"1,759.89",-3.06,-0.17%,572.334M,15.044M,15.044M,15.044M,"325,209"
73,2022-11-17 17:35:12,CAKE-USD,PancakeSwap USD,3.7772,-0.1022,-2.63%,557.213M,27.768M,27.768M,27.768M,147.519M
74,2022-11-17 17:35:12,SNX-USD,Synthetix USD,1.7917,+0.0380,+2.17%,549.207M,33.913M,33.913M,33.913M,306.527M
75,2022-11-17 17:35:12,XEC-USD,eCash USD,0.000029,-0.000001,-1.73%,548.899M,6.546M,6.546M,6.546M,19.228T
76,2022-11-17 17:35:12,FTT-USD,FTX Token USD,1.6131,-0.0598,-3.58%,530.55M,70.873M,70.873M,70.873M,328.895M
77,2022-11-17 17:35:13,KLAY-USD,Klaytn USD,0.168025,-0.002942,-1.72%,506.853M,29.765M,29.765M,29.765M,3.017B
78,2022-11-17 17:35:13,WEMIX-USD,WEMIX USD,1.5259,+0.0534,+3.63%,485.873M,85.947M,85.947M,85.947M,318.422M
79,2022-11-17 17:35:13,NEO-USD,Neo USD,6.6346,-0.0681,-1.02%,467.998M,18.65M,18.65M,18.65M,70.539M
80,2022-11-17 17:35:13,FTM-USD,Fantom USD,0.180702,-0.009240,-4.86%,459.888M,59.297M,59.297M,59.297M,2.545B
81,2022-11-17 17:35:13,XAUT-USD,Tether Gold USD,"1,763.18",+3.84,+0.22%,434.667M,"117,161","117,161","117,161","246,524"
82,2022-11-17 17:35:14,GRT6719-USD,The Graph USD,0.060997,-0.002140,-3.39%,420.881M,15.428M,15.428M,15.428M,6.9B
83,2022-11-17 17:35:14,MINA-USD,Mina USD,0.565212,-0.000254,-0.04%,420.462M,9.24M,9.24M,9.24M,743.902M
84,2022-11-17 17:35:14,FEI-USD,Fei USD USD,0.989404,+0.010659,+1.09%,420.493M,1.651M,1.651M,1.651M,424.996M
85,2022-11-17 17:35:14,BNX-USD,BinaryX USD,146.49,-5.08,-3.35%,408.065M,9.19M,9.19M,9.19M,2.786M
86,2022-11-17 17:35:15,ETHW-USD,EthereumPoW USD,3.7769,-0.0837,-2.17%,404.887M,30.678M,30.678M,30.678M,107.2M
87,2022-11-17 17:35:15,GT-USD,GateToken USD,3.7306,+0.0719,+1.96%,403.895M,4.576M,4.576M,4.576M,108.265M
88,2022-11-17 17:35:15,RUNE-USD,THORChain USD,1.1833,-0.0251,-2.08%,391.315M,25.505M,25.505M,25.505M,330.688M
89,2022-11-17 17:35:15,NEXO-USD,Nexo USD,0.698918,+0.002084,+0.30%,391.394M,9.098M,9.098M,9.098M,560M
90,2022-11-17 17:35:16,LDO-USD,Lido DAO USD,1.2308,+0.0530,+4.50%,385.188M,52.774M,52.774M,52.774M,312.951M
91,2022-11-17 17:35:16,DASH-USD,Dash USD,33.59,-0.19,-0.57%,369.682M,60.328M,60.328M,60.328M,11.007M
92,2022-11-17 17:35:16,BAT-USD,Basic Attention Token USD,0.224514,-0.004775,-2.08%,335.802M,18.864M,18.864M,18.864M,1.496B
93,2022-11-17 17:35:16,AR-USD,Arweave USD,9.8479,+0.2778,+2.90%,328.869M,41.391M,41.391M,41.391M,33.395M
94,2022-11-17 17:35:17,LRC-USD,Loopring USD,0.245648,-0.007211,-2.85%,326.745M,30.547M,30.547M,30.547M,1.33B
95,2022-11-17 17:35:17,1INCH-USD,1inch Network USD,0.517347,-0.011430,-2.16%,321.662M,16.123M,16.123M,16.123M,621.753M
96,2022-11-17 17:35:17,CCXX-USD,Counos X USD,17.93,-0.01,-0.05%,321.348M,"307,984","307,984","307,984",17.919M
97,2022-11-17 17:35:17,MV-USD,GensoKishi Metaverse USD,0.187099,+0.003340,+1.82%,319.811M,"583,728","583,728","583,728",1.709B
98,2022-11-17 17:35:18,HNT-USD,Helium USD,2.4347,+0.0457,+1.91%,318.257M,4.698M,4.698M,4.698M,130.715M
99,2022-11-17 17:35:18,OSMO-USD,Osmosis USD,1.1202,-0.0383,-3.31%,316.426M,12.007M,12.007M,12.007M,282.464M
100,2022-11-17 17:35:23,GMX11857-USD,GMX USD,39.26,-2.72,-6.48%,313.694M,20.533M,20.533M,20.533M,7.991M
101,2022-11-17 17:35:24,XDC-USD,XDC Network USD,0.025425,-0.000528,-2.03%,312.853M,2.328M,2.328M,2.328M,12.305B
102,2022-11-17 17:35:24,STX4847-USD,Stacks USD,0.231215,-0.007628,-3.19%,310.789M,8.987M,8.987M,8.987M,1.344B
103,2022-11-17 17:35:24,ENJ-USD,Enjin Coin USD,0.307468,-0.013777,-4.29%,307.468M,16.31M,16.31M,16.31M,1B
104,2022-11-17 17:35:25,COMP5692-USD,Compound USD,40.88,+0.31,+0.77%,297.06M,19.963M,19.963M,19.963M,7.267M
105,2022-11-17 17:35:25,CRV-USD,Curve DAO Token USD,0.554817,-0.041303,-6.93%,294.932M,55.942M,55.942M,55.942M,531.583M
106,2022-11-17 17:35:25,DCR-USD,Decred USD,20.06,+0.50,+2.55%,291.174M,4.682M,4.682M,4.682M,14.512M
107,2022-11-17 17:35:25,KAVA-USD,Kava USD,0.892310,-0.033835,-3.65%,289.285M,17.272M,17.272M,17.272M,324.198M
108,2022-11-17 17:35:26,ZIL-USD,Zilliqa USD,0.021319,-0.000281,-1.30%,288.729M,30M,30M,30M,13.543B
109,2022-11-17 17:35:26,CSPR-USD,Casper USD,0.027090,-0.001298,-4.57%,284.722M,12.155M,12.155M,12.155M,10.51B
110,2022-11-17 17:35:26,XEM-USD,NEM USD,0.031560,-0.000646,-2.01%,284.042M,5.331M,5.331M,5.331M,9B
111,2022-11-17 17:35:26,IMX10603-USD,ImmutableX USD,0.410338,-0.004734,-1.14%,278.802M,6.729M,6.729M,6.729M,679.444M
112,2022-11-17 17:35:27,CVX-USD,Convex Finance USD,3.9218,-0.0812,-2.03%,276.285M,6.048M,6.048M,6.048M,70.448M
113,2022-11-17 17:35:27,HOT2682-USD,Holo USD,0.001560,-0.000033,-2.08%,270.469M,14.778M,14.778M,14.778M,173.343B
114,2022-11-17 17:35:27,NXM-USD,NXM USD,39.22,-1.01,-2.52%,258.615M,82,82,82,6.594M
115,2022-11-17 17:35:28,RVN-USD,Ravencoin USD,0.021417,-0.000669,-3.03%,254.7M,7.607M,7.607M,7.607M,11.893B
116,2022-11-17 17:35:28,ENS-USD,Ethereum Name Service USD,12.53,-0.47,-3.64%,253.701M,28.477M,28.477M,28.477M,20.245M
117,2022-11-17 17:35:28,BTG-USD,Bitcoin Gold USD,14.44,-0.17,-1.13%,252.976M,4.983M,4.983M,4.983M,17.514M
118,2022-11-17 17:35:28,FRTS-USD,Fruits USD,0.011956,-0.000032,-0.27%,251.871M,"400,803","400,803","400,803",21.067B
119,2022-11-17 17:35:29,WAVES-USD,Waves USD,2.2998,-0.0763,-3.21%,252.701M,80.582M,80.582M,80.582M,109.877M
120,2022-11-17 17:35:29,DFI-USD,DeFiChain USD,0.481379,-0.004556,-0.94%,245.859M,3.027M,3.027M,3.027M,510.738M
121,2022-11-17 17:35:29,GMT18069-USD,STEPN USD,0.407159,+0.018756,+4.83%,244.296M,118.791M,118.791M,118.791M,600M
122,2022-11-17 17:35:30,BAL-USD,Balancer USD,5.2178,-0.1370,-2.56%,236.511M,10.992M,10.992M,10.992M,45.328M
123,2022-11-17 17:35:30,IOTX-USD,IoTeX USD,0.024741,+0.000070,+0.28%,236.051M,13.842M,13.842M,13.842M,9.541B
124,2022-11-17 17:35:30,ROSE-USD,Oasis Network USD,0.046539,-0.000609,-1.29%,233.969M,16.232M,16.232M,16.232M,5.027B
125,2022-11-17 17:35:30,GNO-USD,Gnosis USD,89.57,-0.85,-0.94%,231.044M,7.284M,7.284M,7.284M,2.58M
126,2022-11-17 17:35:31,YFI-USD,yearn.finance USD,"6,198.88",-229.57,-3.57%,227.113M,29.712M,29.712M,29.712M,"36,637"
127,2022-11-17 17:35:31,TFUEL-USD,Theta Fuel USD,0.042729,-0.001672,-3.77%,226.517M,4.006M,4.006M,4.006M,5.301B
128,2022-11-17 17:35:31,CHSB-USD,SwissBorg USD,0.216678,-0.010836,-4.76%,216.678M,"360,054","360,054","360,054",1B
129,2022-11-17 17:35:32,QTUM-USD,Qtum USD,2.0472,-0.0323,-1.55%,213.758M,28.907M,28.907M,28.907M,104.415M
130,2022-11-17 17:35:32,USTC-USD,TerraClassicUSD USD,0.021705,-0.000399,-1.80%,212.863M,21.42M,21.42M,21.42M,9.807B
131,2022-11-17 17:35:32,LUNA20314-USD,Terra USD,1.6668,-0.0211,-1.25%,212.482M,49.567M,49.567M,49.567M,127.475M
132,2022-11-17 17:35:33,OP-USD,Optimism USD,0.894316,-0.013170,-1.45%,209.939M,54.824M,54.824M,54.824M,234.748M
133,2022-11-17 17:35:33,KSM-USD,Kusama USD,24.67,-0.28,-1.10%,208.943M,9.665M,9.665M,9.665M,8.47M
134,2022-11-17 17:35:33,CELO-USD,Celo USD,0.439033,+0.009074,+2.11%,207.828M,10.33M,10.33M,10.33M,473.376M
135,2022-11-17 17:35:33,GLM-USD,Golem USD,0.203206,-0.008250,-3.90%,203.206M,17.678M,17.678M,17.678M,1B
136,2022-11-17 17:35:34,ANKR-USD,Ankr USD,0.020930,-0.000385,-1.80%,202.246M,12.328M,12.328M,12.328M,9.663B
137,2022-11-17 17:35:34,GALA-USD,Gala USD,0.027630,-0.001241,-4.30%,192.781M,58.289M,58.289M,58.289M,6.977B
138,2022-11-17 17:35:34,LUSD-USD,Liquity USD USD,1.0393,+0.0030,+0.29%,192.293M,"207,809","207,809","207,809",185.014M
139,2022-11-17 17:35:35,ABBC-USD,ABBC Coin USD,0.178002,+0.005022,+2.90%,187.153M,23.315M,23.315M,23.315M,1.051B
140,2022-11-17 17:35:35,JST-USD,JUST USD,0.0205,-0.0008,-3.9409%,182.440M,14.727M,14.727M,14.727M,8.902B
141,2022-11-17 17:35:35,LPT-USD,Livepeer USD,7.24,+0.13,+1.86%,181.363M,5.297M,5.297M,5.297M,25.039M
142,2022-11-17 17:35:36,ONE3945-USD,Harmony USD,0.014134,-0.000006,-0.04%,180.774M,9.825M,9.825M,9.825M,12.79B
143,2022-11-17 17:35:36,XYM-USD,Symbol USD,0.0316,-0.0004,-1.2239%,176.429M,"828,778","828,778","828,778",5.582B
144,2022-11-17 17:35:37,LN-USD,LINK USD,28.03,-1.12,-3.85%,175.558M,"832,094","832,094","832,094",6.263M
145,2022-11-17 17:35:37,XCH-USD,Chia USD,30.97,+0.26,+0.86%,175.676M,5.064M,5.064M,5.064M,5.673M
146,2022-11-17 17:35:38,RSR-USD,Reserve Rights USD,0.0041,-0.0001,-1.8918%,175.402M,7.007M,7.007M,7.007M,42.302B
147,2022-11-17 17:35:38,KDA-USD,Kadena USD,0.8804,-0.0112,-1.2550%,174.365M,5.098M,5.098M,5.098M,198.047M
148,2022-11-17 17:35:38,POLY-USD,Polymath USD,0.1847,-0.0071,-3.7204%,170.887M,6.72M,6.72M,6.72M,924.998M
149,2022-11-17 17:35:39,SUSHI-USD,SushiSwap USD,1.2777,-0.0212,-1.6304%,162.583M,63.071M,63.071M,63.071M,127.244M
150,2022-11-17 17:35:39,GLMR-USD,Moonbeam USD,0.3568,-0.0039,-1.0823%,161.575M,5.251M,5.251M,5.251M,452.797M
151,2022-11-17 17:35:39,RPL-USD,Rocket Pool USD,15.61,-1.00,-6.01%,160.496M,1.503M,1.503M,1.503M,10.28M
152,2022-11-17 17:35:40,OMG-USD,OMG Network USD,1.1307,-0.0320,-2.7533%,158.577M,14.918M,14.918M,14.918M,140.245M
153,2022-11-17 17:35:40,AMP-USD,Amp USD,0.0037,-0.0000,-1.0089%,154.634M,2.865M,2.865M,2.865M,42.228B
154,2022-11-17 17:35:40,HIVE-USD,Hive USD,0.3225,-0.0088,-2.6630%,154.288M,2.687M,2.687M,2.687M,478.372M
155,2022-11-17 17:35:41,ELON-USD,Dogelon Mars USD,0.0000,-0.0000,-3.9334%,153.124M,3.66M,3.66M,3.66M,550.439T
156,2022-11-17 17:35:41,IOST-USD,IOST USD,0.0082,-0.0002,-2.7881%,151.788M,5.935M,5.935M,5.935M,18.589B
157,2022-11-17 17:35:41,ZRX-USD,0x USD,0.1789,-0.0029,-1.5895%,151.604M,11.436M,11.436M,11.436M,847.496M
158,2022-11-17 17:35:42,WOO-USD,WOO Network USD,0.1263,-0.0033,-2.5426%,150.847M,12.348M,12.348M,12.348M,1.194B
159,2022-11-17 17:35:42,ONT-USD,Ontology USD,0.1706,-0.0025,-1.4487%,149.278M,7.694M,7.694M,7.694M,875.25M
160,2022-11-17 17:35:42,DYDX-USD,dYdX USD,2.2443,-0.0582,-2.5285%,147.155M,221.495M,221.495M,221.495M,65.569M
161,2022-11-17 17:35:43,BORA-USD,BORA USD,0.1528,-0.0014,-0.9136%,141.723M,5.324M,5.324M,5.324M,927.5M
162,2022-11-17 17:35:43,ICX-USD,ICON USD,0.1524,-0.0028,-1.8015%,140.170M,3.388M,3.388M,3.388M,919.483M
163,2022-11-17 17:35:43,T-USD,Threshold USD,0.0166,-0.0001,-0.7690%,137.114M,9.618M,9.618M,9.618M,8.245B
164,2022-11-17 17:35:44,AUDIO-USD,Audius USD,0.1464,-0.0017,-1.1584%,135.192M,3.338M,3.338M,3.338M,923.501M
165,2022-11-17 17:35:44,BRISE-USD,Bitgert USD,0.0000,-0.0000,-3.9462%,134.718M,2.681M,2.681M,2.681M,395.688T
166,2022-11-17 17:35:44,ASTR-USD,Astar USD,0.0361,-0.0004,-1.0323%,134.315M,2.15M,2.15M,2.15M,3.717B
167,2022-11-17 17:35:44,NFT9816-USD,APENFT USD,0.0000,-0.0000,-4.4702%,133.381M,24.073M,24.073M,24.073M,277.081T
168,2022-11-17 17:35:45,VERI-USD,Veritaseum USD,61.84,-6.90,-10.04%,132.929M,"23,563","23,563","23,563",2.15M
169,2022-11-17 17:35:45,ZEN-USD,Horizen USD,10.13,-0.35,-3.30%,132.184M,5.31M,5.31M,5.31M,13.048M
170,2022-11-17 17:35:45,BABYDOGE-USD,Baby Doge Coin USD,0.0000,-0.0000,-0.6226%,130.799M,3.367M,3.367M,3.367M,"115,113.336T"
171,2022-11-17 17:35:46,FLUX-USD,Flux USD,0.4537,+0.0089,+1.9902%,127.833M,5.044M,5.044M,5.044M,281.766M
172,2022-11-17 17:35:46,EURS-USD,STASIS EURO USD,1.0252,+0.0003,+0.0304%,127.259M,2.363M,2.363M,2.363M,124.126M
173,2022-11-17 17:35:46,STORJ-USD,Storj USD,0.3045,-0.0031,-0.9951%,125.725M,13.008M,13.008M,13.008M,412.937M
174,2022-11-17 17:35:47,SXP-USD,SXP USD,0.2474,-0.0105,-4.0711%,124.782M,19.223M,19.223M,19.223M,504.356M
175,2022-11-17 17:35:47,SCRT-USD,Secret USD,0.7697,-0.3378,-30.5002%,125.694M,52.924M,52.924M,52.924M,163.296M
176,2022-11-17 17:35:47,INJ-USD,Injective USD,1.7104,-0.0927,-5.1418%,124.872M,12.805M,12.805M,12.805M,73.006M
177,2022-11-17 17:35:48,SC-USD,Siacoin USD,0.0023,-0.0001,-2.4515%,121.746M,2.295M,2.295M,2.295M,52.54B
178,2022-11-17 17:35:48,BTRST-USD,Braintrust USD,0.9473,-0.0236,-2.4330%,120.774M,"878,226","878,226","878,226",127.487M
179,2022-11-17 17:35:48,RNDR-USD,Render Token USD,0.4758,-0.0103,-2.1196%,120.746M,10.551M,10.551M,10.551M,253.799M
180,2022-11-17 17:35:49,HI-USD,HI USD,0.0413,-0.0008,-1.9398%,119.597M,"645,442","645,442","645,442",2.899B
181,2022-11-17 17:35:49,WAXP-USD,WAX USD,0.0527,-0.0011,-1.9826%,119.689M,5.783M,5.783M,5.783M,2.271B
182,2022-11-17 17:35:49,RBN-USD,Ribbon Finance USD,0.2029,-0.0165,-7.5062%,116.739M,"862,127","862,127","862,127",575.241M
183,2022-11-17 17:35:50,PEOPLE-USD,ConstitutionDAO USD,0.0230,-0.0004,-1.6563%,116.351M,68.485M,68.485M,68.485M,5.06B
184,2022-11-17 17:35:50,CEL-USD,Celsius USD,0.4814,-0.0213,-4.2323%,114.986M,2.619M,2.619M,2.619M,238.864M
185,2022-11-17 17:35:51,UMA-USD,UMA USD,1.6611,-0.0257,-1.5213%,114.528M,3.459M,3.459M,3.459M,68.947M
186,2022-11-17 17:35:51,VGX-USD,Voyager Token USD,0.4154,+0.1281,+44.5789%,115.694M,30.72M,30.72M,30.72M,278.482M
187,2022-11-17 17:35:51,SAFE3918-USD,Safe USD,5.45,+0.53,+10.71%,113.491M,"178,438","178,438","178,438",20.835M
188,2022-11-17 17:35:52,TEL-USD,Telcoin USD,0.0018,-0.0000,-0.1676%,113.222M,1.694M,1.694M,1.694M,64.194B
189,2022-11-17 17:35:52,VVS-USD,VVS Finance USD,0.0000,-0.0000,-3.7150%,112.436M,1.462M,1.462M,1.462M,29.935T
190,2022-11-17 17:35:52,SKL-USD,SKALE USD,0.0273,-0.0012,-4.0965%,109.427M,9.588M,9.588M,9.588M,4.014B
191,2022-11-17 17:35:53,DGB-USD,DigiByte USD,0.0069,-0.0001,-1.2404%,109.237M,3.066M,3.066M,3.066M,15.804B
