,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
0,2022-11-03 10:31:57,BTC-USD,Bitcoin USD,"20,319.08",-168.29,-0.82%,390.059B,55.994B,55.994B,55.994B,19.197M
1,2022-11-03 10:31:59,ETH-USD,Ethereum USD,"1,545.76",-36.64,-2.32%,189.161B,23.922B,23.922B,23.922B,122.374M
2,2022-11-03 10:31:59,USDT-USD,Tether USD,1.0000,+0.0001,+0.01%,69.353B,77.85B,77.85B,77.85B,69.35B
3,2022-11-03 10:31:59,BNB-USD,BNB USD,322.04,-2.01,-0.62%,51.52B,1.416B,1.416B,1.416B,159.978M
4,2022-11-03 10:32:00,USDC-USD,USD Coin USD,1.0002,+0.0002,+0.02%,42.535B,6.224B,6.224B,6.224B,42.526B
5,2022-11-03 10:32:00,XRP-USD,XRP USD,0.454412,-0.005014,-1.09%,22.759B,1.407B,1.407B,1.407B,50.085B
6,2022-11-03 10:32:00,BUSD-USD,Binance USD USD,1.0005,-0.0001,-0.01%,21.671B,8.466B,8.466B,8.466B,21.659B
7,2022-11-03 10:32:00,DOGE-USD,Dogecoin USD,0.131514,-0.005878,-4.28%,17.448B,4.481B,4.481B,4.481B,132.671B
8,2022-11-03 10:32:00,ADA-USD,Cardano USD,0.393125,-0.004289,-1.08%,13.496B,726.488M,726.488M,726.488M,34.331B
9,2022-11-03 10:32:00,SOL-USD,Solana USD,31.44,-0.55,-1.72%,11.296B,1.198B,1.198B,1.198B,359.331M
10,2022-11-03 10:32:01,MATIC-USD,Polygon USD,0.904280,+0.040610,+4.70%,7.898B,645.892M,645.892M,645.892M,8.734B
11,2022-11-03 10:32:01,DOT-USD,Polkadot USD,6.4013,-0.0148,-0.23%,7.251B,369.646M,369.646M,369.646M,1.133B
12,2022-11-03 10:32:01,HEX-USD,HEX USD,0.038837,-0.005024,-11.45%,6.735B,14.548M,14.548M,14.548M,173.411B
13,2022-11-03 10:32:01,SHIB-USD,Shiba Inu USD,0.000012,-0.000000,-3.57%,6.663B,667.151M,667.151M,667.151M,549.063T
14,2022-11-03 10:32:01,WTRX-USD,Wrapped TRON USD,0.062152,-0.000561,-0.89%,6.319B,2.343M,2.343M,2.343M,101.676B
15,2022-11-03 10:32:01,DAI-USD,Dai USD,1.0005,+0.0006,+0.06%,6.129B,306.031M,306.031M,306.031M,6.126B
16,2022-11-03 10:32:02,TRX-USD,TRON USD,0.062096,-0.000454,-0.73%,5.728B,398.362M,398.362M,398.362M,92.25B
17,2022-11-03 10:32:02,UNI7083-USD,Uniswap USD,7.3467,+0.1858,+2.59%,5.6B,259.248M,259.248M,259.248M,762.209M
18,2022-11-03 10:32:02,AVAX-USD,Avalanche USD,18.53,+0.25,+1.36%,5.573B,367.257M,367.257M,367.257M,300.839M
19,2022-11-03 10:32:02,STETH-USD,Lido Staked ETH USD,"1,544.39",-37.60,-2.38%,5.386B,3.659M,3.659M,3.659M,3.488M
20,2022-11-03 10:32:02,WBTC-USD,Wrapped Bitcoin USD,"20,323.55",-156.53,-0.76%,4.989B,171.332M,171.332M,171.332M,"245,479"
21,2022-11-03 10:32:02,LTC-USD,Litecoin USD,63.85,+8.91,+16.22%,4.567B,1.95B,1.95B,1.95B,71.526M
22,2022-11-03 10:32:03,LEO-USD,UNUS SED LEO USD,4.7113,+0.1194,+2.60%,4.494B,3.063M,3.063M,3.063M,953.954M
23,2022-11-03 10:32:03,ATOM-USD,Cosmos USD,13.74,-0.15,-1.07%,3.935B,315.639M,315.639M,315.639M,286.37M
24,2022-11-03 10:32:03,LINK-USD,Chainlink USD,7.6428,-0.1130,-1.46%,3.757B,612.03M,612.03M,612.03M,491.6M
25,2022-11-03 10:32:03,FTT-USD,FTX Token USD,25.21,-0.67,-2.61%,3.354B,73.494M,73.494M,73.494M,133.026M
26,2022-11-03 10:32:03,ETC-USD,Ethereum Classic USD,23.51,-0.39,-1.63%,3.238B,524.283M,524.283M,524.283M,137.728M
27,2022-11-03 10:32:03,CRO-USD,Cronos USD,0.110999,-0.000294,-0.26%,2.804B,44.32M,44.32M,44.32M,25.263B
28,2022-11-03 10:32:04,XLM-USD,Stellar USD,0.109005,-0.000754,-0.69%,2.793B,109.885M,109.885M,109.885M,25.622B
29,2022-11-03 10:32:04,XMR-USD,Monero USD,148.55,-0.87,-0.58%,2.703B,95.322M,95.322M,95.322M,18.196M
30,2022-11-03 10:32:04,ALGO-USD,Algorand USD,0.367972,+0.015440,+4.38%,2.603B,227.468M,227.468M,227.468M,7.075B
31,2022-11-03 10:32:04,NEAR-USD,NEAR Protocol USD,2.9643,-0.0306,-1.02%,2.426B,211.156M,211.156M,211.156M,818.415M
32,2022-11-03 10:32:04,BCH-USD,Bitcoin Cash USD,116.46,+2.18,+1.91%,2.238B,670.304M,670.304M,670.304M,19.218M
33,2022-11-03 10:32:05,BTCB-USD,Bitcoin BEP2 USD,"20,329.22",-166.33,-0.81%,2.142B,3.434M,3.434M,3.434M,"105,390"
34,2022-11-03 10:32:05,QNT-USD,Quant USD,161.93,+1.13,+0.70%,1.955B,69.983M,69.983M,69.983M,12.073M
35,2022-11-03 10:32:05,TON11419-USD,Toncoin USD,1.5691,-0.0879,-5.30%,1.916B,13.458M,13.458M,13.458M,1.221B
36,2022-11-03 10:32:05,FIL-USD,Filecoin USD,5.7277,+0.3722,+6.95%,1.792B,241.194M,241.194M,241.194M,312.897M
37,2022-11-03 10:32:05,VET-USD,VeChain USD,0.023661,+0.000191,+0.81%,1.716B,67.056M,67.056M,67.056M,72.511B
38,2022-11-03 10:32:05,FLOW-USD,Flow USD,1.6394,-0.0016,-0.10%,1.699B,63.653M,63.653M,63.653M,1.036B
39,2022-11-03 10:32:06,CHZ-USD,Chiliz USD,0.248851,+0.023774,+10.56%,1.495B,830.581M,830.581M,830.581M,6.007B
40,2022-11-03 10:32:06,LUNC-USD,Terra Classic USD,0.000219,-0.000002,-0.80%,1.445B,264.112M,264.112M,264.112M,6.591T
41,2022-11-03 10:32:06,EGLD-USD,Elrond USD,60.73,+1.18,+1.98%,1.436B,90.177M,90.177M,90.177M,23.64M
42,2022-11-03 10:32:06,HT-USD,Huobi Token USD,9.0754,+0.7189,+8.60%,1.392B,53.492M,53.492M,53.492M,153.358M
43,2022-11-03 10:32:06,ICP-USD,Internet Computer USD,5.1799,+0.0251,+0.49%,1.393B,54.922M,54.922M,54.922M,268.964M
44,2022-11-03 10:32:07,HBAR-USD,Hedera USD,0.059338,+0.001328,+2.29%,1.363B,55.281M,55.281M,55.281M,22.968B
45,2022-11-03 10:32:07,APE18876-USD,ApeCoin USD,4.3819,-0.0886,-1.98%,1.345B,247.979M,247.979M,247.979M,306.875M
46,2022-11-03 10:32:07,XTZ-USD,Tezos USD,1.4051,-0.0062,-0.44%,1.285B,34.935M,34.935M,34.935M,914.722M
47,2022-11-03 10:32:07,SAND-USD,The Sandbox USD,0.830416,-0.019585,-2.30%,1.245B,298.758M,298.758M,298.758M,1.499B
48,2022-11-03 10:32:07,FRAX-USD,Frax USD,0.998505,+0.006092,+0.61%,1.21B,2.475M,2.475M,2.475M,1.212B
49,2022-11-03 10:32:08,THETA-USD,Theta Network USD,1.1918,-0.0392,-3.18%,1.192B,55.658M,55.658M,55.658M,1B
50,2022-11-03 10:32:08,MANA-USD,Decentraland USD,0.634709,-0.009805,-1.52%,1.177B,169.722M,169.722M,169.722M,1.855B
51,2022-11-03 10:32:08,AAVE-USD,Aave USD,82.44,-2.28,-2.69%,1.162B,136.436M,136.436M,136.436M,14.093M
52,2022-11-03 10:32:08,XCN18679-USD,Chain USD,0.054066,-0.010018,-15.63%,1.161B,21.898M,21.898M,21.898M,21.473B
53,2022-11-03 10:32:08,EOS-USD,EOS USD,1.1348,+0.0001,+0.01%,1.14B,261.392M,261.392M,261.392M,1.005B
54,2022-11-03 10:32:09,WBNB-USD,Wrapped BNB USD,321.70,-2.77,-0.85%,1.117B,62.997M,62.997M,62.997M,3.473M
55,2022-11-03 10:32:09,APT21794-USD,Aptos USD,7.3969,-0.6216,-7.75%,961.603M,478.926M,478.926M,478.926M,130M
56,2022-11-03 10:32:09,KCS-USD,KuCoin Token USD,10.05,+0.00,+0.02%,988.767M,2.081M,2.081M,2.081M,98.38M
57,2022-11-03 10:32:09,OKB-USD,OKB USD,16.26,-0.15,-0.94%,975.873M,28.404M,28.404M,28.404M,60M
58,2022-11-03 10:32:10,USDP-USD,Pax Dollar USD,0.997127,+0.000097,+0.01%,942.926M,8.907M,8.907M,8.907M,945.643M
59,2022-11-03 10:32:10,BSV-USD,Bitcoin SV USD,46.90,-0.16,-0.34%,901.157M,83.09M,83.09M,83.09M,19.214M
60,2022-11-03 10:32:10,BIT11221-USD,BitDAO USD,0.412497,-0.016972,-3.95%,862.508M,27.523M,27.523M,27.523M,2.091B
61,2022-11-03 10:32:10,MKR-USD,Maker USD,864.71,-15.68,-1.78%,845.367M,40.344M,40.344M,40.344M,"977,631"
62,2022-11-03 10:32:10,AXS-USD,Axie Infinity USD,8.8109,-0.2259,-2.50%,844.191M,89.119M,89.119M,89.119M,95.812M
63,2022-11-03 10:32:11,BTTOLD-USD,BitTorrent USD,0.000837,+0.000016,+1.90%,828.673M,"175,109","175,109","175,109",990B
64,2022-11-03 10:32:11,TUSD-USD,TrueUSD USD,1.0000,+0.0001,+0.01%,822.684M,36.632M,36.632M,36.632M,822.668M
65,2022-11-03 10:32:11,ZEC-USD,Zcash USD,51.44,+1.18,+2.35%,803.316M,57.605M,57.605M,57.605M,15.617M
