,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
24,2022-11-10 12:10:05,CCXX-USD,Counos X USD,168.74,+134.98,+399.93%,3.024B,2.931M,2.931M,2.931M,17.919M
25,2022-11-10 12:10:05,ATOM-USD,Cosmos USD,10.43,-1.42,-12.00%,2.986B,496.599M,496.599M,496.599M,286.37M
26,2022-11-10 12:10:05,ETC-USD,Ethereum Classic USD,19.49,-1.95,-9.07%,2.687B,733.383M,733.383M,733.383M,137.851M
27,2022-11-10 12:10:06,XMR-USD,Monero USD,125.08,-11.00,-8.09%,2.276B,131.54M,131.54M,131.54M,18.199M
28,2022-11-10 12:10:06,XLM-USD,Stellar USD,0.087396,-0.009275,-9.59%,2.242B,322.621M,322.621M,322.621M,25.652B
29,2022-11-10 12:10:06,CRO-USD,Cronos USD,0.084242,-0.015869,-15.85%,2.128B,127.12M,127.12M,127.12M,25.263B
30,2022-11-10 12:10:06,ALGO-USD,Algorand USD,0.280817,-0.041444,-12.86%,1.992B,392.071M,392.071M,392.071M,7.094B
31,2022-11-10 12:10:07,BCH-USD,Bitcoin Cash USD,93.82,-7.93,-7.79%,1.804B,662.973M,662.973M,662.973M,19.225M
32,2022-11-10 12:10:07,NEAR-USD,NEAR Protocol USD,2.1224,-0.4027,-15.95%,1.742B,422.209M,422.209M,422.209M,820.561M
33,2022-11-10 12:10:07,BTCB-USD,Bitcoin BEP2 USD,"16,336.13","-1,902.35",-10.43%,1.721B,54.231M,54.231M,54.231M,"105,330"
34,2022-11-10 12:10:07,TON11419-USD,Toncoin USD,1.3830,-0.2003,-12.65%,1.689B,13.209M,13.209M,13.209M,1.221B
35,2022-11-10 12:10:08,VET-USD,VeChain USD,0.020525,-0.002258,-9.91%,1.488B,170.517M,170.517M,170.517M,72.511B
36,2022-11-10 12:10:08,QNT-USD,Quant USD,121.96,-19.10,-13.54%,1.472B,184.596M,184.596M,184.596M,12.073M
37,2022-11-10 12:10:08,FIL-USD,Filecoin USD,4.3044,-0.3686,-7.89%,1.367B,327.503M,327.503M,327.503M,317.506M
38,2022-11-10 12:10:09,LUNC-USD,Terra Classic USD,0.000193,+0.000011,+5.79%,1.271B,615.71M,615.71M,615.71M,6.593T
39,2022-11-10 12:10:09,FLOW-USD,Flow USD,1.2180,-0.1831,-13.07%,1.262B,87.761M,87.761M,87.761M,1.036B
40,2022-11-10 12:10:09,FRAX-USD,Frax USD,0.989082,+0.003744,+0.38%,1.209B,13.058M,13.058M,13.058M,1.222B
41,2022-11-10 12:10:09,OKB-USD,OKB USD,18.17,-2.39,-11.64%,1.09B,37.638M,37.638M,37.638M,60M
42,2022-11-10 12:10:10,HBAR-USD,Hedera USD,0.047290,-0.002876,-5.73%,1.086B,93.252M,93.252M,93.252M,22.968B
43,2022-11-10 12:10:10,WBNB-USD,Wrapped BNB USD,282.28,-37.64,-11.76%,1.063B,459.189M,459.189M,459.189M,3.765M
44,2022-11-10 12:10:10,ICP-USD,Internet Computer USD,3.8269,-0.4060,-9.59%,1.044B,81.568M,81.568M,81.568M,272.748M
45,2022-11-10 12:10:11,EGLD-USD,Elrond USD,43.58,-3.69,-7.80%,1.032B,86.734M,86.734M,86.734M,23.669M
46,2022-11-10 12:10:11,CHZ-USD,Chiliz USD,0.166925,-0.033027,-16.52%,1.003B,966.611M,966.611M,966.611M,6.007B
47,2022-11-10 12:10:11,APE18876-USD,ApeCoin USD,3.2080,-0.5648,-14.97%,984.461M,440.43M,440.43M,440.43M,306.875M
48,2022-11-10 12:10:12,XTZ-USD,Tezos USD,1.0533,-0.0884,-7.74%,964.436M,75.325M,75.325M,75.325M,915.649M
49,2022-11-10 12:10:12,USDP-USD,Pax Dollar USD,0.997831,-0.000407,-0.04%,943.592M,25.307M,25.307M,25.307M,945.643M
50,2022-11-10 12:10:12,THETA-USD,Theta Network USD,0.919840,-0.091473,-9.04%,919.84M,70.55M,70.55M,70.55M,1B
51,2022-11-10 12:10:13,SAND-USD,The Sandbox USD,0.598966,-0.084618,-12.38%,898.132M,531.421M,531.421M,531.421M,1.499B
52,2022-11-10 12:10:13,MANA-USD,Decentraland USD,0.475256,-0.067209,-12.39%,881.639M,231.538M,231.538M,231.538M,1.855B
53,2022-11-10 12:10:13,HT-USD,Huobi Token USD,5.6962,-0.9010,-13.66%,873.561M,61.114M,61.114M,61.114M,153.358M
54,2022-11-10 12:10:13,AAVE-USD,Aave USD,61.92,-8.89,-12.55%,872.647M,227.411M,227.411M,227.411M,14.093M
55,2022-11-10 12:10:14,GUSD-USD,Gemini Dollar USD,0.994587,-0.003805,-0.38%,853.754M,2.694M,2.694M,2.694M,858.4M
56,2022-11-10 12:10:14,XCN18679-USD,Chain USD,0.039510,-0.003693,-8.55%,848.379M,13.748M,13.748M,13.748M,21.473B
57,2022-11-10 12:10:14,EOS-USD,EOS USD,0.840050,-0.101841,-10.81%,844.649M,603.467M,603.467M,603.467M,1.005B
58,2022-11-10 12:10:15,TUSD-USD,TrueUSD USD,0.999016,+0.000649,+0.06%,816.14M,91.975M,91.975M,91.975M,816.944M
59,2022-11-10 12:10:15,KCS-USD,KuCoin Token USD,7.9202,-1.1662,-12.83%,779.191M,9.513M,9.513M,9.513M,98.38M
60,2022-11-10 12:10:15,BTTOLD-USD,BitTorrent USD,0.000729,-0.000076,-9.47%,722.006M,"181,434","181,434","181,434",990B
61,2022-11-10 12:10:16,MKR-USD,Maker USD,729.64,+23.49,+3.33%,713.315M,72.531M,72.531M,72.531M,"977,631"
62,2022-11-10 12:10:16,USDD-USD,USDD USD,0.974376,-0.016068,-1.62%,706.746M,120.072M,120.072M,120.072M,725.332M
63,2022-11-10 12:10:16,BSV-USD,Bitcoin SV USD,36.72,-4.40,-10.70%,705.782M,142.412M,142.412M,142.412M,19.22M
64,2022-11-10 12:10:17,BIT11221-USD,BitDAO USD,0.314947,-0.026349,-7.72%,658.537M,42.985M,42.985M,42.985M,2.091B
65,2022-11-10 12:10:17,BTT-USD,BitTorrent-New USD,0.00000069,-0.00000002,-2.21%,655.539M,42.199M,42.199M,42.199M,945.326T
66,2022-11-10 12:10:17,AXS-USD,Axie Infinity USD,6.8272,-0.8145,-10.66%,654.347M,177.65M,177.65M,177.65M,95.844M
67,2022-11-10 12:10:17,HBTC-USD,Huobi BTC USD,"16,397.67","-1,934.69",-10.55%,639.009M,1.32M,1.32M,1.32M,"38,969"
68,2022-11-10 12:10:18,USDN-USD,Neutrino USD USD,0.932764,-0.016735,-1.76%,634.528M,6.036M,6.036M,6.036M,680.266M
69,2022-11-10 12:10:18,MIOTA-USD,IOTA USD,0.213050,-0.013050,-5.77%,592.18M,26.941M,26.941M,26.941M,2.78B
70,2022-11-10 12:10:18,CAKE-USD,PancakeSwap USD,4.0942,-0.3963,-8.83%,587.443M,126.302M,126.302M,126.302M,143.482M
71,2022-11-10 12:10:19,XEC-USD,eCash USD,0.000029,-0.000004,-11.02%,565.654M,24.962M,24.962M,24.962M,19.221T
72,2022-11-10 12:10:19,ZEC-USD,Zcash USD,35.63,-5.75,-13.90%,558.165M,92.772M,92.772M,92.772M,15.667M
73,2022-11-10 12:10:19,PAXG-USD,PAX Gold USD,"1,699.94",-3.16,-0.19%,552.837M,76.105M,76.105M,76.105M,"325,209"
74,2022-11-10 12:10:20,APT21794-USD,Aptos USD,4.1642,-0.8081,-16.25%,541.35M,527.477M,527.477M,527.477M,130M
75,2022-11-10 12:10:20,SNX-USD,Synthetix USD,1.7729,-0.3138,-15.04%,540.301M,63.912M,63.912M,63.912M,304.759M
76,2022-11-10 12:10:20,KLAY-USD,Klaytn USD,0.163956,-0.021858,-11.76%,494.078M,101.129M,101.129M,101.129M,3.013B
77,2022-11-10 12:10:21,FTM-USD,Fantom USD,0.186790,-0.022284,-10.66%,475.383M,192.049M,192.049M,192.049M,2.545B
78,2022-11-10 12:10:21,WEMIX-USD,WEMIX USD,1.4562,-0.1267,-8.00%,463.686M,134.373M,134.373M,134.373M,318.422M
79,2022-11-10 12:10:21,NEO-USD,Neo USD,6.4139,-0.8590,-11.81%,452.432M,67.808M,67.808M,67.808M,70.539M
80,2022-11-10 12:10:22,TWT-USD,Trust Wallet Token USD,1.0837,-0.0644,-5.61%,451.532M,40.55M,40.55M,40.55M,416.65M
81,2022-11-10 12:10:22,GRT6719-USD,The Graph USD,0.062795,-0.011892,-15.92%,433.282M,78.683M,78.683M,78.683M,6.9B
82,2022-11-10 12:10:22,ETHW-USD,EthereumPoW USD,3.9610,-0.5280,-11.76%,424.246M,87.822M,87.822M,87.822M,107.106M
83,2022-11-10 12:10:23,FEI-USD,Fei USD USD,0.991743,-0.004665,-0.47%,421.487M,4.681M,4.681M,4.681M,424.996M
84,2022-11-10 12:10:23,XAUT-USD,Tether Gold USD,"1,709.04",+4.43,+0.26%,421.318M,"593,236","593,236","593,236","246,524"
85,2022-11-10 12:10:23,NEXO-USD,Nexo USD,0.744988,-0.162542,-17.91%,417.193M,20.08M,20.08M,20.08M,560M
86,2022-11-10 12:10:24,MINA-USD,Mina USD,0.561323,-0.052498,-8.55%,413.23M,39.876M,39.876M,39.876M,736.173M
87,2022-11-10 12:10:24,GT-USD,GateToken USD,3.7931,-0.5025,-11.70%,410.662M,4.579M,4.579M,4.579M,108.265M
88,2022-11-10 12:10:25,BNX-USD,BinaryX USD,139.70,-7.25,-4.93%,389.376M,19.192M,19.192M,19.192M,2.787M
89,2022-11-10 12:10:25,DASH-USD,Dash USD,33.25,-3.96,-10.65%,365.681M,102.473M,102.473M,102.473M,10.997M
90,2022-11-10 12:10:25,BAT-USD,Basic Attention Token USD,0.240885,-0.033279,-12.14%,360.286M,80.115M,80.115M,80.115M,1.496B
91,2022-11-10 12:10:26,RUNE-USD,THORChain USD,1.0866,-0.2398,-18.08%,359.321M,101.651M,101.651M,101.651M,330.688M
92,2022-11-10 12:10:26,HNT-USD,Helium USD,2.7211,-0.3656,-11.84%,354.553M,10.711M,10.711M,10.711M,130.297M
93,2022-11-10 12:10:26,CSPR-USD,Casper USD,0.033012,-0.005703,-14.73%,346.447M,30.748M,30.748M,30.748M,10.494B
94,2022-11-10 12:10:27,ENJ-USD,Enjin Coin USD,0.337279,-0.048354,-12.54%,337.279M,79.658M,79.658M,79.658M,1B
95,2022-11-10 12:10:27,1INCH-USD,1inch Network USD,0.532311,-0.015423,-2.82%,330.951M,69.648M,69.648M,69.648M,621.725M
96,2022-11-10 12:10:27,XDC-USD,XDC Network USD,0.026779,-0.002121,-7.34%,329.514M,4.364M,4.364M,4.364M,12.305B
97,2022-11-10 12:10:28,OSMO-USD,Osmosis USD,1.1533,-0.1638,-12.43%,325.778M,39.423M,39.423M,39.423M,282.464M
98,2022-11-10 12:10:28,LRC-USD,Loopring USD,0.243068,-0.011003,-4.33%,323.313M,92.295M,92.295M,92.295M,1.33B
99,2022-11-10 12:10:29,AR-USD,Arweave USD,9.5813,-1.2563,-11.59%,319.964M,75.874M,75.874M,75.874M,33.395M
100,2022-11-10 12:10:36,CRV-USD,Curve DAO Token USD,0.589786,-0.159129,-21.25%,313.52M,163.673M,163.673M,163.673M,531.583M
101,2022-11-10 12:10:36,FTT-USD,FTX Token USD,2.3401,-2.7399,-53.93%,311.3M,1.189B,1.189B,1.189B,133.026M
102,2022-11-10 12:10:37,LDO-USD,Lido DAO USD,0.980537,-0.258981,-20.89%,306.824M,70.129M,70.129M,70.129M,312.951M
103,2022-11-10 12:10:37,IMX10603-USD,ImmutableX USD,0.450178,-0.049236,-9.86%,305.871M,34.281M,34.281M,34.281M,679.444M
104,2022-11-10 12:10:38,STX4847-USD,Stacks USD,0.2228,-0.0397,-15.1072%,299.305M,14.051M,14.051M,14.051M,1.343B
105,2022-11-10 12:10:38,ZIL-USD,Zilliqa USD,0.0221,-0.0040,-15.3829%,298.030M,101.313M,101.313M,101.313M,13.515B
106,2022-11-10 12:10:39,DCR-USD,Decred USD,19.97,-3.71,-15.68%,289.390M,4.273M,4.273M,4.273M,14.493M
107,2022-11-10 12:10:39,MV-USD,GensoKishi Metaverse USD,0.165913,-0.029478,-15.09%,283.597M,"519,701","519,701","519,701",1.709B
108,2022-11-10 12:10:39,XEM-USD,NEM USD,0.0308,-0.0035,-10.1199%,277.500M,15.38M,15.38M,15.38M,9B
109,2022-11-10 12:10:40,KAVA-USD,Kava USD,0.8569,-0.2317,-21.2818%,272.586M,25.651M,25.651M,25.651M,318.1M
110,2022-11-10 12:10:40,HOT2682-USD,Holo USD,0.0016,-0.0002,-11.0167%,271.394M,37.901M,37.901M,37.901M,173.343B
111,2022-11-10 12:10:41,CVX-USD,Convex Finance USD,3.8637,-0.4255,-9.9212%,271.384M,22.237M,22.237M,22.237M,70.239M
112,2022-11-10 12:10:41,COMP5692-USD,Compound USD,35.49,-6.51,-15.50%,257.932M,55.592M,55.592M,55.592M,7.267M
113,2022-11-10 12:10:42,RVN-USD,Ravencoin USD,0.0216,-0.0031,-12.5102%,256.469M,33.973M,33.973M,33.973M,11.867B
114,2022-11-10 12:10:42,NXM-USD,NXM USD,38.57,-4.44,-10.31%,254.340M,"7,839","7,839","7,839",6.594M
115,2022-11-10 12:10:42,BTG-USD,Bitcoin Gold USD,14.28,-1.85,-11.45%,250.081M,27.959M,27.959M,27.959M,17.514M
116,2022-11-10 12:10:43,DFI-USD,DeFiChain USD,0.4830,-0.0803,-14.2541%,246.686M,9.52M,9.52M,9.52M,510.738M
117,2022-11-10 12:10:43,WAVES-USD,Waves USD,2.2420,-0.3705,-14.1825%,246.200M,202.063M,202.063M,202.063M,109.815M
118,2022-11-10 12:10:44,USTC-USD,TerraClassicUSD USD,0.0249,-0.0013,-4.8427%,244.101M,51.637M,51.637M,51.637M,9.808B
119,2022-11-10 12:10:44,ROSE-USD,Oasis Network USD,0.0481,-0.0066,-12.0094%,241.617M,64.615M,64.615M,64.615M,5.027B
120,2022-11-10 12:10:44,TFUEL-USD,Theta Fuel USD,0.0451,-0.0049,-9.8644%,239.210M,17.044M,17.044M,17.044M,5.301B
121,2022-11-10 12:10:45,CHSB-USD,SwissBorg USD,0.2377,-0.0382,-13.8513%,237.727M,1.604M,1.604M,1.604M,1B
122,2022-11-10 12:10:45,GMX11857-USD,GMX USD,28.99,-6.75,-18.89%,231.676M,30.283M,30.283M,30.283M,7.991M
123,2022-11-10 12:10:46,IOTX-USD,IoTeX USD,0.0241,-0.0044,-15.4967%,229.763M,32.054M,32.054M,32.054M,9.541B
124,2022-11-10 12:10:46,ENS-USD,Ethereum Name Service USD,11.16,-1.83,-14.08%,225.885M,99.573M,99.573M,99.573M,20.245M
125,2022-11-10 12:10:46,GNO-USD,Gnosis USD,86.84,-11.48,-11.68%,224.009M,5.463M,5.463M,5.463M,2.58M
126,2022-11-10 12:10:47,BAL-USD,Balancer USD,4.9149,-0.5840,-10.6200%,222.053M,14.698M,14.698M,14.698M,45.18M
127,2022-11-10 12:10:47,KSM-USD,Kusama USD,25.97,-2.98,-10.28%,219.958M,58.165M,58.165M,58.165M,8.47M
128,2022-11-10 12:10:48,QTUM-USD,Qtum USD,2.1049,-0.2732,-11.4896%,219.763M,56.311M,56.311M,56.311M,104.405M
129,2022-11-10 12:10:48,GMT18069-USD,STEPN USD,0.3646,-0.1162,-24.1667%,218.759M,324.994M,324.994M,324.994M,600M
130,2022-11-10 12:10:49,FRTS-USD,Fruits USD,0.0103,-0.0033,-24.4958%,216.167M,"420,217","420,217","420,217",21.067B
131,2022-11-10 12:10:49,LUNA20314-USD,Terra USD,1.6881,-0.1345,-7.3775%,215.187M,330.9M,330.9M,330.9M,127.475M
132,2022-11-10 12:10:49,CELO-USD,Celo USD,0.4531,-0.0926,-16.9677%,214.487M,21.159M,21.159M,21.159M,473.376M
133,2022-11-10 12:10:50,YFI-USD,yearn.finance USD,"5,829.08",-467.81,-7.43%,213.564M,62.616M,62.616M,62.616M,"36,637"
134,2022-11-10 12:10:50,KDA-USD,Kadena USD,1.0194,-0.1160,-10.2178%,201.884M,22.251M,22.251M,22.251M,198.047M
135,2022-11-10 12:10:51,OP-USD,Optimism USD,0.8566,-0.0624,-6.7856%,201.088M,258.225M,258.225M,258.225M,234.748M
136,2022-11-10 12:10:51,ANKR-USD,Ankr USD,0.0204,-0.0036,-14.8896%,197.563M,37.434M,37.434M,37.434M,9.663B
137,2022-11-10 12:10:52,JST-USD,JUST USD,0.0222,-0.0023,-9.2752%,197.567M,69.011M,69.011M,69.011M,8.902B
138,2022-11-10 12:10:52,GALA-USD,Gala USD,0.0278,-0.0031,-10.1165%,194.220M,227.337M,227.337M,227.337M,6.977B
139,2022-11-10 12:10:52,LPT-USD,Livepeer USD,7.67,-0.50,-6.13%,191.819M,17.201M,17.201M,17.201M,25.003M
140,2022-11-10 12:10:53,LUSD-USD,Liquity USD USD,1.0550,+0.0115,+1.1030%,191.344M,"166,677","166,677","166,677",181.363M
141,2022-11-10 12:10:53,GLM-USD,Golem USD,0.1903,-0.0299,-13.5840%,190.300M,11.897M,11.897M,11.897M,1B
142,2022-11-10 12:10:54,VIDT-USD,VIDT DAO USD,0.2431,-0.3203,-56.8471%,187.211M,"83,141","83,141","83,141",770.011M
143,2022-11-10 12:10:54,XYM-USD,Symbol USD,0.0325,-0.0032,-8.9822%,181.624M,1.971M,1.971M,1.971M,5.582B
144,2022-11-10 12:10:55,ONE3945-USD,Harmony USD,0.0142,-0.0022,-13.5050%,181.359M,56.286M,56.286M,56.286M,12.781B
145,2022-11-10 12:10:55,RSR-USD,Reserve Rights USD,0.0041,-0.0007,-13.7466%,175.185M,34.161M,34.161M,34.161M,42.302B
146,2022-11-10 12:10:55,ABBC-USD,ABBC Coin USD,0.1612,-0.0203,-11.1712%,168.674M,17.809M,17.809M,17.809M,1.047B
147,2022-11-10 12:10:56,LN-USD,LINK USD,26.72,-3.74,-12.29%,167.312M,1.487M,1.487M,1.487M,6.263M
148,2022-11-10 12:10:56,XCH-USD,Chia USD,29.72,-0.36,-1.19%,166.566M,15.008M,15.008M,15.008M,5.605M
149,2022-11-10 12:10:57,GLMR-USD,Moonbeam USD,0.3790,-0.0472,-11.0677%,163.299M,19.005M,19.005M,19.005M,430.919M
150,2022-11-10 12:10:57,POLY-USD,Polymath USD,0.1753,-0.0460,-20.7809%,162.158M,11.167M,11.167M,11.167M,924.998M
151,2022-11-10 12:10:58,OMG-USD,OMG Network USD,1.1454,-0.2265,-16.5071%,160.639M,54.854M,54.854M,54.854M,140.245M
152,2022-11-10 12:10:58,AMP-USD,Amp USD,0.0037,-0.0005,-12.3573%,157.404M,9.101M,9.101M,9.101M,42.228B
153,2022-11-10 12:10:59,IOST-USD,IOST USD,0.0084,-0.0012,-12.1959%,156.069M,32.028M,32.028M,32.028M,18.589B
154,2022-11-10 12:10:59,CEL-USD,Celsius USD,0.6344,-0.1490,-19.0192%,151.541M,12.199M,12.199M,12.199M,238.864M
155,2022-11-10 12:11:00,WOO-USD,WOO Network USD,0.1257,-0.0138,-9.8810%,150.166M,36.654M,36.654M,36.654M,1.195B
156,2022-11-10 12:11:00,ELON-USD,Dogelon Mars USD,0.0000,-0.0000,-11.7106%,150.224M,11.072M,11.072M,11.072M,550.083T
157,2022-11-10 12:11:01,RPL-USD,Rocket Pool USD,14.41,-3.17,-18.02%,148.096M,1.145M,1.145M,1.145M,10.28M
158,2022-11-10 12:11:02,BRISE-USD,Bitgert USD,0.0000,-0.0000,-11.4733%,147.907M,3.067M,3.067M,3.067M,395.688T
159,2022-11-10 12:11:02,ZRX-USD,0x USD,0.1725,-0.0332,-16.1522%,146.152M,36.006M,36.006M,36.006M,847.496M
160,2022-11-10 12:11:03,ONT-USD,Ontology USD,0.1655,-0.0222,-11.8200%,144.890M,26.095M,26.095M,26.095M,875.25M
161,2022-11-10 12:11:03,HIVE-USD,Hive USD,0.3207,-0.0607,-15.9048%,145.127M,11.763M,11.763M,11.763M,452.494M
162,2022-11-10 12:11:04,NFT9816-USD,APENFT USD,0.0000,-0.0000,-4.7611%,144.214M,49.448M,49.448M,49.448M,277.081T
163,2022-11-10 12:11:04,BORA-USD,BORA USD,0.1540,-0.0327,-17.5085%,142.821M,14.692M,14.692M,14.692M,927.5M
164,2022-11-10 12:11:05,ASTR-USD,Astar USD,0.0382,-0.0026,-6.4191%,141.244M,12.429M,12.429M,12.429M,3.701B
165,2022-11-10 12:11:05,SUSHI-USD,SushiSwap USD,1.1018,-0.2242,-16.9105%,140.196M,194.781M,194.781M,194.781M,127.244M
166,2022-11-10 12:11:06,ICX-USD,ICON USD,0.1519,-0.0322,-17.4731%,139.702M,15.357M,15.357M,15.357M,919.483M
167,2022-11-10 12:11:06,AUDIO-USD,Audius USD,0.1513,-0.0187,-10.9823%,139.711M,14.645M,14.645M,14.645M,923.501M
168,2022-11-10 12:11:07,VVS-USD,VVS Finance USD,0.0000,-0.0000,-15.6453%,138.871M,3.676M,3.676M,3.676M,29.779T
169,2022-11-10 12:11:07,T-USD,Threshold USD,0.0164,-0.0049,-23.1510%,134.846M,12.049M,12.049M,12.049M,8.245B
170,2022-11-10 12:11:08,BTRST-USD,Braintrust USD,1.0508,-0.3889,-27.0133%,130.857M,"737,868","737,868","737,868",124.529M
171,2022-11-10 12:11:08,SC-USD,Siacoin USD,0.0024,-0.0004,-13.2061%,127.629M,7.554M,7.554M,7.554M,52.508B
172,2022-11-10 12:11:09,BABYDOGE-USD,Baby Doge Coin USD,0.0000,-0.0000,-13.1640%,126.314M,6.647M,6.647M,6.647M,"115,113.336T"
173,2022-11-10 12:11:09,FLUX-USD,Flux USD,0.4478,-0.1305,-22.5681%,125.890M,15.533M,15.533M,15.533M,281.106M
174,2022-11-10 12:11:10,ZEN-USD,Horizen USD,9.63,-1.38,-12.55%,125.395M,19.739M,19.739M,19.739M,13.023M
175,2022-11-10 12:11:10,RNDR-USD,Render Token USD,0.4909,-0.0466,-8.6636%,124.588M,66.932M,66.932M,66.932M,253.799M
176,2022-11-10 12:11:11,WAXP-USD,WAX USD,0.0545,-0.0136,-20.0215%,123.558M,17.38M,17.38M,17.38M,2.269B
177,2022-11-10 12:11:11,STORJ-USD,Storj USD,0.2974,-0.0571,-16.1141%,122.808M,34.311M,34.311M,34.311M,412.937M
178,2022-11-10 12:11:12,EURS-USD,STASIS EURO USD,0.9892,-0.0097,-0.9739%,122.785M,11.497M,11.497M,11.497M,124.126M
179,2022-11-10 12:11:12,INJ-USD,Injective USD,1.5828,-0.2939,-15.6599%,115.557M,50.291M,50.291M,50.291M,73.006M
180,2022-11-10 12:11:13,SCRT-USD,Secret USD,0.702786,-0.074578,-9.59%,114.762M,9.302M,9.302M,9.302M,163.296M
181,2022-11-10 12:11:13,HFT22461-USD,Hashflow USD,0.6492,+0.0112,+1.7569%,113.765M,117.927M,117.927M,117.927M,175.229M
182,2022-11-10 12:11:14,DGB-USD,DigiByte USD,0.0070,-0.0007,-8.7633%,111.242M,6.719M,6.719M,6.719M,15.786B
183,2022-11-10 12:11:14,UMA-USD,UMA USD,1.5861,-0.3119,-16.4344%,109.360M,10.752M,10.752M,10.752M,68.947M
184,2022-11-10 12:11:15,RBN-USD,Ribbon Finance USD,0.1885,-0.0549,-22.5411%,107.938M,2.618M,2.618M,2.618M,572.512M
185,2022-11-10 12:11:16,SXP-USD,SXP USD,0.2141,-0.0325,-13.1871%,107.836M,35.616M,35.616M,35.616M,503.574M
186,2022-11-10 12:11:16,SLP-USD,Smooth Love Potion USD,0.002507,-0.000363,-12.66%,107.01M,26.181M,26.181M,26.181M,42.678B
187,2022-11-10 12:11:17,EWT-USD,Energy Web Token USD,3.4579,-0.2618,-7.0384%,103.951M,2.812M,2.812M,2.812M,30.062M
188,2022-11-10 12:11:17,VUSDC-USD,Venus USDC USD,0.0217,0.0000,+0.0852%,103.621M,47.941M,47.941M,47.941M,4.771B
189,2022-11-10 12:11:18,DAO-USD,DAO Maker USD,1.1235,-0.0783,-6.5139%,103.448M,9.769M,9.769M,9.769M,92.074M
190,2022-11-10 12:11:18,SKL-USD,SKALE USD,0.0258,-0.0064,-19.8663%,103.403M,18.396M,18.396M,18.396M,4.014B
