,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
0,2022-10-15 09:39:15,BTC-USD,Bitcoin USD,"19,202.50",-366.29,-1.87%,368.293B,37.306B,37.306B,37.306B,19.179M
1,2022-10-15 09:39:17,ETH-USD,Ethereum USD,"1,298.62",-12.63,-0.96%,159.469B,12.584B,12.584B,12.584B,122.799M
2,2022-10-15 09:39:17,USDT-USD,Tether USD,1.0001,+0.0000,+0.00%,68.438B,47.627B,47.627B,47.627B,68.433B
3,2022-10-15 09:39:17,USDC-USD,USD Coin USD,1.0001,-0.0002,-0.02%,45.022B,3.96B,3.96B,3.96B,45.018B
4,2022-10-15 09:39:18,BNB-USD,BNB USD,269.95,-5.11,-1.86%,43.553B,790.341M,790.341M,790.341M,161.337M
5,2022-10-15 09:39:18,XRP-USD,XRP USD,0.487038,-0.003407,-0.69%,24.334B,2.114B,2.114B,2.114B,49.964B
6,2022-10-15 09:39:18,BUSD-USD,Binance USD USD,1.0001,-0.0008,-0.08%,21.631B,7.874B,7.874B,7.874B,21.628B
7,2022-10-15 09:39:18,ADA-USD,Cardano USD,0.367808,-0.016829,-4.38%,12.608B,536.742M,536.742M,536.742M,34.279B
8,2022-10-15 09:39:18,SOL-USD,Solana USD,30.03,-1.19,-3.80%,10.749B,813.562M,813.562M,813.562M,357.886M
9,2022-10-15 09:39:18,DOGE-USD,Dogecoin USD,0.058712,-0.001957,-3.23%,7.789B,232.55M,232.55M,232.55M,132.671B
10,2022-10-15 09:39:18,MATIC-USD,Polygon USD,0.797338,+0.005871,+0.74%,6.964B,350.688M,350.688M,350.688M,8.734B
11,2022-10-15 09:39:19,DOT-USD,Polkadot USD,6.0588,-0.1436,-2.32%,6.824B,190.319M,190.319M,190.319M,1.126B
12,2022-10-15 09:39:19,WTRX-USD,Wrapped TRON USD,0.064522,+0.003326,+5.44%,6.56B,3.171M,3.171M,3.171M,101.676B
13,2022-10-15 09:39:19,DAI-USD,Dai USD,0.999859,-0.000884,-0.09%,6.487B,448.284M,448.284M,448.284M,6.487B
14,2022-10-15 09:39:19,TRX-USD,TRON USD,0.064501,+0.002982,+4.85%,5.954B,732.924M,732.924M,732.924M,92.316B
15,2022-10-15 09:39:19,SHIB-USD,Shiba Inu USD,0.000010,-0.000000,-4.58%,5.575B,219.083M,219.083M,219.083M,549.063T
16,2022-10-15 09:39:19,HEX-USD,HEX USD,0.031394,-0.001288,-3.94%,5.444B,6.159M,6.159M,6.159M,173.411B
17,2022-10-15 09:39:20,UNI1-USD,Uniswap USD,6.4318,-0.1717,-2.60%,4.902B,79.029M,79.029M,79.029M,762.209M
18,2022-10-15 09:39:20,UNI7083-USD,Uniswap USD,6.2314,-0.1199,-1.89%,4.75B,148.654M,148.654M,148.654M,762.209M
19,2022-10-15 09:39:20,WBTC-USD,Wrapped Bitcoin USD,"19,200.10",-356.81,-1.82%,4.688B,134.765M,134.765M,134.765M,"244,156"
20,2022-10-15 09:39:20,AVAX-USD,Avalanche USD,15.68,-0.34,-2.12%,4.646B,204.082M,204.082M,204.082M,296.352M
21,2022-10-15 09:39:20,STETH-USD,Lido Staked ETH USD,"1,290.00",-15.42,-1.18%,4.499B,5.35M,5.35M,5.35M,3.488M
22,2022-10-15 09:39:20,YOUC-USD,yOUcash USD,0.512144,+0.001136,+0.22%,4.413B,"532,031","532,031","532,031",8.617B
23,2022-10-15 09:39:21,LEO-USD,UNUS SED LEO USD,4.4445,+0.1140,+2.63%,4.24B,2.881M,2.881M,2.881M,953.954M
24,2022-10-15 09:39:21,LTC-USD,Litecoin USD,51.35,-0.51,-0.99%,3.666B,346.452M,346.452M,346.452M,71.386M
25,2022-10-15 09:39:21,LINK-USD,Chainlink USD,6.8716,-0.2867,-4.01%,3.378B,348.416M,348.416M,348.416M,491.6M
26,2022-10-15 09:39:21,ATOM-USD,Cosmos USD,11.72,+0.01,+0.08%,3.356B,299.357M,299.357M,299.357M,286.37M
27,2022-10-15 09:39:21,ETC-USD,Ethereum Classic USD,23.13,-0.51,-2.15%,3.178B,474.91M,474.91M,474.91M,137.377M
28,2022-10-15 09:39:22,FTT-USD,FTX Token USD,23.49,-0.27,-1.15%,3.147B,50.366M,50.366M,50.366M,133.975M
29,2022-10-15 09:39:22,XLM-USD,Stellar USD,0.112231,-0.001837,-1.61%,2.873B,119.798M,119.798M,119.798M,25.603B
30,2022-10-15 09:39:22,CRO-USD,Cronos USD,0.104063,-0.000845,-0.81%,2.629B,24.58M,24.58M,24.58M,25.263B
31,2022-10-15 09:39:22,XMR-USD,Monero USD,141.64,-3.19,-2.20%,2.576B,63.339M,63.339M,63.339M,18.187M
32,2022-10-15 09:39:22,NEAR-USD,NEAR Protocol USD,3.0015,-0.1332,-4.25%,2.435B,184.141M,184.141M,184.141M,811.14M
33,2022-10-15 09:39:22,ALGO-USD,Algorand USD,0.315956,-0.011052,-3.38%,2.217B,77.267M,77.267M,77.267M,7.018B
34,2022-10-15 09:39:23,QNT-USD,Quant USD,173.10,+10.17,+6.24%,2.09B,127.811M,127.811M,127.811M,12.073M
35,2022-10-15 09:39:23,BCH-USD,Bitcoin Cash USD,107.46,-3.31,-2.99%,2.063B,208.583M,208.583M,208.583M,19.201M
36,2022-10-15 09:39:23,BTCB-USD,Bitcoin BEP2 USD,"19,193.90",-356.55,-1.82%,2.023B,4.885M,4.885M,4.885M,"105,375"
37,2022-10-15 09:39:23,LUNC-USD,Terra Classic USD,0.000274,-0.000011,-3.79%,1.688B,276.494M,276.494M,276.494M,6.151T
38,2022-10-15 09:39:23,LUNA1-USD,Terra Classic USD,0.000288,-0.000019,-6.32%,1.768B,484.364M,484.364M,484.364M,6.151T
39,2022-10-15 09:39:23,VET-USD,VeChain USD,0.022802,-0.000627,-2.68%,1.653B,57.782M,57.782M,57.782M,72.511B
40,2022-10-15 09:39:24,APE3-USD,ApeCoin USD,5.1891,-0.0515,-0.98%,1.592B,121.185M,121.185M,121.185M,306.875M
41,2022-10-15 09:39:24,FLOW-USD,Flow USD,1.4858,-0.0602,-3.89%,1.54B,25.001M,25.001M,25.001M,1.036B
42,2022-10-15 09:39:24,TONCOIN-USD,Toncoin USD,1.2677,-0.0467,-3.56%,1.548B,8.29M,8.29M,8.29M,1.221B
43,2022-10-15 09:39:24,TON11419-USD,Toncoin USD,1.2504,+0.0302,+2.47%,1.527B,6.588M,6.588M,6.588M,1.221B
44,2022-10-15 09:39:24,FIL-USD,Filecoin USD,5.0535,-0.2151,-4.08%,1.508B,137.613M,137.613M,137.613M,298.441M
45,2022-10-15 09:39:25,XCN1-USD,Chain USD,0.068551,+0.000469,+0.69%,1.472B,4.914M,4.914M,4.914M,21.473B
46,2022-10-15 09:39:25,HBAR-USD,Hedera USD,0.061663,-0.003158,-4.87%,1.416B,57.063M,57.063M,57.063M,22.968B
47,2022-10-15 09:39:25,XCN18679-USD,Chain USD,0.065468,-0.005119,-7.25%,1.406B,20.365M,20.365M,20.365M,21.473B
48,2022-10-15 09:39:25,APE18876-USD,ApeCoin USD,4.5099,-0.1494,-3.21%,1.384B,147.17M,147.17M,147.17M,306.875M
49,2022-10-15 09:39:25,FRAX-USD,Frax USD,0.995738,-0.005925,-0.59%,1.355B,7.217M,7.217M,7.217M,1.361B
50,2022-10-15 09:39:26,ICP-USD,Internet Computer USD,4.8297,-0.3575,-6.89%,1.296B,48.606M,48.606M,48.606M,268.331M
51,2022-10-15 09:39:26,EGLD-USD,Elrond USD,54.17,+0.07,+0.13%,1.276B,52.056M,52.056M,52.056M,23.557M
52,2022-10-15 09:39:26,XTZ-USD,Tezos USD,1.3666,-0.0510,-3.60%,1.247B,24.599M,24.599M,24.599M,912.527M
53,2022-10-15 09:39:26,MANA-USD,Decentraland USD,0.625129,-0.021805,-3.37%,1.16B,102.279M,102.279M,102.279M,1.855B
54,2022-10-15 09:39:26,HT-USD,Huobi Token USD,7.5635,+0.1303,+1.75%,1.16B,94.566M,94.566M,94.566M,153.358M
55,2022-10-15 09:39:27,WBNB-USD,Wrapped BNB USD,269.53,-4.83,-1.76%,1.153B,71.845M,71.845M,71.845M,4.279M
56,2022-10-15 09:39:27,SAND-USD,The Sandbox USD,0.753826,-0.029443,-3.76%,1.13B,130.133M,130.133M,130.133M,1.499B
57,2022-10-15 09:39:27,CHZ-USD,Chiliz USD,0.179416,-0.010214,-5.39%,1.077B,205.996M,205.996M,205.996M,6B
58,2022-10-15 09:39:27,AAVE-USD,Aave USD,72.70,-0.09,-0.13%,1.025B,120.383M,120.383M,120.383M,14.093M
59,2022-10-15 09:39:27,EOS-USD,EOS USD,1.0099,-0.0220,-2.13%,1.013B,140.476M,140.476M,140.476M,1.003B
60,2022-10-15 09:39:28,OKB-USD,OKB USD,16.76,-0.10,-0.59%,1.005B,26.461M,26.461M,26.461M,60M
61,2022-10-15 09:39:28,THETA-USD,Theta Network USD,0.989311,-0.037658,-3.67%,989.311M,18.049M,18.049M,18.049M,1B
62,2022-10-15 09:39:28,KCS-USD,KuCoin Token USD,9.7801,+0.3110,+3.28%,962.164M,3.431M,3.431M,3.431M,98.38M
63,2022-10-15 09:39:28,BSV-USD,Bitcoin SV USD,49.40,-0.83,-1.66%,948.416M,77.437M,77.437M,77.437M,19.197M
64,2022-10-15 09:39:28,USDP-USD,Pax Dollar USD,0.996368,-0.000696,-0.07%,942.209M,76.658M,76.658M,76.658M,945.643M
65,2022-10-15 09:39:29,BIT11221-USD,BitDAO USD,0.435652,-0.002684,-0.61%,910.925M,17.907M,17.907M,17.907M,2.091B
66,2022-10-15 09:39:29,MKR-USD,Maker USD,926.99,-9.60,-1.03%,906.251M,47.863M,47.863M,47.863M,"977,631"
67,2022-10-15 09:39:29,AXS-USD,Axie Infinity USD,10.84,-0.51,-4.52%,900.5M,46.745M,46.745M,46.745M,83.056M
68,2022-10-15 09:39:30,BIT1-USD,BitDAO USD,0.427942,-0.039529,-8.46%,894.803M,27.826M,27.826M,27.826M,2.091B
69,2022-10-15 09:39:30,TUSD-USD,TrueUSD USD,0.9987,-0.0015,-0.1534%,867.062M,69.197M,69.197M,69.197M,868.216M
70,2022-10-15 09:39:30,BTTOLD-USD,BitTorrent USD,0.0008,+0.0001,+6.9666%,789.085M,"61,805","61,805","61,805",990B
71,2022-10-15 09:39:30,ZEC-USD,Zcash USD,49.89,-2.08,-4.00%,772.259M,67.267M,67.267M,67.267M,15.481M
72,2022-10-15 09:39:31,ETHW-USD,EthereumPoW USD,7.14,-0.36,-4.80%,762.066M,59.109M,59.109M,59.109M,106.768M
73,2022-10-15 09:39:31,USDD-USD,USDD USD,1.0002,+0.0001,+0.0057%,759.200M,84.573M,84.573M,84.573M,759.044M
74,2022-10-15 09:39:31,BTT-USD,BitTorrent-New USD,0.0000,0.0000,+3.3235%,752.675M,47.278M,47.278M,47.278M,942.69T
75,2022-10-15 09:39:31,HBTC-USD,Huobi BTC USD,"19,228.02",-332.98,-1.70%,749.306M,"396,479","396,479","396,479","38,969"
76,2022-10-15 09:39:32,BTT2-USD,BitTorrent-New USD,0.00000077,-0.00000001,-0.89%,724.409M,20.943M,20.943M,20.943M,942.69T
77,2022-10-15 09:39:32,XEC-USD,eCash USD,0.000037,-0.000001,-2.49%,707.988M,7.805M,7.805M,7.805M,19.198T
