,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
117,2022-11-09 10:36:13,GMX11857-USD,GMX USD,36.36,-2.22,-5.75%,290.543M,32.818M,32.818M,32.818M,7.991M
118,2022-11-09 10:36:14,DFI-USD,DeFiChain USD,0.568986,-0.071406,-11.15%,290.603M,5.821M,5.821M,5.821M,510.738M
119,2022-11-09 10:36:14,NXM-USD,NXM USD,43.55,-8.28,-15.98%,287.192M,169,169,169,6.594M
120,2022-11-09 10:36:15,FRTS-USD,Fruits USD,0.013631,-0.000822,-5.69%,287.17M,"347,235","347,235","347,235",21.067B
121,2022-11-09 10:36:15,BTG-USD,Bitcoin Gold USD,16.28,-1.53,-8.62%,285.065M,16.405M,16.405M,16.405M,17.514M
122,2022-11-09 10:36:15,ROSE-USD,Oasis Network USD,0.055809,-0.011870,-17.54%,280.571M,95.79M,95.79M,95.79M,5.027B
123,2022-11-09 10:36:16,CHSB-USD,SwissBorg USD,0.277267,-0.018567,-6.28%,277.267M,1.432M,1.432M,1.432M,1B
124,2022-11-09 10:36:16,IOTX-USD,IoTeX USD,0.028508,-0.006637,-18.89%,271.989M,40.56M,40.56M,40.56M,9.541B
125,2022-11-09 10:36:16,TFUEL-USD,Theta Fuel USD,0.051312,-0.008429,-14.11%,272.017M,22.268M,22.268M,22.268M,5.301B
126,2022-11-09 10:36:17,ENS-USD,Ethereum Name Service USD,13.29,-2.99,-18.38%,268.969M,134.669M,134.669M,134.669M,20.245M
127,2022-11-09 10:36:17,USTC-USD,TerraClassicUSD USD,0.027216,-0.008432,-23.65%,266.925M,72.552M,72.552M,72.552M,9.808B
128,2022-11-09 10:36:18,CELO-USD,Celo USD,0.559999,-0.181490,-24.48%,265.09M,40.333M,40.333M,40.333M,473.376M
129,2022-11-09 10:36:18,GNO-USD,Gnosis USD,99.40,-17.99,-15.33%,256.42M,9.213M,9.213M,9.213M,2.58M
130,2022-11-09 10:36:18,BAL-USD,Balancer USD,5.5753,-1.3233,-19.18%,251.813M,22.309M,22.309M,22.309M,45.165M
131,2022-11-09 10:36:19,QTUM-USD,Qtum USD,2.4142,-0.5033,-17.25%,252.047M,62.405M,62.405M,62.405M,104.404M
132,2022-11-09 10:36:19,KSM-USD,Kusama USD,29.41,-6.55,-18.22%,249.143M,72.546M,72.546M,72.546M,8.47M
133,2022-11-09 10:36:20,LUNA20314-USD,Terra USD,1.8691,-0.5420,-22.48%,238.269M,310.654M,310.654M,310.654M,127.475M
134,2022-11-09 10:36:20,ANKR-USD,Ankr USD,0.024279,-0.005070,-17.27%,234.604M,49.154M,49.154M,49.154M,9.663B
135,2022-11-09 10:36:20,YFI-USD,yearn.finance USD,"6,361.11","-1,611.36",-20.21%,233.057M,88.348M,88.348M,88.348M,"36,637"
136,2022-11-09 10:36:21,KDA-USD,Kadena USD,1.1661,-0.1493,-11.35%,230.941M,24.798M,24.798M,24.798M,198.047M
137,2022-11-09 10:36:21,GLM-USD,Golem USD,0.228851,-0.045518,-16.59%,228.851M,12.392M,12.392M,12.392M,1B
138,2022-11-09 10:36:22,GALA-USD,Gala USD,0.032007,-0.004413,-12.12%,223.321M,263.275M,263.275M,263.275M,6.977B
139,2022-11-09 10:36:22,JST-USD,JUST USD,0.024981,-0.003143,-11.18%,222.385M,44.915M,44.915M,44.915M,8.902B
140,2022-11-09 10:36:23,OP-USD,Optimism USD,0.937337,-0.333167,-26.22%,220.038M,394.524M,394.524M,394.524M,234.748M
141,2022-11-09 10:36:23,ONE3945-USD,Harmony USD,0.016774,-0.004245,-20.19%,214.366M,71.678M,71.678M,71.678M,12.78B
142,2022-11-09 10:36:23,LPT-USD,Livepeer USD,8.3897,-2.2237,-20.95%,209.724M,31.023M,31.023M,31.023M,24.998M
143,2022-11-09 10:36:24,RSR-USD,Reserve Rights USD,0.004848,-0.002181,-31.03%,205.088M,80.357M,80.357M,80.357M,42.302B
144,2022-11-09 10:36:24,POLY-USD,Polymath USD,0.222091,-0.040830,-15.53%,205.434M,10.294M,10.294M,10.294M,924.998M
145,2022-11-09 10:36:25,XYM-USD,Symbol USD,0.035898,-0.002837,-7.32%,200.4M,1.414M,1.414M,1.414M,5.582B
146,2022-11-09 10:36:25,CEL-USD,Celsius USD,0.834766,-0.140124,-14.37%,199.395M,10.444M,10.444M,10.444M,238.864M
147,2022-11-09 10:36:26,LN-USD,LINK USD,31.29,-5.29,-14.47%,195.946M,1.318M,1.318M,1.318M,6.263M
148,2022-11-09 10:36:26,OMG-USD,OMG Network USD,1.3844,-0.3045,-18.03%,194.154M,58.898M,58.898M,58.898M,140.245M
149,2022-11-09 10:36:26,LUSD-USD,Liquity USD USD,1.0430,+0.0053,+0.51%,192.148M,"129,116","129,116","129,116",184.221M
150,2022-11-09 10:36:27,ABBC-USD,ABBC Coin USD,0.181132,-0.010844,-5.65%,188.972M,20.69M,20.69M,20.69M,1.043B
151,2022-11-09 10:36:27,GLMR-USD,Moonbeam USD,0.436203,-0.080743,-15.62%,187.908M,21.147M,21.147M,21.147M,430.782M
152,2022-11-09 10:36:28,BTRST-USD,Braintrust USD,1.4632,-0.0911,-5.86%,182.206M,1.033M,1.033M,1.033M,124.529M
153,2022-11-09 10:36:28,RPL-USD,Rocket Pool USD,17.66,-3.56,-16.76%,181.548M,1.116M,1.116M,1.116M,10.28M
154,2022-11-09 10:36:29,AMP-USD,Amp USD,0.004275,-0.000526,-10.95%,180.507M,9.276M,9.276M,9.276M,42.228B
155,2022-11-09 10:36:29,T-USD,Threshold USD,0.021840,-0.004625,-17.48%,180.078M,9.892M,9.892M,9.892M,8.245B
156,2022-11-09 10:36:29,IOST-USD,IOST USD,0.009651,-0.001727,-15.18%,179.401M,32.303M,32.303M,32.303M,18.589B
157,2022-11-09 10:36:30,HIVE-USD,Hive USD,0.399049,-0.086118,-17.75%,178.677M,15.725M,15.725M,15.725M,447.758M
158,2022-11-09 10:36:30,BORA-USD,BORA USD,0.192720,-0.025142,-11.54%,178.747M,14.714M,14.714M,14.714M,927.5M
159,2022-11-09 10:36:31,ZRX-USD,0x USD,0.207553,-0.052947,-20.33%,175.9M,45.63M,45.63M,45.63M,847.496M
160,2022-11-09 10:36:31,SUSHI-USD,SushiSwap USD,1.3648,-0.3357,-19.74%,173.668M,317.247M,317.247M,317.247M,127.244M
161,2022-11-09 10:36:32,ICX-USD,ICON USD,0.187725,-0.043526,-18.82%,172.61M,21.475M,21.475M,21.475M,919.483M
162,2022-11-09 10:36:32,ELON-USD,Dogelon Mars USD,0.00000031,-0.00000008,-20.59%,172.196M,8.284M,8.284M,8.284M,550.521T
163,2022-11-09 10:36:32,WOO-USD,WOO Network USD,0.142320,-0.036584,-20.45%,170.079M,46.521M,46.521M,46.521M,1.195B
164,2022-11-09 10:36:33,XCH-USD,Chia USD,30.26,-2.09,-6.46%,169.326M,12.212M,12.212M,12.212M,5.596M
165,2022-11-09 10:36:33,BRISE-USD,Bitgert USD,0.00000043,-0.00000006,-11.60%,168.454M,2.877M,2.877M,2.877M,395.688T
166,2022-11-09 10:36:34,ONT-USD,Ontology USD,0.190048,-0.040017,-17.39%,166.34M,57.186M,57.186M,57.186M,875.25M
167,2022-11-09 10:36:34,FLUX-USD,Flux USD,0.590265,-0.119618,-16.85%,165.873M,13.094M,13.094M,13.094M,281.014M
168,2022-11-09 10:36:35,VVS-USD,VVS Finance USD,0.00000559,-0.00000130,-18.91%,166.336M,4.894M,4.894M,4.894M,29.752T
169,2022-11-09 10:36:35,WAXP-USD,WAX USD,0.071730,-0.012257,-14.59%,162.701M,19.946M,19.946M,19.946M,2.268B
170,2022-11-09 10:36:36,AUDIO-USD,Audius USD,0.173901,-0.043384,-19.97%,160.598M,28.167M,28.167M,28.167M,923.501M
171,2022-11-09 10:36:36,ASTR-USD,Astar USD,0.042530,-0.005815,-12.03%,157.405M,32.637M,32.637M,32.637M,3.701B
172,2022-11-09 10:36:37,NFT9816-USD,APENFT USD,0.00000055,-0.00000004,-6.84%,152.908M,38.458M,38.458M,38.458M,277.081T
173,2022-11-09 10:36:37,SC-USD,Siacoin USD,0.0028,-0.0005,-13.9066%,148.776M,7.572M,7.572M,7.572M,52.504B
174,2022-11-09 10:36:38,STORJ-USD,Storj USD,0.3591,-0.1110,-23.6192%,148.286M,56.478M,56.478M,56.478M,412.937M
175,2022-11-09 10:36:38,BABYDOGE-USD,Baby Doge Coin USD,0.00000000,-0.00000000,-13.85%,149.123M,7.849M,7.849M,7.849M,"115,113.336T"
176,2022-11-09 10:36:39,ZEN-USD,Horizen USD,11.15,-2.68,-19.40%,145.194M,28.163M,28.163M,28.163M,13.019M
177,2022-11-09 10:36:39,RBN-USD,Ribbon Finance USD,0.248373,-0.087525,-26.06%,142.197M,2.91M,2.91M,2.91M,572.512M
178,2022-11-09 10:36:40,INJ-USD,Injective USD,1.9390,-0.7946,-29.07%,141.556M,71.178M,71.178M,71.178M,73.006M
179,2022-11-09 10:36:40,RNDR-USD,Render Token USD,0.551004,-0.240164,-30.36%,139.844M,89.057M,89.057M,89.057M,253.799M
180,2022-11-09 10:36:41,SRM-USD,Serum USD,0.5224,-0.2243,-30.0402%,137.510M,118.224M,118.224M,118.224M,263.245M
181,2022-11-09 10:36:41,UMA-USD,UMA USD,1.9397,-0.3296,-14.5230%,133.741M,14.392M,14.392M,14.392M,68.947M
182,2022-11-09 10:36:42,SKL-USD,SKALE USD,0.0327,-0.0071,-17.8601%,131.227M,20.269M,20.269M,20.269M,4.014B
183,2022-11-09 10:36:42,VERI-USD,Veritaseum USD,59.71,-5.39,-8.28%,128.347M,"54,164","54,164","54,164",2.15M
184,2022-11-09 10:36:43,SCRT-USD,Secret USD,0.78563,-0.15272,-16.28%,128.29M,12.443M,12.443M,12.443M,163.296M
185,2022-11-09 10:36:43,SXP-USD,SXP USD,0.2502,-0.0719,-22.3187%,125.966M,50.106M,50.106M,50.106M,503.466M
186,2022-11-09 10:36:44,SLP-USD,Smooth Love Potion USD,0.002933,-0.000513,-14.89%,125.185M,37.668M,37.668M,37.668M,42.68B
187,2022-11-09 10:36:45,EURS-USD,STASIS EURO USD,0.999056,+0.015802,+1.61%,124.009M,26.336M,26.336M,26.336M,124.126M
188,2022-11-09 10:36:45,MXC-USD,MXC USD,0.046801,-0.004873,-9.43%,123.655M,9.31M,9.31M,9.31M,2.642B
189,2022-11-09 10:36:46,DGB-USD,DigiByte USD,0.0078,-0.0014,-15.3470%,123.020M,7.84M,7.84M,7.84M,15.784B
190,2022-11-09 10:36:46,TEL-USD,Telcoin USD,0.001892,-0.000485,-20.41%,121.435M,4.671M,4.671M,4.671M,64.194B
191,2022-11-09 10:36:47,PLA7461-USD,PlayDapp USD,0.244434,-0.053974,-18.09%,119.34M,14.349M,14.349M,14.349M,488.23M
